Run Name,Group 4 (Chymo & Ribo)
Run Date,03:21:45 PM   03-28-16
Method Name,18% isocratic
Export Format Version, 1.00
Method ID, 3189
Points/Second, 1.00
Number of Records,   2136
Offset from Run Start Time,00:00:00
Run End Time,00:35:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
   113.0,0.001054,0.001000,-0.009731,0.000678,  35.878,   66,     3.8
   114.0,0.001039,0.000985,-0.009986,0.000717,  35.386,   66,     3.8
   115.0,0.001020,0.000935,-0.010389,0.000650,  34.915,   66,     3.8
   116.0,0.000991,0.000903,-0.011039,0.000731,  34.462,   65,     3.9
   117.0,0.000981,0.000895,-0.011283,0.000717,  34.014,   66,     3.9
   118.0,0.000969,0.000887,-0.011754,0.000650,  33.589,   66,     3.9
   119.0,0.000955,0.000875,-0.012185,0.000703,  33.180,   65,     4.0
   120.0,0.000931,0.000851,-0.012438,0.000689,  32.780,   65,     4.0
   121.0,0.000939,0.000828,-0.012800,0.000636,  32.398,   66,     4.0
   122.0,0.000921,0.000796,-0.013249,0.000661,  32.020,   65,     4.1
   123.0,0.000899,0.000770,-0.013845,0.000661,  31.649,   66,     4.1
   124.0,0.000888,0.000759,-0.014351,0.000622,  31.297,   64,     4.1
   125.0,0.000885,0.000741,-0.014604,0.000608,  30.956,   67,     4.2
   126.0,0.000862,0.000739,-0.015051,0.000608,  30.623,   66,     4.2
   127.0,0.000858,0.000733,-0.015342,0.000556,  30.314,   64,     4.2
   128.0,0.000858,0.000723,-0.015857,0.000594,  30.021,   65,     4.3
   129.0,0.000850,0.000710,-0.016177,0.000594,  29.755,   66,     4.3
   130.0,0.000859,0.000697,-0.016468,0.000619,  29.500,   65,     4.3
   131.0,0.000840,0.000680,-0.016787,0.000658,  29.262,   65,     4.4
   132.0,0.000821,0.000674,-0.017087,0.000619,  29.043,   64,     4.4
   133.0,0.000806,0.000665,-0.017387,0.000633,  28.833,   66,     4.4
   134.0,0.000790,0.000657,-0.017967,0.000608,  28.624,   65,     4.5
   135.0,0.000798,0.000634,-0.018121,0.000619,  28.423,   64,     4.5
   136.0,0.000800,0.000631,-0.018498,0.000619,  28.229,   65,     4.5
   137.0,0.000795,0.000639,-0.018777,0.000580,  28.042,   67,     4.6
   138.0,0.000791,0.000629,-0.019134,0.000605,  27.867,   66,     4.6
   139.0,0.000768,0.000599,-0.019538,0.000605,  27.696,   65,     4.6
   140.0,0.000764,0.000612,-0.019615,0.000580,  27.535,   64,     4.7
   141.0,0.000784,0.000616,-0.019942,0.000605,  27.382,   66,     4.7
   142.0,0.000772,0.000619,-0.020115,0.000605,  27.236,   66,     4.7
   143.0,0.000783,0.000623,-0.020278,0.000605,  27.098,   64,     4.8
   144.0,0.000795,0.000631,-0.020393,0.000605,  26.960,   66,     4.8
   145.0,0.000799,0.000610,-0.020537,0.000580,  26.828,   67,     4.8
   146.0,0.000783,0.000610,-0.020844,0.000605,  26.712,   66,     4.9
   147.0,0.000779,0.000608,-0.020825,0.000619,  26.589,   66,     4.9
   148.0,0.000772,0.000615,-0.020921,0.000580,  26.479,   66,     4.9
   149.0,0.000784,0.000612,-0.021285,0.000619,  26.379,   67,     5.0
   150.0,0.000793,0.000614,-0.021295,0.000619,  26.285,   67,     5.0
   151.0,0.000791,0.000606,-0.021524,0.000580,  26.197,   65,     5.0
   152.0,0.000796,0.000612,-0.021505,0.000619,  26.107,   67,     5.1
   153.0,0.000794,0.000605,-0.021563,0.000580,  26.028,   67,     5.1
   154.0,0.000787,0.000604,-0.021659,0.000619,  25.955,   66,     5.1
   155.0,0.000791,0.000602,-0.021544,0.000619,  25.880,   68,     5.2
   156.0,0.000783,0.000611,-0.021821,0.000580,  25.810,   66,     5.2
   157.0,0.000788,0.000593,-0.021716,0.000633,  25.745,   68,     5.2
   158.0,0.000772,0.000596,-0.021888,0.000633,  25.682,   66,     5.3
   159.0,0.000779,0.000599,-0.021936,0.000608,  25.626,   66,     5.3
   160.0,0.000791,0.000609,-0.021946,0.000633,  25.564,   66,     5.3
   161.0,0.000787,0.000599,-0.022118,0.000647,  25.512,   67,     5.4
   162.0,0.000787,0.000605,-0.022214,0.000633,  25.457,   66,     5.4
   163.0,0.000796,0.000592,-0.022195,0.000633,  25.411,   66,     5.4
   164.0,0.000772,0.000601,-0.022347,0.000608,  25.360,   67,     5.5
   165.0,0.000772,0.000585,-0.022424,0.000594,  25.309,   67,     5.5
   166.0,0.000773,0.000576,-0.022539,0.000594,  25.256,   66,     5.5
   167.0,0.000765,0.000580,-0.022615,0.000608,  25.198,   65,     5.6
   168.0,0.000762,0.000565,-0.022710,0.000556,  25.134,   66,     5.6
   169.0,0.000749,0.000554,-0.022739,0.000580,  25.066,   67,     5.6
   170.0,0.000742,0.000569,-0.023102,0.000580,  24.997,   65,     5.7
   171.0,0.000751,0.000551,-0.023054,0.000594,  24.934,   66,     5.7
   172.0,0.000731,0.000556,-0.023159,0.000580,  24.874,   66,     5.7
   173.0,0.000735,0.000545,-0.023226,0.000619,  24.827,   67,     5.8
   174.0,0.000732,0.000538,-0.023369,0.000591,  24.782,   66,     5.8
   175.0,0.000712,0.000535,-0.023531,0.000566,  24.742,   66,     5.8
   176.0,0.000714,0.000532,-0.023655,0.000605,  24.717,   67,     5.9
   177.0,0.000714,0.000521,-0.023779,0.000605,  24.681,   66,     5.9
   178.0,0.000714,0.000515,-0.024235,0.000566,  24.662,   65,     5.9
   179.0,0.000715,0.000510,-0.024141,0.000591,  24.639,   66,     6.0
   180.0,0.000718,0.000521,-0.024226,0.000591,  24.616,   66,     6.0
   181.0,0.000705,0.000518,-0.024293,0.000591,  24.588,   67,     6.0
   182.0,0.000715,0.000522,-0.024322,0.000591,  24.559,   67,     6.1
   183.0,0.000718,0.000516,-0.024521,0.000552,  24.530,   66,     6.1
   184.0,0.000712,0.000522,-0.024540,0.000591,  24.509,   67,     6.1
   185.0,0.000721,0.000525,-0.024493,0.000591,  24.484,   67,     6.2
   186.0,0.000721,0.000530,-0.024522,0.000552,  24.456,   65,     6.2
   187.0,0.000726,0.000518,-0.024692,0.000591,  24.432,   66,     6.2
   188.0,0.000715,0.000515,-0.024635,0.000591,  24.411,   66,     6.3
   189.0,0.000701,0.000525,-0.024588,0.000552,  24.391,   67,     6.3
   190.0,0.000710,0.000520,-0.024977,0.000591,  24.370,   68,     6.3
   191.0,0.000701,0.000521,-0.024787,0.000552,  24.359,   66,     6.4
   192.0,0.000696,0.000505,-0.024797,0.000591,  24.336,   66,     6.4
   193.0,0.000710,0.000512,-0.024901,0.000591,  24.319,   65,     6.4
   194.0,0.000705,0.000510,-0.024939,0.000552,  24.309,   66,     6.5
   195.0,0.000710,0.000502,-0.025063,0.000591,  24.286,   66,     6.5
   196.0,0.000705,0.000503,-0.025025,0.000552,  24.271,   64,     6.5
   197.0,0.000705,0.000518,-0.025044,0.000552,  24.253,   66,     6.6
   198.0,0.000717,0.000522,-0.024987,0.000514,  24.232,   70,     6.6
   199.0,0.000716,0.000525,-0.024959,0.000552,  24.216,   66,     6.6
   200.0,0.000716,0.000528,-0.025120,0.000528,  24.200,   66,     6.7
   201.0,0.000725,0.000534,-0.024987,0.000566,  24.190,   66,     6.7
   202.0,0.000720,0.000530,-0.024997,0.000552,  24.176,   66,     6.7
   203.0,0.000704,0.000519,-0.024930,0.000528,  24.175,   65,     6.8
   204.0,0.000725,0.000521,-0.024968,0.000605,  24.168,   62,     6.8
   205.0,0.000725,0.000525,-0.025063,0.000552,  24.163,   66,     6.8
   206.0,0.000725,0.000526,-0.025252,0.000591,  24.161,   71,     6.9
   207.0,0.000725,0.000523,-0.025035,0.000591,  24.157,   67,     6.9
   208.0,0.000728,0.000527,-0.025054,0.000552,  24.149,   66,     6.9
   209.0,0.000720,0.000524,-0.024997,0.000591,  24.144,   67,     7.0
   210.0,0.000724,0.000522,-0.025082,0.000591,  24.134,   68,     7.0
   211.0,0.000720,0.000518,-0.025054,0.000605,  24.122,   66,     7.0
   212.0,0.000728,0.000525,-0.024987,0.000605,  24.102,   65,     7.1
   213.0,0.000724,0.000537,-0.024987,0.000580,  24.093,   67,     7.1
   214.0,0.000732,0.000530,-0.025045,0.000605,  24.082,   69,     7.1
   215.0,0.000732,0.000540,-0.025101,0.000605,  24.074,   67,     7.2
   216.0,0.000731,0.000537,-0.025073,0.000566,  24.068,   66,     7.2
   217.0,0.000728,0.000532,-0.025281,0.000605,  24.058,   67,     7.2
   218.0,0.000724,0.000530,-0.025357,0.000605,  24.055,   68,     7.3
   219.0,0.000721,0.000534,-0.025319,0.000580,  24.051,   67,     7.3
   220.0,0.000721,0.000531,-0.025196,0.000605,  24.050,   65,     7.3
   221.0,0.000716,0.000537,-0.025187,0.000580,  24.055,   67,     7.4
   222.0,0.000712,0.000534,-0.025234,0.000605,  24.053,   70,     7.4
   223.0,0.000717,0.000527,-0.025196,0.000591,  24.056,   67,     7.4
   224.0,0.000721,0.000525,-0.025367,0.000524,  24.049,   66,     7.5
   225.0,0.000721,0.000518,-0.025301,0.000605,  24.038,   68,     7.5
   226.0,0.000712,0.000509,-0.025414,0.000591,  24.036,   68,     7.5
   227.0,0.000705,0.000525,-0.025405,0.000552,  24.029,   67,     7.6
   228.0,0.000722,0.000535,-0.025329,0.000591,  24.008,   65,     7.6
   229.0,0.000730,0.000536,-0.025310,0.000591,  24.001,   66,     7.6
   230.0,0.000717,0.000533,-0.025291,0.000591,  23.984,   69,     7.7
   231.0,0.000730,0.000524,-0.025358,0.000591,  23.969,   68,     7.7
   232.0,0.000733,0.000530,-0.025272,0.000552,  23.955,   65,     7.7
   233.0,0.000721,0.000525,-0.025367,0.000591,  23.945,   66,     7.8
   234.0,0.000730,0.000530,-0.025272,0.000591,  23.947,   67,     7.8
   235.0,0.000717,0.000540,-0.025405,0.000552,  23.937,   66,     7.8
   236.0,0.000733,0.000539,-0.025433,0.000591,  23.930,   65,     7.9
   237.0,0.000733,0.000536,-0.025272,0.000605,  23.917,   67,     7.9
   238.0,0.000733,0.000541,-0.025282,0.000580,  23.905,   68,     7.9
   239.0,0.000737,0.000542,-0.025225,0.000605,  23.906,   66,     8.0
   240.0,0.000727,0.000554,-0.025215,0.000580,  23.919,   65,     8.0
   241.0,0.000727,0.000545,-0.025338,0.000605,  23.929,   66,     8.0
   242.0,0.000748,0.000551,-0.025215,0.000605,  23.941,   67,     8.1
   243.0,0.000748,0.000567,-0.025225,0.000580,  23.955,   68,     8.1
   244.0,0.000755,0.000578,-0.025262,0.000605,  23.971,   66,     8.1
   245.0,0.000759,0.000577,-0.025025,0.000605,  23.981,   66,     8.2
   246.0,0.000751,0.000565,-0.024940,0.000580,  23.986,   66,     8.2
   247.0,0.000759,0.000569,-0.024845,0.000619,  23.989,   66,     8.2
   248.0,0.000752,0.000557,-0.024921,0.000619,  23.985,   66,     8.3
   249.0,0.000731,0.000556,-0.025176,0.000619,  23.974,   66,     8.3
   250.0,0.000744,0.000551,-0.025044,0.000619,  23.975,   67,     8.3
   251.0,0.000724,0.000557,-0.024987,0.000580,  23.969,   67,     8.4
   252.0,0.000725,0.000555,-0.024911,0.000605,  23.971,   67,     8.4
   253.0,0.000733,0.000547,-0.025148,0.000605,  23.961,   66,     8.4
   254.0,0.000721,0.000535,-0.025025,0.000580,  23.965,   66,     8.5
   255.0,0.000710,0.000528,-0.025092,0.000605,  23.958,   67,     8.5
   256.0,0.000718,0.000525,-0.025357,0.000591,  23.964,   66,     8.5
   257.0,0.000710,0.000529,-0.025404,0.000552,  23.956,   65,     8.6
   258.0,0.000706,0.000516,-0.025348,0.000591,  23.959,   64,     8.6
   259.0,0.000704,0.000528,-0.025499,0.000552,  23.954,   67,     8.6
   260.0,0.000702,0.000521,-0.025433,0.000591,  23.944,   66,     8.7
   261.0,0.000711,0.000523,-0.025452,0.000591,  23.935,   66,     8.7
   262.0,0.000715,0.000524,-0.025471,0.000552,  23.935,   66,     8.7
   263.0,0.000722,0.000530,-0.025575,0.000591,  23.929,   66,     8.8
   264.0,0.000715,0.000529,-0.025490,0.000591,  23.933,   65,     8.8
   265.0,0.000723,0.000530,-0.025452,0.000552,  23.938,   65,     8.8
   266.0,0.000720,0.000515,-0.025443,0.000552,  23.942,   67,     8.9
   267.0,0.000715,0.000529,-0.025471,0.000552,  23.945,   69,     8.9
   268.0,0.000714,0.000547,-0.025623,0.000514,  23.949,   66,     8.9
   269.0,0.000722,0.000543,-0.025717,0.000552,  23.954,   65,     9.0
   270.0,0.000730,0.000543,-0.025878,0.000580,  23.961,   67,     9.0
   271.0,0.000725,0.000543,-0.025698,0.000528,  23.968,   67,     9.0
   272.0,0.000721,0.000528,-0.025717,0.000566,  23.969,   66,     9.1
   273.0,0.000718,0.000543,-0.025585,0.000566,  23.968,   66,     9.1
   274.0,0.000718,0.000537,-0.025433,0.000552,  23.967,   67,     9.1
   275.0,0.000722,0.000546,-0.025424,0.000552,  23.954,   69,     9.2
   276.0,0.000738,0.000557,-0.025443,0.000552,  23.929,   68,     9.2
   277.0,0.000749,0.000559,-0.025386,0.000552,  23.910,   67,     9.2
   278.0,0.000752,0.000563,-0.025329,0.000514,  23.899,   68,     9.3
   279.0,0.000747,0.000569,-0.025215,0.000605,  23.892,   67,     9.3
   280.0,0.000744,0.000564,-0.025215,0.000619,  23.888,   67,     9.3
   281.0,0.000737,0.000555,-0.025130,0.000580,  23.881,   66,     9.4
   282.0,0.000717,0.000555,-0.025206,0.000619,  23.886,   67,     9.4
   283.0,0.000738,0.000554,-0.025301,0.000619,  23.882,   69,     9.4
   284.0,0.000734,0.000553,-0.025234,0.000580,  23.888,   67,     9.5
   285.0,0.000734,0.000555,-0.025301,0.000605,  23.888,   67,     9.5
   286.0,0.000722,0.000548,-0.025462,0.000605,  23.889,   68,     9.5
   287.0,0.000750,0.000554,-0.025339,0.000580,  23.886,   67,     9.6
   288.0,0.000743,0.000556,-0.025320,0.000605,  23.891,   68,     9.6
   289.0,0.000742,0.000556,-0.025310,0.000580,  23.895,   67,     9.6
   290.0,0.000742,0.000556,-0.025367,0.000605,  23.903,   67,     9.7
   291.0,0.000761,0.000568,-0.025272,0.000605,  23.910,   68,     9.7
   292.0,0.000760,0.000584,-0.025414,0.000580,  23.914,   68,     9.7
   293.0,0.000764,0.000584,-0.025243,0.000605,  23.934,   66,     9.8
   294.0,0.000773,0.000580,-0.025120,0.000619,  23.944,   68,     9.8
   295.0,0.000764,0.000577,-0.025073,0.000580,  23.958,   67,     9.8
   296.0,0.000757,0.000575,-0.025006,0.000619,  23.967,   66,     9.9
   297.0,0.000744,0.000569,-0.025233,0.000619,  23.980,   67,     9.9
   298.0,0.000754,0.000569,-0.025309,0.000619,  23.996,   31,     9.9
   299.0,0.000754,0.000569,-0.025252,0.000580,  24.005,   32,    10.0
   300.0,0.000737,0.000561,-0.025234,0.000580,  24.010,   33,    10.0
   301.0,0.000742,0.000551,-0.025177,0.000528,  24.010,   33,    10.0
   302.0,0.000738,0.000551,-0.025376,0.000566,  24.023,   33,    10.0
   303.0,0.000775,0.000580,-0.025301,0.000566,  24.024,   33,    10.1
   304.0,0.000738,0.000547,-0.025187,0.000514,  24.025,   34,    10.1
   305.0,0.000689,0.000515,-0.024902,0.000566,  24.030,   33,    10.1
   306.0,0.000691,0.000511,-0.024759,0.000538,  24.032,   32,    10.1
   307.0,0.000676,0.000499,-0.024731,0.000510,  24.031,   32,    10.1
   308.0,0.000652,0.000500,-0.024769,0.000510,  24.029,   32,    10.1
   309.0,0.000664,0.000490,-0.024778,0.000472,  24.030,   33,    10.2
   310.0,0.000672,0.000497,-0.024911,0.000482,  24.028,   32,    10.2
   311.0,0.000665,0.000497,-0.025100,0.000482,  24.025,   33,    10.2
   312.0,0.000669,0.000488,-0.025006,0.000444,  24.016,   33,    10.2
   313.0,0.000669,0.000488,-0.024778,0.000482,  24.016,   33,    10.2
   314.0,0.000664,0.000503,-0.024816,0.000482,  24.008,   33,    10.2
   315.0,0.000656,0.000490,-0.024731,0.000458,  23.998,   33,    10.3
   316.0,0.000656,0.000482,-0.024598,0.000482,  23.994,   33,    10.3
   317.0,0.000661,0.000491,-0.024674,0.000482,  23.981,   33,    10.3
   318.0,0.000658,0.000494,-0.024693,0.000521,  23.977,   33,    10.3
   319.0,0.000650,0.000500,-0.024664,0.000482,  23.974,   33,    10.3
   320.0,0.000665,0.000484,-0.024702,0.000535,  23.961,   34,    10.3
   321.0,0.000660,0.000488,-0.024636,0.000535,  23.958,   33,    10.4
   322.0,0.000660,0.000500,-0.024674,0.000510,  23.952,   33,    10.4
   323.0,0.000665,0.000496,-0.024693,0.000549,  23.949,   32,    10.4
   324.0,0.000665,0.000482,-0.024616,0.000535,  23.952,   33,    10.4
   325.0,0.000669,0.000496,-0.024560,0.000510,  23.944,   33,    10.4
   326.0,0.000664,0.000501,-0.024702,0.000549,  23.946,   32,    10.4
   327.0,0.000655,0.000505,-0.024559,0.000535,  23.949,   33,    10.5
   328.0,0.000664,0.000511,-0.024493,0.000549,  23.951,   32,    10.5
   329.0,0.000664,0.000505,-0.024739,0.000535,  23.954,   33,    10.5
   330.0,0.000664,0.000508,-0.024521,0.000510,  23.960,   33,    10.5
   331.0,0.000672,0.000499,-0.024559,0.000549,  23.960,   33,    10.5
   332.0,0.000672,0.000493,-0.024474,0.000535,  23.970,   33,    10.5
   333.0,0.000661,0.000500,-0.024407,0.000510,  23.975,   34,    10.6
   334.0,0.000658,0.000485,-0.024701,0.000549,  23.975,   34,    10.6
   335.0,0.000665,0.000485,-0.024512,0.000496,  23.981,   34,    10.6
   336.0,0.000665,0.000497,-0.024426,0.000496,  23.985,   34,    10.6
   337.0,0.000669,0.000503,-0.024407,0.000496,  23.991,   33,    10.6
   338.0,0.000672,0.000508,-0.024388,0.000510,  23.996,   33,    10.6
