Run Name,Group 4 (Lyso & Ribo)
Run Date,01:47:51 PM   03-28-16
Method Name,27% isocratic
Export Format Version, 1.00
Method ID, 3185
Points/Second, 1.00
Number of Records,   1398
Offset from Run Start Time,00:00:00
Run End Time,00:23:17
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
   338.0,0.000408,0.000225,-0.019830,0.000364,  31.913,   34,    10.6
   339.0,0.000416,0.000212,-0.019916,0.000325,  31.917,   33,    10.7
   340.0,0.000396,0.000212,-0.019869,0.000336,  31.919,   35,    10.7
   341.0,0.000406,0.000220,-0.019878,0.000336,  31.919,   35,    10.7
   342.0,0.000397,0.000220,-0.019926,0.000283,  31.919,   35,    10.7
   343.0,0.000395,0.000198,-0.020116,0.000322,  31.925,   34,    10.7
   344.0,0.000382,0.000206,-0.020221,0.000283,  31.928,   34,    10.7
   345.0,0.000379,0.000196,-0.020136,0.000322,  31.929,   33,    10.8
   346.0,0.000369,0.000178,-0.020117,0.000297,  31.930,   33,    10.8
   347.0,0.000356,0.000179,-0.020288,0.000245,  31.928,   35,    10.8
   348.0,0.000374,0.000174,-0.020449,0.000308,  31.930,   37,    10.8
   349.0,0.000393,0.000179,-0.020516,0.000308,  31.929,   34,    10.8
   350.0,0.000399,0.000193,-0.020259,0.000283,  31.929,   34,    10.8
   351.0,0.000422,0.000219,-0.020221,0.000336,  31.926,   33,    10.9
   352.0,0.000437,0.000242,-0.020116,0.000350,  31.931,   33,    10.9
   353.0,0.000447,0.000254,-0.019926,0.000350,  31.933,   34,    10.9
   354.0,0.000451,0.000260,-0.019811,0.000311,  31.933,   34,    10.9
   355.0,0.000438,0.000268,-0.019669,0.000339,  31.935,   36,    10.9
   356.0,0.000438,0.000257,-0.019716,0.000378,  31.946,   34,    10.9
   357.0,0.000443,0.000246,-0.019726,0.000325,  31.947,   35,    11.0
   358.0,0.000434,0.000251,-0.019649,0.000301,  31.956,   33,    11.0
   359.0,0.000423,0.000242,-0.019697,0.000325,  31.964,   34,    11.0
   360.0,0.000432,0.000000,-0.019621,0.000000,  31.970,   35,    11.0
   361.0,0.000000,0.000000,0.000000,0.000000,  31.971,   35,    11.0
   362.0,0.000000,0.000000,0.000000,0.000000,  31.975,   35,    11.0
   363.0,0.000000,0.000000,0.000000,0.000000,  31.973,   37,    11.1
   364.0,-0.000009,0.000000,0.000371,-0.000053,  31.977,   37,    11.1
   365.0,-0.000021,-0.000005,0.000028,-0.000053,  31.978,   36,    11.1
   366.0,-0.000026,0.000000,0.000171,-0.000077,  31.978,   34,    11.1
   367.0,-0.000034,-0.000005,0.000238,-0.000053,  31.981,   35,    11.1
   368.0,-0.000033,-0.000009,0.000304,-0.000053,  31.983,   36,    11.1
   369.0,-0.000044,-0.000020,0.000266,-0.000077,  31.990,   36,    11.2
   370.0,-0.000048,-0.000032,0.000142,-0.000053,  31.988,   34,    11.2
   371.0,-0.000050,-0.000032,0.000038,-0.000053,  31.991,   34,    11.2
   372.0,-0.000066,-0.000042,0.000028,-0.000091,  31.990,   33,    11.2
   373.0,-0.000069,-0.000066,-0.000181,-0.000067,  31.994,   34,    11.2
   374.0,-0.000085,-0.000071,-0.000096,-0.000053,  31.997,   34,    11.2
   375.0,-0.000104,-0.000078,-0.000305,-0.000067,  31.993,   36,    11.3
   376.0,-0.000111,-0.000073,-0.000248,-0.000053,  32.004,   36,    11.3
   377.0,-0.000100,-0.000075,-0.000125,-0.000130,  32.005,   34,    11.3
   378.0,-0.000085,-0.000064,-0.000144,-0.000105,  32.004,   33,    11.3
   379.0,-0.000065,-0.000060,-0.000029,-0.000130,  32.005,   35,    11.3
   380.0,-0.000063,-0.000052,0.000066,-0.000116,  32.003,   35,    11.3
   381.0,-0.000064,-0.000047,0.000142,-0.000091,  32.004,   35,    11.4
   382.0,-0.000039,-0.000035,0.000209,-0.000130,  32.000,   33,    11.4
   383.0,-0.000048,-0.000036,0.000276,-0.000116,  32.003,   34,    11.4
   384.0,-0.000043,-0.000035,0.000076,-0.000091,  32.002,   36,    11.4
   385.0,-0.000059,-0.000034,0.000209,-0.000116,  31.999,   35,    11.4
   386.0,-0.000059,-0.000034,0.000162,-0.000091,  32.001,   35,    11.4
   387.0,-0.000058,-0.000049,0.000314,-0.000102,  32.004,   36,    11.5
   388.0,-0.000066,-0.000036,0.000333,-0.000102,  32.001,   34,    11.5
   389.0,-0.000078,-0.000048,0.000095,-0.000077,  32.001,   34,    11.5
   390.0,-0.000069,-0.000048,0.000200,-0.000102,  32.002,   34,    11.5
   391.0,-0.000081,-0.000058,0.000105,-0.000116,  32.000,   34,    11.5
   392.0,-0.000076,-0.000051,0.000266,-0.000067,  32.005,   35,    11.5
   393.0,-0.000074,-0.000046,0.000048,-0.000053,  32.003,   35,    11.6
   394.0,-0.000066,-0.000045,0.000304,-0.000028,  32.002,   32,    11.6
   395.0,-0.000054,-0.000055,0.000076,-0.000028,  32.002,   34,    11.6
   396.0,-0.000054,-0.000044,0.000086,-0.000053,  32.005,   34,    11.6
   397.0,-0.000069,-0.000056,0.000219,-0.000067,  31.998,   35,    11.6
   398.0,-0.000075,-0.000063,0.000076,-0.000067,  31.999,   35,    11.6
   399.0,-0.000083,-0.000071,0.000142,-0.000105,  32.004,   34,    11.7
   400.0,-0.000095,-0.000081,0.000123,-0.000081,  32.003,   34,    11.7
   401.0,-0.000086,-0.000077,0.000152,-0.000081,  32.001,   34,    11.7
   402.0,-0.000079,-0.000078,0.000266,-0.000105,  31.996,   33,    11.7
   403.0,-0.000072,-0.000062,0.000438,-0.000081,  32.001,   35,    11.7
   404.0,-0.000057,-0.000040,0.000839,-0.000053,  31.997,   33,    11.7
   405.0,-0.000043,-0.000030,0.001211,-0.000067,  31.995,   35,    11.8
   406.0,-0.000005,-0.000010,0.001622,-0.000053,  31.999,   33,    11.8
   407.0,0.000021,0.000010,0.002331,-0.000077,  31.997,   34,    11.8
   408.0,0.000042,0.000029,0.003060,-0.000091,  31.987,   33,    11.8
   409.0,0.000079,0.000053,0.003944,-0.000130,  31.994,   35,    11.8
   410.0,0.000108,0.000075,0.004907,-0.000116,  31.989,   35,    11.8
   411.0,0.000172,0.000109,0.006055,-0.000091,  31.989,   35,    11.9
   412.0,0.000223,0.000155,0.007275,-0.000130,  31.985,   34,    11.9
   413.0,0.000296,0.000205,0.008848,-0.000116,  31.989,   33,    11.9
   414.0,0.000402,0.000276,0.010485,-0.000091,  31.973,   33,    11.9
   415.0,0.000505,0.000349,0.012402,-0.000102,  31.979,   35,    11.9
   416.0,0.000635,0.000435,0.014328,-0.000077,  31.975,   35,    11.9
   417.0,0.000804,0.000537,0.016608,-0.000102,  31.973,   35,    12.0
   418.0,0.000979,0.000637,0.019680,-0.000102,  31.974,   33,    12.0
   419.0,0.001171,0.000765,0.022843,-0.000077,  31.974,   34,    12.0
   420.0,0.001410,0.000915,0.026463,-0.000102,  31.971,   33,    12.0
   421.0,0.001637,0.001074,0.030658,-0.000102,  31.971,   34,    12.0
   422.0,0.001876,0.001269,0.035221,-0.000077,  31.971,   35,    12.0
   423.0,0.002177,0.001482,0.040275,-0.000102,  31.974,   34,    12.1
   424.0,0.002533,0.001726,0.045725,-0.000077,  31.976,   33,    12.1
   425.0,0.002890,0.001973,0.051161,-0.000102,  31.965,   34,    12.1
   426.0,0.003289,0.002270,0.056763,-0.000102,  31.963,   34,    12.1
   427.0,0.003724,0.002571,0.063548,-0.000063,  31.953,   36,    12.1
   428.0,0.004180,0.002845,0.070980,-0.000025,  31.953,   33,    12.1
   429.0,0.004663,0.003202,0.078653,-0.000025,  31.947,   35,    12.2
   430.0,0.005195,0.003589,0.086849,0.000000,  31.944,   34,    12.2
   431.0,0.005681,0.003996,0.095450,-0.000025,  31.935,   34,    12.2
   432.0,0.006230,0.004433,0.104829,-0.000063,  31.924,   33,    12.2
   433.0,0.006824,0.004903,0.114427,-0.000053,  31.913,   35,    12.2
   434.0,0.007441,0.005392,0.124510,-0.000077,  31.896,   34,    12.2
   435.0,0.008099,0.005881,0.133540,-0.000053,  31.887,   35,    12.3
   436.0,0.008776,0.006430,0.143405,-0.000053,  31.868,   34,    12.3
   437.0,0.009445,0.006967,0.154027,-0.000039,  31.845,   34,    12.3
   438.0,0.010158,0.007421,0.165118,-0.000039,  31.832,   34,    12.3
   439.0,0.010876,0.008011,0.176186,-0.000025,  31.795,   34,    12.3
   440.0,0.011580,0.008605,0.187494,-0.000049,  31.755,   34,    12.3
   441.0,0.012153,0.009217,0.198672,-0.000011,  31.710,   36,    12.4
   442.0,0.012858,0.009818,0.210022,0.000003,  31.669,   34,    12.4
   443.0,0.013574,0.010426,0.221223,0.000003,  31.636,   34,    12.4
   444.0,0.014290,0.011042,0.232548,-0.000007,  31.605,   34,    12.4
   445.0,0.014956,0.011648,0.240999,-0.000021,  31.569,   34,    12.4
   446.0,0.015637,0.012240,0.251919,0.000031,  31.546,   34,    12.4
   447.0,0.016299,0.012817,0.262302,0.000045,  31.521,   35,    12.5
   448.0,0.016914,0.013274,0.272663,0.000021,  31.485,   34,    12.5
   449.0,0.017517,0.013829,0.282421,0.000045,  31.461,   34,    12.5
   450.0,0.018112,0.014377,0.291994,0.000073,  31.426,   34,    12.5
   451.0,0.018537,0.014883,0.301030,0.000049,  31.393,   34,    12.5
   452.0,0.019080,0.015378,0.309663,0.000073,  31.357,   34,    12.5
   453.0,0.019569,0.015841,0.318096,0.000087,  31.318,   35,    12.6
   454.0,0.020046,0.016283,0.325621,0.000101,  31.268,   34,    12.6
   455.0,0.020461,0.016687,0.331685,0.000101,  31.221,   34,    12.6
   456.0,0.020857,0.017063,0.339124,0.000091,  31.163,   35,    12.6
   457.0,0.021210,0.017371,0.345596,0.000129,  31.102,   35,    12.6
   458.0,0.021519,0.017616,0.352392,0.000129,  31.027,   34,    12.6
   459.0,0.021827,0.017869,0.358571,0.000091,  30.957,   35,    12.7
   460.0,0.022112,0.018123,0.364565,0.000143,  30.876,   33,    12.7
   461.0,0.022284,0.018292,0.369957,0.000171,  30.791,   35,    12.7
   462.0,0.022502,0.018452,0.375361,0.000119,  30.703,   37,    12.7
   463.0,0.022682,0.018564,0.380267,0.000105,  30.609,   35,    12.7
   464.0,0.022814,0.018606,0.384219,0.000091,  30.500,   34,    12.7
   465.0,0.022960,0.018654,0.388914,0.000129,  30.385,   35,    12.8
   466.0,0.023125,0.018669,0.393363,0.000024,  30.263,   34,    12.8
   467.0,0.023260,0.018682,0.398074,0.000024,  30.135,   34,    12.8
   468.0,0.023432,0.018678,0.403165,0.000049,  29.998,   38,    12.8
   469.0,0.023625,0.018654,0.408502,-0.000004,  29.854,   34,    12.8
   470.0,0.023793,0.018624,0.414659,-0.000032,  29.696,   34,    12.8
   471.0,0.024056,0.018628,0.421647,-0.000007,  29.526,   34,    12.9
   472.0,0.024380,0.018649,0.429374,-0.000060,  29.356,   34,    12.9
   473.0,0.024758,0.018694,0.438076,-0.000021,  29.182,   35,    12.9
   474.0,0.025213,0.018776,0.446326,-0.000032,  29.018,   37,    12.9
   475.0,0.025736,0.018894,0.457869,-0.000018,  28.864,   35,    12.9
   476.0,0.026343,0.019033,0.471478,0.000059,  28.716,   34,    12.9
   477.0,0.026981,0.019184,0.486212,0.000087,  28.584,   34,    13.0
   478.0,0.027680,0.019387,0.501690,0.000077,  28.482,   33,    13.0
   479.0,0.028396,0.019618,0.518760,0.000143,  28.406,   34,    13.0
   480.0,0.029046,0.019870,0.537223,0.000157,  28.365,   37,    13.0
   481.0,0.029859,0.020133,0.556058,0.000147,  28.361,   35,    13.0
   482.0,0.030690,0.020441,0.575296,0.000213,  28.387,   34,    13.0
   483.0,0.031522,0.020733,0.594549,0.000189,  28.459,   34,    13.1
   484.0,0.032337,0.021009,0.610285,0.000213,  28.567,   33,    13.1
   485.0,0.033133,0.021286,0.629381,0.000228,  28.697,   34,    13.1
   486.0,0.033970,0.021520,0.649030,0.000150,  28.859,   36,    13.1
   487.0,0.034785,0.021793,0.668201,0.000203,  29.055,   34,    13.1
   488.0,0.035569,0.022089,0.686830,0.000192,  29.260,   34,    13.1
   489.0,0.036262,0.022346,0.704590,0.000178,  29.492,   35,    13.2
   490.0,0.036879,0.022589,0.722194,0.000203,  29.734,   33,    13.2
   491.0,0.037565,0.022834,0.738574,0.000136,  29.974,   34,    13.2
   492.0,0.038298,0.023078,0.754788,0.000189,  30.222,   37,    13.2
   493.0,0.038979,0.023326,0.769518,0.000189,  30.460,   35,    13.2
   494.0,0.039636,0.023574,0.782278,0.000150,  30.698,   35,    13.2
   495.0,0.040291,0.023803,0.796724,0.000189,  30.932,   34,    13.3
   496.0,0.040898,0.023975,0.811125,0.000136,  31.155,   34,    13.3
   497.0,0.041448,0.024162,0.823651,0.000136,  31.359,   35,    13.3
   498.0,0.042044,0.024386,0.836660,0.000161,  31.553,   37,    13.3
   499.0,0.042592,0.024580,0.848984,0.000161,  31.731,   35,    13.3
   500.0,0.043021,0.024781,0.860156,0.000175,  31.899,   36,    13.3
   501.0,0.043529,0.024969,0.870915,0.000199,  32.049,   34,    13.4
   502.0,0.044001,0.025137,0.880827,0.000185,  32.187,   34,    13.4
   503.0,0.044465,0.025300,0.888877,0.000185,  32.303,   34,    13.4
   504.0,0.044909,0.025454,0.897400,0.000199,  32.415,   37,    13.4
   505.0,0.045304,0.025596,0.906006,0.000185,  32.513,   36,    13.4
   506.0,0.045671,0.025697,0.913887,0.000224,  32.608,   34,    13.4
   507.0,0.046017,0.025829,0.920980,0.000199,  32.680,   34,    13.5
   508.0,0.046355,0.025949,0.927261,0.000161,  32.749,   33,    13.5
   509.0,0.046569,0.026026,0.932940,0.000185,  32.815,   34,    13.5
   510.0,0.046863,0.026116,0.938529,0.000199,  32.866,   35,    13.5
   511.0,0.047131,0.026189,0.943688,0.000161,  32.906,   35,    13.5
   512.0,0.047359,0.026279,0.948571,0.000161,  32.948,   35,    13.5
   513.0,0.047553,0.026331,0.951327,0.000161,  32.988,   36,    13.6
   514.0,0.047764,0.026392,0.955760,0.000185,  33.022,   33,    13.6
   515.0,0.047925,0.026433,0.959014,0.000199,  33.039,   34,    13.6
   516.0,0.048099,0.026482,0.962147,0.000175,  33.052,   35,    13.6
   517.0,0.048240,0.026513,0.965099,0.000199,  33.070,   35,    13.6
   518.0,0.048352,0.026538,0.967578,0.000199,  33.082,   35,    13.6
   519.0,0.048451,0.026563,0.968885,0.000175,  33.086,   36,    13.7
   520.0,0.048555,0.026581,0.971338,0.000213,  33.091,   33,    13.7
   521.0,0.048630,0.026580,0.972588,0.000199,  33.091,   34,    13.7
   522.0,0.048696,0.026568,0.974003,0.000199,  33.086,   35,    13.7
   523.0,0.048754,0.026577,0.975072,0.000199,  33.086,   35,    13.7
   524.0,0.048812,0.026568,0.975422,0.000175,  33.074,   36,    13.7
   525.0,0.048841,0.026546,0.976134,0.000185,  33.063,   37,    13.8
   526.0,0.048862,0.026534,0.976343,0.000199,  33.043,   32,    13.8
   527.0,0.048870,0.026520,0.976324,0.000161,  33.027,   34,    13.8
   528.0,0.048887,0.026489,0.976382,0.000171,  33.006,   35,    13.8
   529.0,0.048870,0.026465,0.975982,0.000171,  32.985,   35,    13.8
   530.0,0.048858,0.026433,0.975300,0.000147,  32.959,   35,    13.8
   531.0,0.048829,0.026399,0.974741,0.000171,  32.940,   36,    13.9
   532.0,0.048817,0.026371,0.974013,0.000147,  32.920,   33,    13.9
   533.0,0.048779,0.026328,0.973154,0.000171,  32.897,   33,    13.9
   534.0,0.048747,0.026282,0.972042,0.000171,  32.874,   34,    13.9
   535.0,0.048659,0.026230,0.970605,0.000147,  32.857,   35,    13.9
   536.0,0.048580,0.026174,0.968818,0.000171,  32.839,   35,    13.9
   537.0,0.048497,0.026113,0.966900,0.000171,  32.831,   37,    14.0
   538.0,0.048414,0.026058,0.964814,0.000147,  32.806,   33,    14.0
   539.0,0.048327,0.025996,0.962856,0.000171,  32.794,   34,    14.0
   540.0,0.048248,0.025938,0.960578,0.000171,  32.782,   36,    14.0
   541.0,0.048132,0.025864,0.958129,0.000171,  32.765,   36,    14.0
   542.0,0.048009,0.025775,0.955702,0.000133,  32.755,   33,    14.0
   543.0,0.047901,0.025701,0.953147,0.000147,  32.743,   37,    14.1
   544.0,0.047756,0.025611,0.950238,0.000171,  32.735,   34,    14.1
   545.0,0.047591,0.025529,0.946544,0.000171,  32.716,   34,    14.1
   546.0,0.047429,0.025436,0.943334,0.000161,  32.705,   35,    14.1
   547.0,0.047255,0.025341,0.939580,0.000171,  32.689,   36,    14.1
   548.0,0.047090,0.025240,0.935735,0.000171,  32.677,   35,    14.1
   549.0,0.046937,0.025133,0.932095,0.000147,  32.663,   37,    14.2
   550.0,0.046755,0.025034,0.928504,0.000171,  32.646,   35,    14.2
   551.0,0.046557,0.024936,0.924500,0.000171,  32.638,   34,    14.2
   552.0,0.046376,0.024819,0.920831,0.000171,  32.625,   34,    14.2
   553.0,0.046161,0.024700,0.916730,0.000171,  32.617,   36,    14.2
   554.0,0.045930,0.024577,0.911723,0.000147,  32.606,   35,    14.2
   555.0,0.045724,0.024485,0.907361,0.000185,  32.589,   37,    14.3
   556.0,0.045510,0.024369,0.902775,0.000199,  32.577,   34,    14.3
   557.0,0.045279,0.024249,0.898096,0.000161,  32.573,   34,    14.3
   558.0,0.045090,0.024123,0.893000,0.000199,  32.559,   35,    14.3
   559.0,0.044848,0.023982,0.887689,0.000199,  32.544,   35,    14.3
   560.0,0.044589,0.023836,0.882094,0.000185,  32.538,   34,    14.3
   561.0,0.044326,0.023695,0.876780,0.000161,  32.533,   38,    14.4
   562.0,0.044063,0.023564,0.872486,0.000175,  32.521,   35,    14.4
   563.0,0.043813,0.023429,0.866857,0.000199,  32.516,   34,    14.4
   564.0,0.043546,0.023291,0.861282,0.000199,  32.504,   34,    14.4
   565.0,0.043276,0.023169,0.855866,0.000175,  32.485,   35,    14.4
   566.0,0.042990,0.023019,0.849879,0.000199,  32.478,   35,    14.4
   567.0,0.042690,0.022863,0.843613,0.000199,  32.469,   36,    14.5
   568.0,0.042465,0.022707,0.837398,0.000175,  32.456,   35,    14.5
   569.0,0.042163,0.022551,0.831678,0.000199,  32.437,   34,    14.5
   570.0,0.041869,0.022393,0.825640,0.000213,  32.425,   35,    14.5
   571.0,0.041567,0.022241,0.819181,0.000199,  32.415,   35,    14.5
   572.0,0.041245,0.022060,0.813809,0.000199,  32.404,   34,    14.5
   573.0,0.040947,0.021908,0.807156,0.000161,  32.393,   36,    14.6
   574.0,0.040655,0.021771,0.800825,0.000185,  32.378,   36,    14.6
   575.0,0.040354,0.021616,0.793949,0.000199,  32.371,   34,    14.6
   576.0,0.040040,0.021457,0.787466,0.000175,  32.358,   34,    14.6
   577.0,0.039780,0.021290,0.780665,0.000199,  32.354,   35,    14.6
   578.0,0.039472,0.021138,0.774025,0.000213,  32.347,   35,    14.6
   579.0,0.039155,0.020992,0.767374,0.000189,  32.343,   36,    14.7
   580.0,0.038834,0.020827,0.760722,0.000203,  32.340,   35,    14.7
   581.0,0.038526,0.020681,0.755420,0.000203,  32.327,   34,    14.7
   582.0,0.038214,0.020523,0.748607,0.000256,  32.323,   34,    14.7
   583.0,0.037875,0.020341,0.741641,0.000270,  32.315,   34,    14.7
   584.0,0.037531,0.020192,0.734334,0.000217,  32.315,   34,    14.7
   585.0,0.037208,0.020006,0.727443,0.000256,  32.314,   36,    14.8
   586.0,0.036869,0.019835,0.720469,0.000270,  32.310,   36,    14.8
   587.0,0.036614,0.019658,0.713820,0.000203,  32.301,   34,    14.8
   588.0,0.036268,0.019489,0.706477,0.000242,  32.300,   34,    14.8
   589.0,0.035917,0.019295,0.699360,0.000213,  32.296,   35,    14.8
   590.0,0.035550,0.019107,0.691964,0.000213,  32.290,   34,    14.8
   591.0,0.035212,0.018913,0.685949,0.000228,  32.292,   36,    14.9
   592.0,0.034871,0.018744,0.678876,0.000189,  32.285,   35,    14.9
   593.0,0.034537,0.018584,0.671597,0.000199,  32.274,   35,    14.9
   594.0,0.034200,0.018429,0.664566,0.000199,  32.257,   35,    14.9
   595.0,0.033876,0.018254,0.657397,0.000161,  32.243,   35,    14.9
   596.0,0.033551,0.018076,0.650154,0.000199,  32.228,   34,    14.9
   597.0,0.033286,0.017913,0.643058,0.000199,  32.214,   35,    15.0
   598.0,0.032954,0.017741,0.635828,0.000161,  32.197,   36,    15.0
   599.0,0.032618,0.017569,0.628789,0.000161,  32.184,   34,    15.0
   600.0,0.032299,0.017394,0.621651,0.000161,  32.174,   35,    15.0
   601.0,0.031972,0.017225,0.616005,0.000171,  32.157,   35,    15.0
   602.0,0.031641,0.017059,0.608298,0.000185,  32.141,   34,    15.0
   603.0,0.031338,0.016927,0.601517,0.000147,  32.125,   35,    15.1
   604.0,0.031015,0.016776,0.594699,0.000171,  32.114,   35,    15.1
   605.0,0.030716,0.016626,0.587777,0.000199,  32.097,   35,    15.1
   606.0,0.030413,0.016457,0.581112,0.000147,  32.090,   35,    15.1
   607.0,0.030147,0.016298,0.574079,0.000171,  32.075,   35,    15.1
   608.0,0.029843,0.016131,0.567242,0.000171,  32.060,   34,    15.1
   609.0,0.029516,0.015965,0.560718,0.000171,  32.036,   35,    15.2
   610.0,0.029223,0.015822,0.554083,0.000171,  32.017,   35,    15.2
   611.0,0.028930,0.015663,0.548618,0.000147,  31.997,   34,    15.2
   612.0,0.028628,0.015515,0.541967,0.000171,  31.981,   35,    15.2
   613.0,0.028324,0.015399,0.535379,0.000171,  31.972,   35,    15.2
   614.0,0.028031,0.015236,0.528641,0.000119,  31.963,   34,    15.2
   615.0,0.027750,0.015083,0.521835,0.000157,  31.953,   35,    15.3
   616.0,0.027513,0.014958,0.515620,0.000171,  31.943,   34,    15.3
   617.0,0.027245,0.014814,0.509407,0.000119,  31.950,   35,    15.3
   618.0,0.026972,0.014670,0.502844,0.000157,  31.944,   35,    15.3
   619.0,0.026688,0.014517,0.496781,0.000119,  31.942,   34,    15.3
   620.0,0.026401,0.014376,0.491243,0.000157,  31.941,   33,    15.3
   621.0,0.026141,0.014247,0.485648,0.000171,  31.939,   34,    15.4
   622.0,0.025881,0.014110,0.479596,0.000157,  31.939,   34,    15.4
   623.0,0.025617,0.014015,0.473608,0.000210,  31.946,   33,    15.4
   624.0,0.025370,0.013887,0.467553,0.000171,  31.946,   35,    15.4
   625.0,0.025098,0.013754,0.461635,0.000171,  31.941,   35,    15.4
   626.0,0.024899,0.013610,0.455706,0.000182,  31.942,   33,    15.4
   627.0,0.024639,0.013496,0.449876,0.000143,  31.937,   35,    15.5
   628.0,0.024407,0.013359,0.444071,0.000182,  31.937,   35,    15.5
   629.0,0.024164,0.013246,0.438542,0.000182,  31.933,   36,    15.5
   630.0,0.023937,0.013139,0.433896,0.000143,  31.933,   34,    15.5
   631.0,0.023702,0.013022,0.428444,0.000182,  31.933,   35,    15.5
   632.0,0.023475,0.012921,0.422756,0.000143,  31.935,   33,    15.5
   633.0,0.023252,0.012838,0.417372,0.000143,  31.938,   35,    15.6
   634.0,0.023033,0.012720,0.412121,0.000182,  31.940,   34,    15.6
   635.0,0.022830,0.012623,0.407138,0.000157,  31.946,   34,    15.6
   636.0,0.022670,0.012527,0.401999,0.000157,  31.944,   36,    15.6
   637.0,0.022451,0.012435,0.396646,0.000196,  31.947,   35,    15.6
   638.0,0.022252,0.012325,0.391639,0.000196,  31.947,   34,    15.6
   639.0,0.022053,0.012226,0.386699,0.000196,  31.955,   34,    15.7
   640.0,0.021862,0.012127,0.382797,0.000171,  31.954,   34,    15.7
   641.0,0.021671,0.012040,0.377930,0.000157,  31.961,   34,    15.7
   642.0,0.021495,0.011962,0.373240,0.000157,  31.956,   36,    15.7
   643.0,0.021325,0.011891,0.368619,0.000171,  31.957,   35,    15.7
   644.0,0.021145,0.011814,0.363986,0.000133,  31.959,   33,    15.7
   645.0,0.020990,0.011730,0.359558,0.000185,  31.955,   34,    15.8
   646.0,0.020850,0.011662,0.355123,0.000199,  31.956,   33,    15.8
   647.0,0.020670,0.011582,0.350737,0.000161,  31.957,   34,    15.8
   648.0,0.020515,0.011502,0.346520,0.000161,  31.957,   36,    15.8
   649.0,0.020347,0.011422,0.342382,0.000161,  31.960,   34,    15.8
   650.0,0.020188,0.011344,0.338862,0.000185,  31.960,   34,    15.8
   651.0,0.020033,0.011263,0.334682,0.000199,  31.959,   34,    15.9
   652.0,0.019881,0.011204,0.330664,0.000147,  31.961,   33,    15.9
   653.0,0.019734,0.011129,0.326837,0.000171,  31.958,   34,    15.9
   654.0,0.019587,0.011051,0.322890,0.000171,  31.964,   36,    15.9
   655.0,0.019434,0.010985,0.319099,0.000119,  31.960,   35,    15.9
   656.0,0.019314,0.010922,0.315172,0.000157,  31.967,   34,    15.9
   657.0,0.019207,0.010857,0.311378,0.000171,  31.966,   34,    16.0
   658.0,0.019086,0.010788,0.307723,0.000157,  31.968,   33,    16.0
   659.0,0.018959,0.010746,0.304436,0.000157,  31.971,   34,    16.0
   660.0,0.018850,0.010705,0.301192,0.000147,  31.971,   35,    16.0
   661.0,0.018746,0.010663,0.297849,0.000171,  31.974,   35,    16.0
   662.0,0.018642,0.010619,0.294681,0.000171,  31.974,   35,    16.0
   663.0,0.018537,0.010580,0.291360,0.000147,  31.977,   35,    16.1
   664.0,0.018440,0.010531,0.288111,0.000171,  31.976,   32,    16.1
   665.0,0.018367,0.010500,0.285077,0.000171,  31.979,   34,    16.1
   666.0,0.018266,0.010449,0.281785,0.000147,  31.983,   36,    16.1
   667.0,0.018174,0.010402,0.278849,0.000171,  31.984,   34,    16.1
   668.0,0.018076,0.010361,0.275639,0.000147,  31.987,   35,    16.1
   669.0,0.017991,0.010324,0.273085,0.000171,  31.990,   34,    16.2
   670.0,0.017910,0.010291,0.270622,0.000171,  31.990,   31,    16.2
   671.0,0.017833,0.010259,0.267788,0.000147,  31.992,   34,    16.2
   672.0,0.017763,0.010238,0.265145,0.000157,  31.994,   35,    16.2
   673.0,0.017698,0.010208,0.262293,0.000171,  31.999,   35,    16.2
   674.0,0.017621,0.010182,0.259761,0.000119,  32.001,   36,    16.2
   675.0,0.017563,0.010145,0.257387,0.000157,  32.005,   35,    16.3
   676.0,0.017505,0.010122,0.254710,0.000171,  32.005,   32,    16.3
   677.0,0.017443,0.010102,0.252275,0.000157,  32.005,   35,    16.3
   678.0,0.017389,0.010083,0.249964,0.000133,  32.008,   35,    16.3
   679.0,0.017339,0.010080,0.248080,0.000119,  32.014,   35,    16.3
   680.0,0.017300,0.010063,0.245930,0.000157,  32.011,   34,    16.3
   681.0,0.017274,0.010041,0.243691,0.000171,  32.014,   35,    16.4
   682.0,0.017228,0.010030,0.241482,0.000147,  32.012,   35,    16.4
   683.0,0.017189,0.010013,0.239346,0.000171,  32.017,   34,    16.4
   684.0,0.017159,0.010010,0.237282,0.000171,  32.012,   35,    16.4
   685.0,0.017132,0.010006,0.235288,0.000119,  32.011,   36,    16.4
   686.0,0.017101,0.010004,0.233271,0.000157,  32.016,   36,    16.4
   687.0,0.017049,0.009982,0.231462,0.000157,  32.012,   35,    16.5
   688.0,0.017023,0.009979,0.229504,0.000157,  32.011,   33,    16.5
   689.0,0.017004,0.009971,0.228029,0.000171,  32.007,   34,    16.5
   690.0,0.016976,0.009971,0.226296,0.000119,  32.009,   36,    16.5
   691.0,0.016961,0.009975,0.224685,0.000143,  32.004,   35,    16.5
