Run Name,Group 4 (Chymo & Ribo)
Run Date,02:57:51 PM   03-28-16
Method Name,23% isocratic
Export Format Version, 1.00
Method ID, 2894
Points/Second, 1.00
Number of Records,   1133
Offset from Run Start Time,00:00:00
Run End Time,00:18:53
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume
   338.0,0.000622,0.000322,-0.019382,0.000454,  28.391,   33,    10.6
   339.0,0.000614,0.000324,-0.019268,0.000402,  28.391,   33,    10.7
   340.0,0.000610,0.000315,-0.019439,0.000440,  28.383,   32,    10.7
   341.0,0.000620,0.000309,-0.019363,0.000454,  28.385,   34,    10.7
   342.0,0.000620,0.000301,-0.019506,0.000402,  28.384,   32,    10.7
   343.0,0.000609,0.000290,-0.019420,0.000426,  28.390,   32,    10.7
   344.0,0.000589,0.000288,-0.019440,0.000412,  28.387,   33,    10.7
   345.0,0.000590,0.000273,-0.019535,0.000412,  28.389,   32,    10.8
   346.0,0.000587,0.000271,-0.019573,0.000374,  28.388,   32,    10.8
   347.0,0.000575,0.000274,-0.019630,0.000374,  28.391,   33,    10.8
   348.0,0.000559,0.000267,-0.019640,0.000412,  28.390,   34,    10.8
   349.0,0.000578,0.000276,-0.019973,0.000412,  28.388,   31,    10.8
   350.0,0.000577,0.000278,-0.019897,0.000374,  28.394,   33,    10.8
   351.0,0.000580,0.000283,-0.019792,0.000426,  28.397,   32,    10.9
   352.0,0.000596,0.000302,-0.019792,0.000454,  28.402,   32,    10.9
   353.0,0.000611,0.000313,-0.019640,0.000402,  28.401,   30,    10.9
   354.0,0.000622,0.000314,-0.019697,0.000440,  28.405,   31,    10.9
   355.0,0.000617,0.000325,-0.019582,0.000468,  28.417,   34,    10.9
   356.0,0.000621,0.000327,-0.019325,0.000454,  28.418,   32,    10.9
   357.0,0.000630,0.000337,-0.019210,0.000468,  28.419,   32,    11.0
   358.0,0.000614,0.000332,-0.019182,0.000430,  28.417,   32,    11.0
   359.0,0.000617,0.000334,-0.019439,0.000493,  28.421,   36,    11.0
   360.0,0.000000,0.000000,-0.019344,0.000468,  28.428,   34,    11.0
   361.0,0.000000,0.000000,0.000000,0.000000,  28.426,   33,    11.0
   362.0,0.000000,0.000000,0.000000,0.000000,  28.427,   33,    11.0
   363.0,0.000000,0.000000,0.000000,0.000000,  28.428,   35,    11.1
   364.0,-0.000007,0.000004,-0.000485,-0.000060,  28.426,   34,    11.1
   365.0,-0.000006,-0.000005,-0.000286,-0.000035,  28.424,   33,    11.1
   366.0,-0.000011,0.000001,-0.000524,-0.000060,  28.420,   34,    11.1
   367.0,0.000000,-0.000001,-0.000428,-0.000035,  28.420,   33,    11.1
   368.0,-0.000007,-0.000013,-0.000276,-0.000035,  28.424,   32,    11.1
   369.0,-0.000020,0.000005,-0.000314,-0.000074,  28.423,   34,    11.2
   370.0,-0.000028,-0.000007,-0.000381,-0.000035,  28.426,   32,    11.2
   371.0,-0.000027,-0.000008,-0.000296,-0.000060,  28.425,   33,    11.2
   372.0,-0.000027,-0.000016,-0.000296,-0.000074,  28.424,   32,    11.2
   373.0,-0.000020,-0.000016,-0.000419,-0.000035,  28.429,   32,    11.2
   374.0,-0.000023,-0.000022,-0.000543,-0.000060,  28.426,   31,    11.2
   375.0,-0.000027,-0.000030,-0.000457,-0.000074,  28.426,   32,    11.3
   376.0,-0.000042,-0.000045,-0.000343,-0.000049,  28.422,   33,    11.3
   377.0,-0.000070,-0.000042,-0.000391,-0.000063,  28.422,   32,    11.3
   378.0,-0.000085,-0.000066,-0.000458,-0.000063,  28.418,   32,    11.3
   379.0,-0.000073,-0.000068,-0.000486,-0.000102,  28.420,   33,    11.3
   380.0,-0.000074,-0.000061,-0.000581,-0.000102,  28.418,   33,    11.3
   381.0,-0.000074,-0.000053,-0.000715,-0.000063,  28.418,   32,    11.4
   382.0,-0.000069,-0.000064,-0.000876,-0.000102,  28.421,   31,    11.4
   383.0,-0.000074,-0.000066,-0.000724,-0.000102,  28.419,   32,    11.4
   384.0,-0.000064,-0.000061,-0.000705,-0.000077,  28.422,   31,    11.4
   385.0,-0.000080,-0.000063,-0.000734,-0.000102,  28.420,   33,    11.4
   386.0,-0.000080,-0.000058,-0.000601,-0.000063,  28.415,   31,    11.4
   387.0,-0.000068,-0.000067,-0.000829,-0.000063,  28.413,   33,    11.5
   388.0,-0.000079,-0.000070,-0.000772,-0.000102,  28.407,   32,    11.5
   389.0,-0.000084,-0.000070,-0.000763,-0.000077,  28.400,   32,    11.5
   390.0,-0.000072,-0.000064,-0.000734,-0.000102,  28.393,   33,    11.5
   391.0,-0.000064,-0.000063,-0.000734,-0.000074,  28.386,   33,    11.5
   392.0,-0.000089,-0.000059,-0.000820,-0.000049,  28.380,   34,    11.5
   393.0,-0.000088,-0.000061,-0.000914,-0.000116,  28.376,   33,    11.6
   394.0,-0.000073,-0.000064,-0.001000,-0.000102,  28.379,   33,    11.6
   395.0,-0.000056,-0.000061,-0.000782,-0.000063,  28.381,   32,    11.6
   396.0,-0.000060,-0.000062,-0.000734,-0.000102,  28.374,   32,    11.6
   397.0,-0.000069,-0.000059,-0.000753,-0.000063,  28.376,   33,    11.6
   398.0,-0.000065,-0.000056,-0.000933,-0.000102,  28.370,   34,    11.6
   399.0,-0.000069,-0.000051,-0.000876,-0.000102,  28.369,   33,    11.7
   400.0,-0.000062,-0.000049,-0.000667,-0.000063,  28.373,   34,    11.7
   401.0,-0.000057,-0.000049,-0.000762,-0.000102,  28.375,   32,    11.7
   402.0,-0.000042,-0.000044,-0.000476,-0.000102,  28.369,   31,    11.7
   403.0,-0.000047,-0.000039,-0.000114,-0.000063,  28.371,   33,    11.7
   404.0,-0.000027,-0.000024,0.000392,-0.000102,  28.367,   33,    11.7
   405.0,-0.000013,-0.000018,0.000879,-0.000102,  28.366,   32,    11.8
   406.0,0.000013,-0.000006,0.001558,-0.000063,  28.366,   33,    11.8
   407.0,0.000037,0.000012,0.002267,-0.000063,  28.363,   33,    11.8
   408.0,0.000074,0.000038,0.002949,-0.000063,  28.361,   33,    11.8
   409.0,0.000124,0.000068,0.003920,-0.000102,  28.357,   33,    11.8
   410.0,0.000186,0.000110,0.005212,-0.000102,  28.359,   32,    11.8
   411.0,0.000255,0.000149,0.006673,-0.000063,  28.358,   32,    11.9
   412.0,0.000364,0.000223,0.008274,-0.000102,  28.364,   32,    11.9
   413.0,0.000501,0.000304,0.010205,-0.000102,  28.371,   33,    11.9
   414.0,0.000636,0.000396,0.012418,-0.000063,  28.377,   33,    11.9
   415.0,0.000795,0.000513,0.014899,-0.000102,  28.376,   33,    11.9
   416.0,0.000989,0.000633,0.017582,-0.000025,  28.379,   33,    11.9
   417.0,0.001212,0.000782,0.020502,-0.000063,  28.381,   33,    12.0
   418.0,0.001460,0.000954,0.023837,-0.000102,  28.383,   31,    12.0
   419.0,0.001746,0.001149,0.027846,-0.000049,  28.389,   32,    12.0
   420.0,0.002079,0.001324,0.032305,-0.000074,  28.387,   32,    12.0
   421.0,0.002439,0.001567,0.037506,-0.000074,  28.387,   33,    12.0
   422.0,0.002854,0.001852,0.042957,-0.000060,  28.385,   33,    12.0
   423.0,0.003314,0.002169,0.049142,-0.000032,  28.379,   32,    12.1
   424.0,0.003684,0.002504,0.055699,-0.000071,  28.379,   32,    12.1
   425.0,0.004223,0.002868,0.063003,-0.000032,  28.377,   34,    12.1
   426.0,0.004772,0.003272,0.070668,-0.000032,  28.373,   33,    12.1
   427.0,0.005373,0.003701,0.078050,-0.000032,  28.367,   32,    12.1
   428.0,0.006016,0.004156,0.086096,-0.000032,  28.361,   36,    12.1
   429.0,0.006707,0.004666,0.095515,-0.000057,  28.347,   32,    12.2
   430.0,0.007423,0.005080,0.105330,-0.000018,  28.344,   31,    12.2
   431.0,0.008211,0.005650,0.115885,-0.000004,  28.340,   31,    12.2
   432.0,0.009023,0.006242,0.126823,-0.000043,  28.329,   32,    12.2
   433.0,0.009703,0.006872,0.138420,-0.000032,  28.322,   32,    12.2
   434.0,0.010552,0.007527,0.150345,-0.000032,  28.318,   33,    12.2
   435.0,0.011462,0.008220,0.162565,-0.000032,  28.313,   33,    12.3
   436.0,0.012396,0.008926,0.174055,-0.000057,  28.301,   32,    12.3
   437.0,0.013350,0.009691,0.185310,-0.000043,  28.289,   33,    12.3
   438.0,0.014340,0.010477,0.198741,-0.000018,  28.273,   32,    12.3
   439.0,0.015335,0.011113,0.212196,-0.000004,  28.263,   31,    12.3
   440.0,0.016350,0.011910,0.225833,-0.000029,  28.246,   33,    12.3
   441.0,0.017351,0.012733,0.239480,-0.000004,  28.230,   33,    12.4
   442.0,0.018391,0.013580,0.253471,0.000010,  28.204,   33,    12.4
   443.0,0.019161,0.014400,0.267036,-0.000015,  28.183,   33,    12.4
   444.0,0.020212,0.015237,0.280867,0.000024,  28.158,   34,    12.4
   445.0,0.021230,0.016062,0.294449,0.000038,  28.123,   34,    12.4
   446.0,0.022260,0.016908,0.306232,0.000024,  28.092,   32,    12.4
   447.0,0.023261,0.017714,0.318563,0.000066,  28.060,   32,    12.5
   448.0,0.024287,0.018542,0.331847,0.000013,  28.020,   34,    12.5
   449.0,0.025244,0.019159,0.344982,0.000066,  27.972,   33,    12.5
   450.0,0.026204,0.019957,0.357771,0.000066,  27.923,   32,    12.5
   451.0,0.027170,0.020731,0.370257,0.000027,  27.877,   33,    12.5
   452.0,0.028095,0.021474,0.382615,0.000094,  27.825,   33,    12.5
   453.0,0.028831,0.022166,0.394462,0.000108,  27.769,   32,    12.6
   454.0,0.029751,0.022862,0.406272,0.000083,  27.706,   32,    12.6
   455.0,0.030674,0.023524,0.418262,0.000069,  27.640,   33,    12.6
   456.0,0.031574,0.024146,0.427642,0.000069,  27.572,   33,    12.6
   457.0,0.032468,0.024766,0.439090,0.000108,  27.497,   32,    12.6
   458.0,0.033356,0.025328,0.450603,0.000122,  27.421,   32,    12.6
   459.0,0.034290,0.025792,0.462007,0.000097,  27.341,   32,    12.7
   460.0,0.035230,0.026340,0.473558,0.000119,  27.253,   32,    12.7
   461.0,0.036229,0.026898,0.485755,0.000094,  27.163,   32,    12.7
   462.0,0.037152,0.027425,0.497734,0.000080,  27.073,   35,    12.7
   463.0,0.038111,0.027996,0.510436,0.000105,  26.973,   32,    12.7
   464.0,0.039258,0.028559,0.523159,0.000052,  26.867,   32,    12.7
   465.0,0.040570,0.029210,0.536981,0.000091,  26.748,   32,    12.8
   466.0,0.042026,0.029880,0.548933,0.000052,  26.624,   32,    12.8
   467.0,0.043667,0.030647,0.565622,0.000010,  26.486,   32,    12.8
   468.0,0.045487,0.031416,0.583523,0.000035,  26.342,   32,    12.8
   469.0,0.047530,0.032252,0.603657,-0.000004,  26.189,   32,    12.8
   470.0,0.049828,0.033299,0.626110,-0.000004,  26.030,   33,    12.8
   471.0,0.052368,0.034503,0.650777,0.000007,  25.879,   33,    12.9
   472.0,0.054779,0.035820,0.677573,-0.000032,  25.722,   32,    12.9
   473.0,0.057577,0.037267,0.707157,-0.000004,  25.571,   33,    12.9
   474.0,0.060832,0.038842,0.738877,0.000049,  25.424,   32,    12.9
   475.0,0.064206,0.040500,0.770688,0.000077,  25.303,   32,    12.9
   476.0,0.067802,0.042247,0.798723,0.000091,  25.207,   33,    12.9
   477.0,0.071401,0.044014,0.834598,0.000066,  25.125,   33,    13.0
   478.0,0.075026,0.045566,0.870166,0.000108,  25.085,   33,    13.0
   479.0,0.078602,0.047226,0.906144,0.000161,  25.067,   33,    13.0
   480.0,0.082072,0.048929,0.941188,0.000150,  25.084,   32,    13.0
   481.0,0.085295,0.050499,0.973207,0.000164,  25.140,   32,    13.0
   482.0,0.087793,0.052009,1.004469,0.000217,  25.217,   34,    13.0
   483.0,0.090694,0.053396,1.033173,0.000192,  25.330,   34,    13.1
   484.0,0.093339,0.054664,1.059898,0.000231,  25.471,   32,    13.1
   485.0,0.095800,0.055799,1.083034,0.000245,  25.627,   34,    13.1
   486.0,0.097959,0.056799,1.102383,0.000206,  25.808,   33,    13.1
   487.0,0.099859,0.057665,1.122149,0.000245,  25.997,   32,    13.1
   488.0,0.101560,0.058298,1.139961,0.000220,  26.207,   32,    13.1
   489.0,0.102997,0.058952,1.155258,0.000220,  26.424,   33,    13.2
   490.0,0.104191,0.059477,1.168254,0.000245,  26.652,   33,    13.2
   491.0,0.105173,0.059899,1.179636,0.000220,  26.887,   33,    13.2
   492.0,0.105750,0.060192,1.187792,0.000206,  27.114,   35,    13.2
   493.0,0.106355,0.060355,1.194599,0.000206,  27.343,   32,    13.2
   494.0,0.106726,0.060430,1.199725,0.000206,  27.568,   33,    13.2
   495.0,0.106896,0.060407,1.201571,0.000206,  27.780,   32,    13.3
   496.0,0.106868,0.060287,1.202473,0.000220,  27.984,   33,    13.3
   497.0,0.106693,0.060088,1.202787,0.000196,  28.177,   32,    13.3
   498.0,0.106341,0.059858,1.200926,0.000206,  28.368,   33,    13.3
   499.0,0.105811,0.059476,1.197324,0.000220,  28.539,   32,    13.3
   500.0,0.105155,0.059044,1.192877,0.000206,  28.698,   32,    13.3
   501.0,0.104418,0.058540,1.186694,0.000245,  28.857,   32,    13.4
   502.0,0.103698,0.057980,1.180204,0.000220,  28.997,   33,    13.4
   503.0,0.102683,0.057350,1.171885,0.000206,  29.127,   31,    13.4
   504.0,0.101617,0.056689,1.162917,0.000245,  29.254,   31,    13.4
   505.0,0.100443,0.055973,1.152762,0.000192,  29.372,   33,    13.4
   506.0,0.099188,0.055209,1.144423,0.000203,  29.470,   32,    13.4
   507.0,0.097862,0.054437,1.133167,0.000178,  29.567,   32,    13.5
   508.0,0.096503,0.053731,1.121120,0.000178,  29.648,   32,    13.5
   509.0,0.095097,0.052945,1.108699,0.000203,  29.724,   32,    13.5
   510.0,0.093669,0.052133,1.095710,0.000164,  29.796,   33,    13.5
   511.0,0.092310,0.051288,1.083024,0.000164,  29.858,   33,    13.5
   512.0,0.091023,0.050421,1.070033,0.000203,  29.906,   33,    13.5
   513.0,0.089535,0.049566,1.056548,0.000164,  29.949,   33,    13.6
   514.0,0.088033,0.048699,1.042874,0.000203,  29.983,   32,    13.6
   515.0,0.086524,0.047834,1.032450,0.000164,  30.014,   32,    13.6
   516.0,0.084998,0.046968,1.018119,0.000150,  30.037,   33,    13.6
   517.0,0.083494,0.046152,1.004778,0.000189,  30.067,   32,    13.6
   518.0,0.081991,0.045408,0.990956,0.000150,  30.074,   32,    13.6
   519.0,0.080516,0.044562,0.977485,0.000150,  30.082,   35,    13.7
   520.0,0.079063,0.043728,0.964290,0.000175,  30.087,   33,    13.7
   521.0,0.077811,0.042928,0.951485,0.000122,  30.084,   33,    13.7
   522.0,0.076474,0.042103,0.938355,0.000175,  30.078,   33,    13.7
   523.0,0.075056,0.041299,0.925487,0.000161,  30.062,   33,    13.7
   524.0,0.073658,0.040506,0.912844,0.000147,  30.049,   32,    13.7
   525.0,0.072294,0.039730,0.902928,0.000147,  30.029,   33,    13.8
   526.0,0.070960,0.038985,0.890453,0.000108,  30.000,   33,    13.8
   527.0,0.069648,0.038332,0.878193,0.000080,  29.980,   32,    13.8
   528.0,0.068374,0.037658,0.866643,0.000119,  29.955,   34,    13.8
   529.0,0.067109,0.036935,0.855282,0.000094,  29.928,   33,    13.8
   530.0,0.065838,0.036245,0.843936,0.000094,  29.897,   34,    13.8
   531.0,0.064882,0.035546,0.832916,0.000133,  29.874,   33,    13.9
   532.0,0.063686,0.034895,0.822122,0.000094,  29.848,   34,    13.9
   533.0,0.062542,0.034236,0.811342,0.000133,  29.827,   33,    13.9
   534.0,0.061413,0.033597,0.801938,0.000119,  29.798,   34,    13.9
   535.0,0.060287,0.032977,0.793316,0.000108,  29.772,   32,    13.9
   536.0,0.059219,0.032374,0.783189,0.000133,  29.750,   33,    13.9
   537.0,0.058145,0.031900,0.773737,0.000094,  29.733,   31,    14.0
   538.0,0.057095,0.031314,0.764185,0.000108,  29.703,   32,    14.0
   539.0,0.056094,0.030741,0.755170,0.000133,  29.683,   32,    14.0
   540.0,0.055108,0.030188,0.746909,0.000094,  29.660,   33,    14.0
   541.0,0.054342,0.029638,0.737729,0.000094,  29.644,   32,    14.0
   542.0,0.053407,0.029133,0.729602,0.000133,  29.618,   32,    14.0
   543.0,0.052493,0.028632,0.721507,0.000119,  29.599,   34,    14.1
   544.0,0.051607,0.028123,0.714648,0.000119,  29.569,   32,    14.1
   545.0,0.050744,0.027644,0.707769,0.000094,  29.555,   32,    14.1
   546.0,0.049894,0.027178,0.700327,0.000080,  29.526,   32,    14.1
   547.0,0.049076,0.026820,0.693105,0.000105,  29.512,   34,    14.1
   548.0,0.048272,0.026355,0.686102,0.000066,  29.484,   32,    14.1
   549.0,0.047485,0.025918,0.679210,0.000052,  29.465,   34,    14.2
   550.0,0.046758,0.025497,0.672507,0.000105,  29.443,   34,    14.2
   551.0,0.046172,0.025082,0.666189,0.000066,  29.422,   33,    14.2
   552.0,0.045434,0.024686,0.660098,0.000066,  29.394,   32,    14.2
   553.0,0.044739,0.024309,0.654063,0.000105,  29.379,   35,    14.2
   554.0,0.044053,0.023917,0.649432,0.000066,  29.345,   32,    14.2
   555.0,0.043392,0.023549,0.643524,0.000105,  29.320,   33,    14.3
   556.0,0.042762,0.023204,0.638017,0.000066,  29.305,   33,    14.3
   557.0,0.042153,0.022931,0.632897,0.000052,  29.281,   33,    14.3
   558.0,0.041561,0.022582,0.627917,0.000105,  29.247,   33,    14.3
   559.0,0.040995,0.022265,0.623173,0.000066,  29.217,   33,    14.3
   560.0,0.040457,0.021948,0.618104,0.000052,  29.191,   32,    14.3
   561.0,0.039981,0.021653,0.613663,0.000091,  29.159,   32,    14.4
   562.0,0.039457,0.021357,0.609169,0.000038,  29.135,   35,    14.4
   563.0,0.038929,0.021072,0.604990,0.000077,  29.103,   33,    14.4
   564.0,0.038435,0.020789,0.601222,0.000038,  29.074,   33,    14.4
   565.0,0.037957,0.020512,0.597722,0.000038,  29.048,   32,    14.4
   566.0,0.037497,0.020269,0.593643,0.000077,  29.032,   33,    14.4
   567.0,0.037040,0.020053,0.589942,0.000038,  29.011,   33,    14.5
   568.0,0.036613,0.019808,0.586250,0.000038,  28.996,   33,    14.5
   569.0,0.036181,0.019577,0.583103,0.000063,  28.978,   33,    14.5
   570.0,0.035766,0.019344,0.579475,0.000024,  28.963,   34,    14.5
   571.0,0.035460,0.019120,0.576423,0.000024,  28.951,   32,    14.5
   572.0,0.035074,0.018911,0.573288,0.000077,  28.929,   32,    14.5
   573.0,0.034700,0.018709,0.570111,0.000091,  28.918,   33,    14.6
   574.0,0.034355,0.018518,0.568387,0.000091,  28.904,   34,    14.6
   575.0,0.034002,0.018314,0.565441,0.000066,  28.890,   33,    14.6
   576.0,0.033669,0.018160,0.562903,0.000052,  28.873,   33,    14.6
   577.0,0.033353,0.017998,0.560510,0.000091,  28.860,   33,    14.6
   578.0,0.033045,0.017828,0.557979,0.000066,  28.840,   32,    14.6
   579.0,0.032736,0.017648,0.555828,0.000038,  28.829,   33,    14.7
   580.0,0.032457,0.017484,0.553657,0.000077,  28.806,   32,    14.7
   581.0,0.032233,0.017331,0.551458,0.000038,  28.796,   34,    14.7
   582.0,0.031941,0.017174,0.549154,0.000077,  28.784,   32,    14.7
   583.0,0.031666,0.017024,0.547497,0.000077,  28.782,   34,    14.7
   584.0,0.031407,0.016882,0.545923,0.000038,  28.777,   32,    14.7
   585.0,0.031155,0.016739,0.542461,0.000077,  28.774,   33,    14.8
   586.0,0.030933,0.016625,0.541909,0.000010,  28.765,   32,    14.8
   587.0,0.030718,0.016504,0.540420,0.000024,  28.764,   33,    14.8
   588.0,0.030487,0.016384,0.538993,0.000077,  28.762,   32,    14.8
   589.0,0.030281,0.016270,0.537478,0.000038,  28.763,   33,    14.8
   590.0,0.030121,0.016158,0.535958,0.000038,  28.754,   33,    14.8
   591.0,0.029931,0.016044,0.534678,0.000077,  28.759,   33,    14.9
   592.0,0.029728,0.015940,0.533124,0.000077,  28.751,   32,    14.9
   593.0,0.029550,0.015831,0.532009,0.000077,  28.750,   33,    14.9
   594.0,0.029376,0.015739,0.531043,0.000038,  28.745,   31,    14.9
   595.0,0.029197,0.015642,0.529784,0.000038,  28.738,   32,    14.9
   596.0,0.029029,0.015576,0.528806,0.000077,  28.733,   35,    14.9
   597.0,0.028875,0.015479,0.527557,0.000038,  28.725,   33,    15.0
   598.0,0.028729,0.015383,0.526420,0.000038,  28.719,   33,    15.0
   599.0,0.028595,0.015311,0.525287,0.000091,  28.712,   32,    15.0
   600.0,0.028468,0.015227,0.524418,0.000066,  28.707,   33,    15.0
   601.0,0.028345,0.015155,0.523633,0.000052,  28.693,   33,    15.0
   602.0,0.028211,0.015077,0.522977,0.000091,  28.686,   32,    15.0
   603.0,0.028068,0.015003,0.522332,0.000038,  28.679,   33,    15.1
   604.0,0.027958,0.014942,0.521248,0.000077,  28.675,   34,    15.1
   605.0,0.027839,0.014874,0.520532,0.000038,  28.662,   33,    15.1
   606.0,0.027704,0.014823,0.519817,0.000038,  28.654,   33,    15.1
   607.0,0.027606,0.014746,0.518793,0.000091,  28.651,   34,    15.1
   608.0,0.027499,0.014689,0.518358,0.000066,  28.642,   33,    15.1
   609.0,0.027399,0.014626,0.517559,0.000052,  28.632,   33,    15.2
   610.0,0.027333,0.014575,0.517038,0.000091,  28.633,   33,    15.2
   611.0,0.027230,0.014530,0.516579,0.000066,  28.626,   33,    15.2
   612.0,0.027156,0.014483,0.515847,0.000091,  28.624,   33,    15.2
   613.0,0.027065,0.014435,0.515524,0.000066,  28.620,   33,    15.2
   614.0,0.026966,0.014399,0.514602,0.000052,  28.613,   33,    15.2
   615.0,0.026895,0.014352,0.514314,0.000091,  28.608,   34,    15.3
   616.0,0.026821,0.014313,0.513772,0.000066,  28.606,   33,    15.3
   617.0,0.026734,0.014259,0.513002,0.000066,  28.607,   32,    15.3
   618.0,0.026659,0.014223,0.512633,0.000080,  28.600,   32,    15.3
   619.0,0.026581,0.014181,0.512294,0.000094,  28.596,   33,    15.3
   620.0,0.026513,0.014136,0.511850,0.000041,  28.590,   32,    15.3
   621.0,0.026433,0.014088,0.511387,0.000080,  28.593,   32,    15.4
   622.0,0.026367,0.014044,0.510598,0.000041,  28.589,   31,    15.4
   623.0,0.026288,0.014008,0.510198,0.000066,  28.590,   32,    15.4
   624.0,0.026221,0.013956,0.509652,0.000066,  28.586,   33,    15.4
   625.0,0.026150,0.013920,0.509324,0.000027,  28.587,   33,    15.4
   626.0,0.026080,0.013881,0.508874,0.000066,  28.588,   32,    15.4
   627.0,0.026032,0.013851,0.508258,0.000066,  28.589,   33,    15.5
   628.0,0.025965,0.013818,0.507611,0.000027,  28.591,   31,    15.5
   629.0,0.025926,0.013788,0.507007,0.000052,  28.592,   32,    15.5
   630.0,0.025862,0.013764,0.506762,0.000066,  28.595,   32,    15.5
   631.0,0.025808,0.013725,0.506243,0.000066,  28.587,   33,    15.5
   632.0,0.025766,0.013695,0.505763,0.000027,  28.586,   32,    15.5
   633.0,0.025722,0.013675,0.505354,0.000041,  28.586,   32,    15.6
   634.0,0.025663,0.013645,0.504641,0.000080,  28.582,   35,    15.6
   635.0,0.025600,0.013616,0.504288,0.000094,  28.583,   34,    15.6
   636.0,0.025533,0.013585,0.503689,0.000041,  28.581,   33,    15.6
   637.0,0.025478,0.013551,0.502886,0.000066,  28.575,   33,    15.6
   638.0,0.025416,0.013514,0.502371,0.000066,  28.577,   35,    15.6
   639.0,0.025360,0.013482,0.501653,0.000027,  28.575,   32,    15.7
   640.0,0.025301,0.013440,0.501121,0.000066,  28.573,   33,    15.7
   641.0,0.025250,0.013403,0.500456,0.000066,  28.568,   33,    15.7
   642.0,0.025191,0.013382,0.499973,0.000066,  28.562,   33,    15.7
   643.0,0.025136,0.013331,0.499107,0.000066,  28.557,   34,    15.7
   644.0,0.025072,0.013302,0.498496,0.000013,  28.551,   34,    15.7
   645.0,0.025034,0.013267,0.497916,0.000038,  28.545,   33,    15.8
   646.0,0.024979,0.013241,0.497036,0.000066,  28.540,   33,    15.8
   647.0,0.024924,0.013196,0.496427,0.000013,  28.541,   34,    15.8
   648.0,0.024866,0.013167,0.495280,0.000077,  28.536,   33,    15.8
   649.0,0.024802,0.013137,0.494535,0.000038,  28.531,   33,    15.8
   650.0,0.024748,0.013092,0.493692,0.000038,  28.525,   33,    15.8
   651.0,0.024681,0.013053,0.492870,0.000077,  28.521,   32,    15.9
   652.0,0.024634,0.013035,0.492139,0.000010,  28.516,   33,    15.9
   653.0,0.024579,0.013005,0.491438,0.000077,  28.514,   34,    15.9
   654.0,0.024528,0.012979,0.490532,0.000038,  28.513,   33,    15.9
   655.0,0.024493,0.012970,0.489598,0.000038,  28.509,   33,    15.9
   656.0,0.024450,0.012955,0.488950,0.000091,  28.503,   32,    15.9
   657.0,0.024399,0.012929,0.488167,0.000066,  28.501,   32,    16.0
   658.0,0.024352,0.012911,0.487199,0.000066,  28.490,   32,    16.0
   659.0,0.024301,0.012868,0.486360,0.000105,  28.493,   32,    16.0
   660.0,0.024242,0.012844,0.485435,0.000080,  28.492,   32,    16.0
   661.0,0.024178,0.012814,0.484424,0.000119,  28.488,   33,    16.0
   662.0,0.024123,0.012791,0.483416,0.000094,  28.480,   33,    16.0
   663.0,0.024060,0.012748,0.482526,0.000094,  28.481,   33,    16.1
   664.0,0.024014,0.012734,0.481581,0.000133,  28.482,   32,    16.1
   665.0,0.023940,0.012701,0.480435,0.000094,  28.474,   33,    16.1
   666.0,0.023881,0.012662,0.479341,0.000108,  28.474,   33,    16.1
   667.0,0.023802,0.012627,0.478402,0.000119,  28.467,   32,    16.1
   668.0,0.023732,0.012582,0.477207,0.000094,  28.466,   33,    16.1
   669.0,0.023665,0.012540,0.476045,0.000080,  28.464,   34,    16.2
   670.0,0.023595,0.012496,0.474828,0.000105,  28.461,   32,    16.2
   671.0,0.023529,0.012451,0.473690,0.000105,  28.458,   33,    16.2
   672.0,0.023443,0.012400,0.472443,0.000105,  28.456,   36,    16.2
   673.0,0.023380,0.012367,0.471143,0.000066,  28.459,   32,    16.2
   674.0,0.023325,0.012337,0.469706,0.000066,  28.467,   32,    16.2
   675.0,0.023267,0.012304,0.468610,0.000091,  28.466,   33,    16.3
   676.0,0.023177,0.012267,0.467311,0.000066,  28.463,   33,    16.3
   677.0,0.023106,0.012233,0.466108,0.000052,  28.466,   32,    16.3
   678.0,0.023055,0.012194,0.464807,0.000105,  28.466,   33,    16.3
   679.0,0.022977,0.012156,0.463326,0.000094,  28.471,   32,    16.3
   680.0,0.022915,0.012117,0.461897,0.000119,  28.473,   32,    16.3
   681.0,0.022833,0.012078,0.460764,0.000119,  28.474,   34,    16.4
   682.0,0.022755,0.012030,0.459316,0.000080,  28.476,   33,    16.4
   683.0,0.022677,0.011982,0.457854,0.000119,  28.474,   32,    16.4
   684.0,0.022594,0.011953,0.456613,0.000094,  28.478,   33,    16.4
   685.0,0.022520,0.011916,0.455131,0.000055,  28.480,   33,    16.4
   686.0,0.022446,0.011867,0.453546,0.000094,  28.479,   32,    16.4
   687.0,0.022348,0.011830,0.452040,0.000094,  28.477,   33,    16.5
   688.0,0.022265,0.011779,0.450378,0.000055,  28.478,   33,    16.5
   689.0,0.022192,0.011729,0.448688,0.000080,  28.475,   33,    16.5
   690.0,0.022109,0.011688,0.446741,0.000105,  28.476,   32,    16.5
