Run Name,Tues02_2142023
Run Date,02:36:14 PM   02-14-23
Method Name,LinearGradientTemplate2022
Export Format Version, 1.00
Method ID, 4157
Points/Second, 1.00
Number of Records,   5374
Offset from Run Start Time,00:00:00
Run End Time,01:29:35
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
    50.0,0.000355,  5,   8.229,     0.8
    51.0,0.000357,  5,   8.266,     0.9
    52.0,0.000381,  5,   8.297,     0.9
    53.0,0.000387,  5,   8.334,     0.9
    54.0,0.000382,  5,   8.365,     0.9
    55.0,0.000382,  5,   8.400,     0.9
    56.0,0.000382,  5,   8.430,     0.9
    57.0,0.000382,  5,   8.462,     0.9
    58.0,0.000383,  5,   8.495,     1.0
    59.0,0.000381,  5,   8.519,     1.0
    60.0,0.000366,  5,   8.548,     1.0
    61.0,0.000383,  5,   8.568,     1.0
    62.0,0.000373,  5,   8.584,     1.0
    63.0,0.000375,  5,   8.605,     1.0
    64.0,0.000367,  5,   8.628,     1.1
    65.0,0.000366,  5,   8.649,     1.1
    66.0,0.000361,  5,   8.672,     1.1
    67.0,0.000368,  5,   8.693,     1.1
    68.0,0.000354,  5,   8.714,     1.1
    69.0,0.000345,  5,   8.728,     1.1
    70.0,0.000342,  5,   8.743,     1.2
    71.0,0.000329,  5,   8.756,     1.2
    72.0,0.000334,  5,   8.764,     1.2
    73.0,0.000327,  5,   8.773,     1.2
    74.0,0.000327,  5,   8.773,     1.2
    75.0,0.000327,  5,   8.778,     1.3
    76.0,0.000331,  5,   8.778,     1.3
    77.0,0.000314,  5,   8.774,     1.3
    78.0,0.000316,  5,   8.766,     1.3
    79.0,0.000320,  5,   8.757,     1.3
    80.0,0.000318,  5,   8.744,     1.3
    81.0,0.000338,  5,   8.732,     1.4
    82.0,0.000325,  5,   8.718,     1.4
    83.0,0.000329,  5,   8.695,     1.4
    84.0,0.000315,  5,   8.676,     1.4
    85.0,0.000324,  5,   8.652,     1.4
    86.0,0.000320,  5,   8.624,     1.4
    87.0,0.000309,  5,   8.596,     1.5
    88.0,0.000309,  5,   8.569,     1.5
    89.0,0.000298,  5,   8.540,     1.5
    90.0,0.000287,  5,   8.505,     1.5
    91.0,0.000290,  5,   8.473,     1.5
    92.0,0.000299,  5,   8.443,     1.5
    93.0,0.000315,  5,   8.405,     1.5
    94.0,0.000299,  5,   8.370,     1.6
    95.0,0.000315,  5,   8.335,     1.6
    96.0,0.000307,  5,   8.296,     1.6
    97.0,0.000316,  5,   8.261,     1.6
    98.0,0.000306,  5,   8.228,     1.6
    99.0,0.000312,  5,   8.193,     1.6
   100.0,0.000324,  5,   8.162,     1.7
   101.0,0.000316,  5,   8.130,     1.7
   102.0,0.000320,  5,   8.099,     1.7
   103.0,0.000334,  5,   8.067,     1.7
   104.0,0.000334,  5,   8.043,     1.7
   105.0,0.000339,  5,   8.018,     1.8
   106.0,0.000328,  5,   7.994,     1.8
   107.0,0.000337,  5,   7.971,     1.8
   108.0,0.000338,  5,   7.955,     1.8
   109.0,0.000329,  5,   7.936,     1.8
   110.0,0.000322,  5,   7.917,     1.8
   111.0,0.000349,  5,   7.905,     1.9
   112.0,0.000333,  5,   7.896,     1.9
   113.0,0.000345,  5,   7.891,     1.9
   114.0,0.000341,  5,   7.887,     1.9
   115.0,0.000345,  5,   7.881,     1.9
   116.0,0.000356,  5,   7.888,     1.9
   117.0,0.000350,  5,   7.886,     2.0
   118.0,0.000349,  0,   7.897,     2.0
   119.0,0.000367,  0,   7.901,     2.0
   120.0,0.000366,  0,   7.904,     2.0
   121.0,0.000351,  0,   7.910,     2.0
   122.0,0.000367,  0,   7.923,     2.0
   123.0,0.000378,  0,   7.943,     2.0
   124.0,0.000398,  5,   7.962,     2.1
   125.0,0.000410,  5,   7.988,     2.1
   126.0,0.000412,  5,   8.013,     2.1
   127.0,0.000407,  5,   8.038,     2.1
   128.0,0.000399,  5,   8.063,     2.1
   129.0,0.000399,  5,   8.092,     2.2
   130.0,0.000388,  5,   8.120,     2.2
   131.0,0.000392,  5,   8.151,     2.2
   132.0,0.000372,  5,   8.178,     2.2
   133.0,0.000360,  5,   8.214,     2.2
   134.0,0.000360,  5,   8.248,     2.2
   135.0,0.000372,  5,   8.276,     2.3
   136.0,0.000371,  5,   8.312,     2.3
   137.0,0.000371,  5,   8.340,     2.3
   138.0,0.000383,  5,   8.374,     2.3
   139.0,0.000386,  5,   8.399,     2.3
   140.0,0.000398,  5,   8.426,     2.3
   141.0,0.000383,  5,   8.457,     2.3
   142.0,0.000380,  5,   8.479,     2.4
   143.0,0.000383,  5,   8.498,     2.4
   144.0,0.000369,  5,   8.523,     2.4
   145.0,0.000377,  5,   8.538,     2.4
   146.0,0.000371,  5,   8.552,     2.4
   147.0,0.000367,  5,   8.569,     2.5
   148.0,0.000359,  5,   8.578,     2.5
   149.0,0.000355,  5,   8.587,     2.5
   150.0,0.000364,  5,   8.598,     2.5
   151.0,0.000364,  5,   8.608,     2.5
   152.0,0.000367,  5,   8.615,     2.5
   153.0,0.000367,  5,   8.625,     2.5
   154.0,0.000344,  5,   8.625,     2.6
   155.0,0.000350,  5,   8.629,     2.6
   156.0,0.000316,  5,   8.630,     2.6
   157.0,0.000312,  5,   8.628,     2.6
   158.0,0.000300,  5,   8.627,     2.6
   159.0,0.000309,  5,   8.619,     2.7
   160.0,0.000312,  5,   8.615,     2.7
   161.0,0.000320,  5,   8.604,     2.7
   162.0,0.000306,  5,   8.592,     2.7
   163.0,0.000309,  5,   8.580,     2.7
   164.0,0.000307,  5,   8.566,     2.7
   165.0,0.000318,  5,   8.552,     2.8
   166.0,0.000322,  5,   8.532,     2.8
   167.0,0.000321,  5,   8.508,     2.8
   168.0,0.000336,  5,   8.483,     2.8
   169.0,0.000360,  5,   8.452,     2.8
   170.0,0.000355,  5,   8.429,     2.8
   171.0,0.000372,  5,   8.400,     2.8
   172.0,0.000356,  5,   8.376,     2.9
   173.0,0.000392,  5,   8.340,     2.9
   174.0,0.000398,  5,   8.314,     2.9
   175.0,0.000398,  5,   8.281,     2.9
   176.0,0.000397,  5,   8.249,     2.9
   177.0,0.000382,  5,   8.216,     3.0
   178.0,0.000376,  5,   8.187,     3.0
   179.0,0.000367,  5,   8.147,     3.0
   180.0,0.000368,  5,   8.115,     3.0
   181.0,0.000377,  5,   8.077,     3.0
   182.0,0.000377,  5,   8.047,     3.0
   183.0,0.000384,  5,   8.008,     3.0
   184.0,0.000406,  5,   7.975,     3.1
   185.0,0.000425,  5,   7.935,     3.1
   186.0,0.000448,  5,   7.902,     3.1
   187.0,0.000481,  5,   7.866,     3.1
   188.0,0.000513,  5,   7.827,     3.1
   189.0,0.000557,  5,   7.797,     3.2
   190.0,0.000601,  5,   7.757,     3.2
   191.0,0.000651,  5,   7.728,     3.2
   192.0,0.000697,  5,   7.697,     3.2
   193.0,0.000737,  5,   7.662,     3.2
   194.0,0.000812,  5,   7.632,     3.2
   195.0,0.000869,  5,   7.603,     3.3
   196.0,0.000948,  5,   7.579,     3.3
   197.0,0.001037,  5,   7.556,     3.3
   198.0,0.001115,  5,   7.530,     3.3
   199.0,0.001225,  5,   7.509,     3.3
   200.0,0.001348,  5,   7.490,     3.3
   201.0,0.001459,  5,   7.473,     3.3
   202.0,0.001576,  5,   7.459,     3.4
   203.0,0.001705,  5,   7.445,     3.4
   204.0,0.001840,  5,   7.432,     3.4
   205.0,0.002005,  5,   7.424,     3.4
   206.0,0.002171,  5,   7.415,     3.4
   207.0,0.002344,  5,   7.410,     3.5
   208.0,0.002515,  5,   7.406,     3.5
   209.0,0.002669,  5,   7.400,     3.5
   210.0,0.002799,  5,   7.404,     3.5
   211.0,0.002945,  5,   7.404,     3.5
   212.0,0.003091,  5,   7.406,     3.5
   213.0,0.003240,  5,   7.411,     3.5
   214.0,0.003387,  5,   7.413,     3.6
   215.0,0.003519,  5,   7.425,     3.6
   216.0,0.003641,  5,   7.434,     3.6
   217.0,0.003736,  5,   7.445,     3.6
   218.0,0.003863,  5,   7.454,     3.6
   219.0,0.003925,  5,   7.467,     3.7
   220.0,0.004014,  5,   7.482,     3.7
   221.0,0.004091,  5,   7.491,     3.7
   222.0,0.004134,  5,   7.510,     3.7
   223.0,0.004157,  5,   7.522,     3.7
   224.0,0.004165,  5,   7.535,     3.7
   225.0,0.004164,  5,   7.550,     3.8
   226.0,0.004149,  5,   7.563,     3.8
   227.0,0.004116,  5,   7.572,     3.8
   228.0,0.004086,  5,   7.580,     3.8
   229.0,0.004038,  5,   7.583,     3.8
   230.0,0.003990,  5,   7.587,     3.8
   231.0,0.003928,  5,   7.586,     3.8
   232.0,0.003859,  5,   7.586,     3.9
   233.0,0.003774,  5,   7.584,     3.9
   234.0,0.003678,  5,   7.582,     3.9
   235.0,0.003574,  5,   7.579,     3.9
   236.0,0.003475,  5,   7.576,     3.9
   237.0,0.003379,  5,   7.577,     4.0
   238.0,0.003263,  5,   7.578,     4.0
   239.0,0.003149,  5,   7.579,     4.0
   240.0,0.003038,  5,   7.582,     4.0
   241.0,0.002939,  5,   7.584,     4.0
   242.0,0.002835,  5,   7.603,     4.0
   243.0,0.002735,  5,   7.617,     4.1
   244.0,0.002639,  5,   7.638,     4.1
   245.0,0.002574,  5,   7.660,     4.1
   246.0,0.002468,  5,   7.684,     4.1
   247.0,0.002361,  5,   7.715,     4.1
   248.0,0.002285,  5,   7.739,     4.1
   249.0,0.002195,  5,   7.773,     4.2
   250.0,0.002113,  5,   7.802,     4.2
   251.0,0.002047,  5,   7.828,     4.2
   252.0,0.001987,  5,   7.849,     4.2
   253.0,0.001919,  5,   7.873,     4.2
   254.0,0.001867,  5,   7.890,     4.2
   255.0,0.001828,  5,   7.904,     4.3
   256.0,0.001758,  5,   7.918,     4.3
   257.0,0.001706,  5,   7.927,     4.3
   258.0,0.001659,  5,   7.933,     4.3
   259.0,0.001614,  5,   7.934,     4.3
   260.0,0.001570,  5,   7.930,     4.3
   261.0,0.001529,  5,   7.922,     4.3
   262.0,0.001496,  5,   7.912,     4.4
   263.0,0.001449,  5,   7.903,     4.4
   264.0,0.001409,  5,   7.889,     4.4
   265.0,0.001390,  5,   7.866,     4.4
   266.0,0.001357,  5,   7.849,     4.4
   267.0,0.001328,  5,   7.828,     4.4
   268.0,0.001313,  5,   7.806,     4.5
   269.0,0.001284,  5,   7.780,     4.5
   270.0,0.001257,  5,   7.758,     4.5
   271.0,0.001236,  5,   7.724,     4.5
   272.0,0.001215,  5,   7.700,     4.5
   273.0,0.001185,  5,   7.672,     4.6
   274.0,0.001159,  5,   7.640,     4.6
   275.0,0.001142,  5,   7.610,     4.6
   276.0,0.001115,  5,   7.582,     4.6
   277.0,0.001104,  5,   7.547,     4.6
   278.0,0.001091,  5,   7.519,     4.6
   279.0,0.001071,  5,   7.487,     4.7
   280.0,0.001065,  5,   7.462,     4.7
   281.0,0.001034,  5,   7.438,     4.7
   282.0,0.001023,  5,   7.410,     4.7
   283.0,0.001033,  5,   7.386,     4.7
   284.0,0.001022,  5,   7.362,     4.7
   285.0,0.000996,  5,   7.340,     4.8
   286.0,0.001005,  5,   7.315,     4.8
   287.0,0.000996,  5,   7.291,     4.8
   288.0,0.000995,  5,   7.274,     4.8
   289.0,0.000976,  5,   7.252,     4.8
   290.0,0.000972,  5,   7.232,     4.8
   291.0,0.000981,  5,   7.218,     4.8
   292.0,0.000968,  5,   7.198,     4.9
   293.0,0.000961,  5,   7.186,     4.9
   294.0,0.000967,  5,   7.172,     4.9
   295.0,0.000955,  5,   7.162,     4.9
   296.0,0.000963,  5,   7.154,     4.9
   297.0,0.000946,  5,   7.144,     4.9
   298.0,0.000955,  5,   7.138,     5.0
   299.0,0.000963,  5,   7.139,     5.0
   300.0,0.000954,  5,   7.136,     5.0
   301.0,0.000957,  5,   7.132,     5.0
   302.0,0.000972,  5,   7.134,     5.0
   303.0,0.000972,  5,   7.139,     5.1
   304.0,0.000968,  5,   7.145,     5.1
   305.0,0.000965,  5,   7.152,     5.1
   306.0,0.000968,  5,   7.158,     5.1
   307.0,0.000971,  5,   7.166,     5.1
   308.0,0.000958,  5,   7.177,     5.1
   309.0,0.000984,  5,   7.193,     5.2
   310.0,0.000960,  5,   7.205,     5.2
   311.0,0.000957,  5,   7.224,     5.2
   312.0,0.000954,  5,   7.240,     5.2
   313.0,0.000950,  5,   7.258,     5.2
   314.0,0.000946,  5,   7.277,     5.2
   315.0,0.000959,  5,   7.297,     5.3
   316.0,0.000965,  5,   7.319,     5.3
   317.0,0.000965,  5,   7.341,     5.3
   318.0,0.000993,  5,   7.362,     5.3
   319.0,0.000996,  5,   7.391,     5.3
   320.0,0.000999,  5,   7.421,     5.3
   321.0,0.001018,  5,   7.445,     5.3
   322.0,0.001027,  5,   7.473,     5.4
   323.0,0.001038,  5,   7.500,     5.4
   324.0,0.001055,  5,   7.527,     5.4
   325.0,0.001078,  5,   7.557,     5.4
   326.0,0.001075,  5,   7.583,     5.4
   327.0,0.001082,  5,   7.615,     5.4
   328.0,0.001078,  5,   7.642,     5.5
   329.0,0.001081,  5,   7.673,     5.5
   330.0,0.001073,  5,   7.700,     5.5
   331.0,0.001081,  5,   7.730,     5.5
   332.0,0.001064,  5,   7.759,     5.5
   333.0,0.001075,  5,   7.785,     5.6
   334.0,0.001075,  5,   7.809,     5.6
   335.0,0.001064,  5,   7.826,     5.6
   336.0,0.001049,  5,   7.848,     5.6
   337.0,0.001051,  5,   7.864,     5.6
   338.0,0.001047,  5,   7.883,     5.6
   339.0,0.001032,  5,   7.900,     5.7
   340.0,0.001018,  5,   7.920,     5.7
   341.0,0.000998,  5,   7.929,     5.7
   342.0,0.000999,  5,   7.946,     5.7
   343.0,0.000976,  5,   7.951,     5.7
   344.0,0.000972,  5,   7.957,     5.7
   345.0,0.000984,  5,   7.960,     5.8
   346.0,0.000985,  5,   7.961,     5.8
   347.0,0.000967,  5,   7.957,     5.8
   348.0,0.000951,  5,   7.956,     5.8
   349.0,0.000948,  5,   7.946,     5.8
   350.0,0.000945,  5,   7.938,     5.8
   351.0,0.000938,  5,   7.924,     5.8
   352.0,0.000927,  5,   7.914,     5.9
   353.0,0.000927,  5,   7.898,     5.9
   354.0,0.000934,  5,   7.887,     5.9
   355.0,0.000915,  5,   7.866,     5.9
   356.0,0.000916,  5,   7.846,     5.9
   357.0,0.000915,  5,   7.824,     5.9
   358.0,0.000907,  5,   7.800,     6.0
   359.0,0.000902,  5,   7.775,     6.0
   360.0,0.000917,  5,   7.756,     6.0
   361.0,0.000921,  5,   7.734,     6.0
   362.0,0.000912,  5,   7.708,     6.0
   363.0,0.000889,  5,   7.680,     6.1
   364.0,0.000882,  5,   7.652,     6.1
   365.0,0.000877,  5,   7.623,     6.1
   366.0,0.000878,  5,   7.601,     6.1
   367.0,0.000862,  5,   7.570,     6.1
   368.0,0.000863,  5,   7.544,     6.1
   369.0,0.000868,  5,   7.522,     6.2
   370.0,0.000865,  5,   7.497,     6.2
   371.0,0.000874,  5,   7.475,     6.2
   372.0,0.000858,  5,   7.454,     6.2
   373.0,0.000828,  5,   7.434,     6.2
   374.0,0.000823,  5,   7.414,     6.2
   375.0,0.000807,  5,   7.401,     6.3
   376.0,0.000796,  5,   7.384,     6.3
   377.0,0.000808,  5,   7.376,     6.3
   378.0,0.000800,  5,   7.362,     6.3
   379.0,0.000791,  5,   7.351,     6.3
   380.0,0.000801,  5,   7.345,     6.3
   381.0,0.000792,  5,   7.339,     6.3
   382.0,0.000801,  5,   7.336,     6.4
   383.0,0.000800,  5,   7.333,     6.4
   384.0,0.000805,  5,   7.329,     6.4
   385.0,0.000813,  5,   7.331,     6.4
   386.0,0.000828,  5,   7.336,     6.4
   387.0,0.000843,  5,   7.332,     6.4
   388.0,0.000850,  5,   7.340,     6.5
   389.0,0.000861,  5,   7.345,     6.5
   390.0,0.000861,  5,   7.352,     6.5
   391.0,0.000883,  5,   7.362,     6.5
   392.0,0.000879,  5,   7.371,     6.5
   393.0,0.000886,  5,   7.383,     6.6
   394.0,0.000866,  5,   7.397,     6.6
   395.0,0.000886,  5,   7.410,     6.6
   396.0,0.000898,  5,   7.425,     6.6
   397.0,0.000899,  5,   7.444,     6.6
   398.0,0.000903,  5,   7.463,     6.6
   399.0,0.000890,  5,   7.479,     6.7
   400.0,0.000899,  5,   7.504,     6.7
   401.0,0.000893,  5,   7.527,     6.7
   402.0,0.000901,  5,   7.551,     6.7
   403.0,0.000905,  5,   7.571,     6.7
   404.0,0.000901,  5,   7.595,     6.7
   405.0,0.000909,  5,   7.627,     6.8
   406.0,0.000918,  5,   7.654,     6.8
   407.0,0.000910,  5,   7.683,     6.8
   408.0,0.000939,  5,   7.716,     6.8
   409.0,0.000939,  5,   7.740,     6.8
   410.0,0.000942,  5,   7.771,     6.8
   411.0,0.000962,  5,   7.802,     6.8
   412.0,0.000957,  5,   7.831,     6.9
   413.0,0.000965,  5,   7.863,     6.9
   414.0,0.000972,  5,   7.893,     6.9
   415.0,0.000972,  5,   7.917,     6.9
   416.0,0.000972,  5,   7.945,     6.9
   417.0,0.000972,  5,   7.974,     6.9
   418.0,0.000972,  5,   7.999,     7.0
   419.0,0.000971,  5,   8.022,     7.0
   420.0,0.000971,  5,   8.046,     7.0
   421.0,0.000982,  5,   8.071,     7.0
   422.0,0.000982,  5,   8.090,     7.0
   423.0,0.000973,  5,   8.104,     7.1
   424.0,0.000950,  5,   8.119,     7.1
   425.0,0.000961,  5,   8.134,     7.1
   426.0,0.000928,  5,   8.144,     7.1
   427.0,0.000913,  5,   8.153,     7.1
   428.0,0.000911,  5,   8.163,     7.1
   429.0,0.000902,  5,   8.166,     7.2
   430.0,0.000884,  5,   8.168,     7.2
   431.0,0.000862,  5,   8.171,     7.2
   432.0,0.000866,  5,   8.175,     7.2
   433.0,0.000862,  5,   8.169,     7.2
   434.0,0.000845,  5,   8.162,     7.2
   435.0,0.000846,  5,   8.158,     7.3
   436.0,0.000834,  5,   8.143,     7.3
   437.0,0.000807,  5,   8.136,     7.3
   438.0,0.000812,  5,   8.119,     7.3
   439.0,0.000802,  5,   8.108,     7.3
   440.0,0.000790,  5,   8.085,     7.3
   441.0,0.000784,  5,   8.065,     7.3
   442.0,0.000785,  5,   8.044,     7.4
   443.0,0.000778,  5,   8.022,     7.4
   444.0,0.000753,  5,   7.995,     7.4
   445.0,0.000757,  5,   7.970,     7.4
   446.0,0.000753,  5,   7.942,     7.4
   447.0,0.000740,  5,   7.914,     7.4
   448.0,0.000751,  5,   7.882,     7.5
   449.0,0.000747,  5,   7.858,     7.5
   450.0,0.000751,  5,   7.827,     7.5
   451.0,0.000747,  5,   7.802,     7.5
   452.0,0.000747,  5,   7.772,     7.5
   453.0,0.000747,  5,   7.742,     7.6
   454.0,0.000740,  5,   7.719,     7.6
   455.0,0.000733,  5,   7.693,     7.6
   456.0,0.000741,  5,   7.670,     7.6
   457.0,0.000734,  5,   7.639,     7.6
   458.0,0.000725,  5,   7.616,     7.6
   459.0,0.000734,  5,   7.599,     7.7
   460.0,0.000731,  5,   7.579,     7.7
   461.0,0.000726,  5,   7.560,     7.7
   462.0,0.000730,  5,   7.541,     7.7
   463.0,0.000722,  5,   7.521,     7.7
   464.0,0.000729,  5,   7.504,     7.7
   465.0,0.000739,  5,   7.486,     7.8
   466.0,0.000725,  5,   7.477,     7.8
   467.0,0.000726,  5,   7.464,     7.8
   468.0,0.000732,  5,   7.456,     7.8
   469.0,0.000709,  5,   7.445,     7.8
   470.0,0.000693,  5,   7.439,     7.8
   471.0,0.000709,  5,   7.437,     7.8
   472.0,0.000701,  5,   7.438,     7.9
   473.0,0.000709,  5,   7.438,     7.9
   474.0,0.000714,  5,   7.437,     7.9
   475.0,0.000721,  5,   7.445,     7.9
   476.0,0.000708,  5,   7.445,     7.9
   477.0,0.000712,  5,   7.451,     7.9
   478.0,0.000711,  5,   7.461,     8.0
   479.0,0.000718,  5,   7.466,     8.0
   480.0,0.000746,  5,   7.478,     8.0
   481.0,0.000748,  5,   7.486,     8.0
   482.0,0.000748,  5,   7.494,     8.0
   483.0,0.000744,  5,   7.515,     8.1
   484.0,0.000759,  5,   7.530,     8.1
   485.0,0.000747,  5,   7.544,     8.1
   486.0,0.000736,  5,   7.567,     8.1
   487.0,0.000740,  5,   7.580,     8.1
   488.0,0.000747,  5,   7.607,     8.1
   489.0,0.000751,  5,   7.623,     8.1
   490.0,0.000751,  5,   7.647,     8.2
   491.0,0.000778,  5,   7.672,     8.2
   492.0,0.000773,  5,   7.704,     8.2
   493.0,0.000787,  5,   7.729,     8.2
   494.0,0.000801,  5,   7.757,     8.2
   495.0,0.000787,  5,   7.781,     8.3
   496.0,0.000808,  5,   7.812,     8.3
   497.0,0.000803,  5,   7.847,     8.3
   498.0,0.000803,  5,   7.870,     8.3
   499.0,0.000807,  5,   7.899,     8.3
   500.0,0.000814,  5,   7.930,     8.3
   501.0,0.000806,  5,   7.963,     8.4
   502.0,0.000805,  5,   7.991,     8.4
   503.0,0.000809,  5,   8.022,     8.4
   504.0,0.000819,  5,   8.053,     8.4
   505.0,0.000814,  5,   8.077,     8.4
   506.0,0.000814,  5,   8.102,     8.4
   507.0,0.000814,  5,   8.127,     8.4
   508.0,0.000806,  5,   8.150,     8.5
   509.0,0.000806,  5,   8.171,     8.5
   510.0,0.000806,  5,   8.192,     8.5
   511.0,0.000795,  5,   8.207,     8.5
   512.0,0.000782,  5,   8.225,     8.5
   513.0,0.000790,  5,   8.234,     8.6
   514.0,0.000786,  5,   8.248,     8.6
   515.0,0.000767,  5,   8.255,     8.6
   516.0,0.000768,  5,   8.257,     8.6
   517.0,0.000756,  5,   8.258,     8.6
   518.0,0.000760,  5,   8.257,     8.6
   519.0,0.000752,  5,   8.256,     8.6
   520.0,0.000762,  5,   8.250,     8.7
   521.0,0.000744,  5,   8.241,     8.7
   522.0,0.000741,  5,   8.230,     8.7
   523.0,0.000730,  5,   8.223,     8.7
   524.0,0.000715,  5,   8.209,     8.7
   525.0,0.000707,  5,   8.194,     8.8
   526.0,0.000715,  5,   8.169,     8.8
   527.0,0.000712,  5,   8.153,     8.8
   528.0,0.000712,  5,   8.130,     8.8
   529.0,0.000712,  5,   8.108,     8.8
   530.0,0.000706,  5,   8.082,     8.8
   531.0,0.000693,  5,   8.056,     8.9
   532.0,0.000690,  5,   8.027,     8.9
   533.0,0.000689,  5,   8.001,     8.9
   534.0,0.000684,  5,   7.973,     8.9
   535.0,0.000703,  5,   7.942,     8.9
   536.0,0.000717,  5,   7.908,     8.9
   537.0,0.000704,  5,   7.880,     8.9
   538.0,0.000709,  5,   7.849,     9.0
   539.0,0.000704,  5,   7.819,     9.0
   540.0,0.000697,  5,   7.786,     9.0
   541.0,0.000693,  5,   7.759,     9.0
   542.0,0.000697,  5,   7.728,     9.0
   543.0,0.000682,  5,   7.703,     9.1
   544.0,0.000682,  5,   7.674,     9.1
   545.0,0.000690,  5,   7.649,     9.1
   546.0,0.000699,  5,   7.625,     9.1
   547.0,0.000697,  5,   7.601,     9.1
   548.0,0.000693,  5,   7.586,     9.1
   549.0,0.000679,  5,   7.562,     9.1
   550.0,0.000679,  5,   7.547,     9.2
   551.0,0.000685,  5,   7.531,     9.2
   552.0,0.000676,  5,   7.513,     9.2
   553.0,0.000669,  5,   7.505,     9.2
   554.0,0.000671,  5,   7.491,     9.2
   555.0,0.000666,  5,   7.480,     9.3
   556.0,0.000662,  5,   7.477,     9.3
   557.0,0.000685,  5,   7.467,     9.3
   558.0,0.000691,  5,   7.468,     9.3
   559.0,0.000698,  5,   7.459,     9.3
   560.0,0.000702,  5,   7.462,     9.3
   561.0,0.000709,  5,   7.461,     9.4
   562.0,0.000713,  5,   7.466,     9.4
   563.0,0.000701,  5,   7.469,     9.4
   564.0,0.000713,  5,   7.474,     9.4
   565.0,0.000720,  5,   7.480,     9.4
   566.0,0.000719,  5,   7.487,     9.4
   567.0,0.000731,  5,   7.497,     9.4
   568.0,0.000723,  5,   7.509,     9.5
   569.0,0.000729,  5,   7.521,     9.5
   570.0,0.000745,  5,   7.535,     9.5
   571.0,0.000748,  5,   7.551,     9.5
   572.0,0.000752,  5,   7.568,     9.5
   573.0,0.000767,  5,   7.586,     9.6
   574.0,0.000767,  5,   7.609,     9.6
   575.0,0.000759,  5,   7.630,     9.6
   576.0,0.000768,  5,   7.654,     9.6
   577.0,0.000756,  5,   7.681,     9.6
   578.0,0.000775,  5,   7.702,     9.6
   579.0,0.000778,  5,   7.730,     9.6
   580.0,0.000789,  5,   7.757,     9.7
   581.0,0.000802,  5,   7.784,     9.7
   582.0,0.000811,  5,   7.813,     9.7
