Run Name,30% CRL group 3 April 8 2014.4
Run Date,03:11:20 PM   04-08-14
Method Name,30% CRL group 3 April 8 2014.4
Export Format Version, 1.00
Method ID, 2048
Points/Second, 5.00
Number of Records,   6900
Offset from Run Start Time,00:00:00
Run End Time,00:23:00
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure
    11.2,0.000005, 30,  32.602,  124
    11.4,0.000012, 30,  32.604,  124
    11.6,0.000012, 30,  32.605,  124
    11.8,0.000014, 30,  32.607,  126
    12.0,0.000012, 30,  32.608,  128
    12.2,0.000018, 30,  32.605,  127
    12.4,0.000021, 30,  32.605,  125
    12.6,0.000012, 30,  32.613,  125
    12.8,0.000018, 30,  32.613,  124
    13.0,0.000021, 30,  32.614,  124
    13.2,0.000021, 30,  32.619,  123
    13.4,0.000021, 30,  32.621,  125
    13.6,0.000021, 30,  32.620,  127
    13.8,0.000017, 30,  32.623,  126
    14.0,0.000014, 30,  32.621,  125
    14.2,0.000012, 30,  32.621,  124
    14.4,0.000008, 30,  32.619,  123
    14.6,0.000014, 30,  32.619,  123
    14.8,0.000014, 30,  32.626,  122
    15.0,0.000010, 30,  32.627,  124
    15.2,0.000014, 30,  32.625,  125
    15.4,0.000009, 30,  32.624,  124
    15.6,0.000009, 30,  32.627,  123
    15.8,0.000006, 30,  32.628,  124
    16.0,0.000004, 30,  32.636,  125
    16.2,0.000004, 30,  32.636,  127
    16.4,-0.000002, 30,  32.634,  129
    16.6,0.000002, 30,  32.636,  126
    16.8,0.000002, 30,  32.643,  123
    17.0,0.000004, 30,  32.647,  124
    17.2,0.000011, 30,  32.650,  124
    17.4,0.000011, 30,  32.653,  123
    17.6,0.000011, 30,  32.658,  122
    17.8,0.000008, 30,  32.673,  124
    18.0,0.000008, 30,  32.680,  127
    18.2,0.000008, 30,  32.685,  127
    18.4,0.000008, 30,  32.684,  126
    18.6,0.000008, 30,  32.686,  125
    18.8,0.000008, 30,  32.697,  124
    19.0,0.000008, 30,  32.700,  124
    19.2,0.000006, 30,  32.705,  125
    19.4,0.000003, 30,  32.706,  124
    19.6,-0.000003, 30,  32.708,  123
    19.8,-0.000003, 30,  32.715,  125
    20.0,-0.000003, 30,  32.720,  126
    20.2,-0.000003, 30,  32.717,  125
    20.4,0.000000, 30,  32.723,  124
    20.6,0.000000, 30,  32.730,  125
    20.8,0.000000, 30,  32.738,  126
    21.0,0.000003, 30,  32.741,  127
    21.2,0.000003, 30,  32.746,  127
    21.4,0.000010, 30,  32.751,  126
    21.6,0.000010, 30,  32.756,  125
    21.8,0.000003, 30,  32.761,  125
    22.0,0.000010, 30,  32.760,  124
    22.2,0.000007, 30,  32.770,  125
    22.4,0.000007, 30,  32.772,  125
    22.6,0.000007, 30,  32.774,  125
    22.8,0.000007, 30,  32.781,  124
    23.0,0.000010, 30,  32.786,  123
    23.2,0.000003, 30,  32.792,  123
    23.4,0.000010, 30,  32.796,  123
    23.6,0.000012, 30,  32.797,  124
    23.8,0.000006, 30,  32.808,  123
    24.0,0.000012, 30,  32.814,  123
    24.2,0.000012, 30,  32.817,  123
    24.4,0.000006, 30,  32.816,  123
    24.6,0.000010, 30,  32.818,  124
    24.8,0.000012, 30,  32.822,  125
    25.0,0.000006, 30,  32.825,  125
    25.2,0.000010, 30,  32.827,  126
    25.4,0.000012, 30,  32.827,  125
    25.6,0.000000, 30,  32.826,  124
    25.8,0.000001, 30,  32.831,  125
    26.0,0.000004, 30,  32.826,  125
    26.2,-0.000005, 30,  32.828,  124
    26.4,0.000001, 30,  32.823,  122
    26.6,0.000004, 30,  32.820,  123
    26.8,-0.000005, 30,  32.822,  123
    27.0,-0.000005, 30,  32.820,  125
    27.2,-0.000003, 30,  32.820,  126
    27.4,-0.000003, 30,  32.819,  127
    27.6,-0.000003, 30,  32.815,  129
    27.8,0.000000, 30,  32.814,  128
    28.0,0.000000, 30,  32.812,  126
    28.2,-0.000003, 30,  32.806,  126
    28.4,-0.000003, 30,  32.800,  125
    28.6,-0.000003, 30,  32.797,  124
    28.8,-0.000008, 30,  32.796,  123
    29.0,-0.000008, 30,  32.792,  123
    29.2,-0.000008, 30,  32.791,  124
    29.4,-0.000011, 30,  32.795,  123
    29.6,-0.000011, 30,  32.787,  122
    29.8,-0.000011, 30,  32.790,  123
    30.0,-0.000004, 30,  32.787,  124
    30.2,-0.000004, 30,  32.785,  127
    30.4,-0.000004, 30,  32.779,  131
    30.6,0.000003, 30,  32.774,  128
    30.8,0.000003, 30,  32.771,  125
    31.0,-0.000001, 30,  32.769,  125
    31.2,-0.000004, 30,  32.769,  124
    31.4,-0.000004, 30,  32.765,  124
    31.6,-0.000004, 30,  32.764,  123
    31.8,-0.000000, 30,  32.754,  124
    32.0,-0.000003, 30,  32.756,  125
    32.2,-0.000003, 30,  32.754,  125
    32.4,-0.000007, 30,  32.745,  125
    32.6,-0.000004, 30,  32.739,  124
    32.8,-0.000004, 30,  32.734,  123
    33.0,-0.000011, 30,  32.733,  124
    33.2,-0.000004, 30,  32.728,  125
    33.4,-0.000004, 30,  32.726,  126
    33.6,-0.000011, 30,  32.719,  126
    33.8,-0.000007, 30,  32.714,  126
    34.0,-0.000007, 30,  32.705,  125
    34.2,-0.000014, 30,  32.703,  126
    34.4,-0.000016, 30,  32.703,  127
    34.6,-0.000016, 30,  32.697,  127
    34.8,-0.000016, 30,  32.696,  127
    35.0,-0.000010, 30,  32.685,  126
    35.2,-0.000012, 30,  32.676,  125
    35.4,-0.000019, 30,  32.681,  124
    35.6,-0.000012, 30,  32.674,  124
    35.8,-0.000015, 30,  32.671,  124
    36.0,-0.000022, 30,  32.668,  124
    36.2,-0.000015, 30,  32.663,  126
    36.4,-0.000015, 30,  32.663,  129
    36.6,-0.000025, 30,  32.653,  128
    36.8,-0.000026, 30,  32.639,  126
    37.0,-0.000026, 30,  32.633,  125
    37.2,-0.000036, 30,  32.626,  124
    37.4,-0.000034, 30,  32.627,  125
    37.6,-0.000037, 30,  32.618,  125
    37.8,-0.000047, 30,  32.616,  125
    38.0,-0.000043, 30,  32.609,  124
    38.2,-0.000043, 30,  32.608,  124
    38.4,-0.000055, 30,  32.604,  123
    38.6,-0.000048, 30,  32.600,  124
    38.8,-0.000045, 30,  32.603,  124
    39.0,-0.000055, 30,  32.599,  124
    39.2,-0.000055, 30,  32.594,  125
    39.4,-0.000052, 30,  32.585,  126
    39.6,-0.000056, 30,  32.580,  127
    39.8,-0.000056, 30,  32.575,  125
    40.0,-0.000049, 30,  32.574,  124
    40.2,-0.000053, 30,  32.572,  124
    40.4,-0.000051, 30,  32.569,  125
    40.6,-0.000051, 30,  32.566,  125
    40.8,-0.000051, 30,  32.565,  125
    41.0,-0.000060, 30,  32.566,  124
    41.2,-0.000056, 30,  32.567,  123
    41.4,-0.000053, 30,  32.562,  125
    41.6,-0.000063, 30,  32.566,  127
    41.8,-0.000059, 30,  32.566,  126
    42.0,-0.000056, 30,  32.565,  126
    42.2,-0.000056, 30,  32.563,  127
    42.4,-0.000052, 30,  32.565,  129
    42.6,-0.000052, 30,  32.567,  128
    42.8,-0.000052, 30,  32.565,  126
    43.0,-0.000058, 30,  32.569,  125
    43.2,-0.000058, 30,  32.573,  125
    43.4,-0.000058, 30,  32.577,  124
    43.6,-0.000063, 30,  32.574,  124
    43.8,-0.000066, 30,  32.582,  123
    44.0,-0.000069, 30,  32.576,  123
    44.2,-0.000074, 30,  32.582,  126
    44.4,-0.000074, 30,  32.578,  130
    44.6,-0.000077, 30,  32.580,  127
    44.8,-0.000077, 30,  32.578,  124
    45.0,-0.000074, 30,  32.581,  125
    45.2,-0.000081, 30,  32.583,  126
    45.4,-0.000084, 30,  32.582,  126
    45.6,-0.000081, 30,  32.577,  125
    45.8,-0.000088, 30,  32.587,  125
    46.0,-0.000084, 30,  32.586,  124
    46.2,-0.000088, 30,  32.588,  125
    46.4,-0.000090, 30,  32.588,  125
    46.6,-0.000093, 30,  32.589,  125
    46.8,-0.000097, 30,  32.589,  124
    47.0,-0.000090, 30,  32.590,  125
    47.2,-0.000090, 30,  32.588,  125
    47.4,-0.000094, 30,  32.589,  124
    47.6,-0.000088, 30,  32.589,  124
    47.8,-0.000090, 30,  32.588,  124
    48.0,-0.000090, 30,  32.592,  124
    48.2,-0.000090, 30,  32.589,  125
    48.4,-0.000088, 30,  32.592,  126
    48.6,-0.000084, 30,  32.585,  127
    48.8,-0.000090, 30,  32.589,  129
    49.0,-0.000084, 30,  32.583,  128
    49.2,-0.000084, 30,  32.584,  126
    49.4,-0.000077, 30,  32.586,  126
    49.6,-0.000073, 30,  32.587,  126
    49.8,-0.000065, 30,  32.588,  125
    50.0,-0.000065, 30,  32.587,  124
    50.2,-0.000065, 30,  32.587,  125
    50.4,-0.000072, 30,  32.586,  126
    50.6,-0.000079, 30,  32.586,  123
    50.8,-0.000082, 30,  32.586,  119
    51.0,-0.000076, 30,  32.601,  121
    51.2,-0.000073, 30,  32.597,  123
    51.4,-0.000074, 30,  32.597,  127
    51.6,-0.000062, 30,  32.591,  130
    51.8,-0.000059, 30,  32.591,  128
    52.0,-0.000060, 30,  32.587,  125
    52.2,-0.000058, 30,  32.592,  124
    52.4,-0.000052, 30,  32.593,  123
    52.6,-0.000052, 30,  32.595,  125
    52.8,-0.000055, 30,  32.596,  127
    53.0,-0.000052, 30,  32.593,  126
    53.2,-0.000052, 30,  32.598,  125
    53.4,-0.000052, 30,  32.596,  125
    53.6,-0.000049, 30,  32.597,  125
    53.8,-0.000047, 30,  32.604,  124
    54.0,-0.000047, 30,  32.601,  123
    54.2,-0.000041, 30,  32.606,  124
    54.4,-0.000041, 30,  32.607,  124
    54.6,-0.000041, 30,  32.609,  126
    54.8,-0.000038, 30,  32.616,  128
    55.0,-0.000038, 30,  32.610,  126
    55.2,-0.000041, 30,  32.608,  123
    55.4,-0.000041, 30,  32.609,  126
    55.6,-0.000036, 30,  32.612,  129
    55.8,-0.000033, 30,  32.618,  129
    56.0,-0.000030, 30,  32.615,  128
    56.2,-0.000034, 30,  32.618,  128
    56.4,-0.000031, 30,  32.619,  128
    56.6,-0.000025, 30,  32.617,  130
    56.8,-0.000019, 30,  32.627,  133
    57.0,-0.000019, 30,  32.626,  130
    57.2,-0.000014, 30,  32.629,  126
    57.4,-0.000008, 30,  32.624,  128
    57.6,-0.000005, 30,  32.626,  130
    57.8,-0.000005, 30,  32.629,  130
    58.0,-0.000003, 30,  32.623,  130
    58.2,0.000000, 30,  32.626,  131
    58.4,0.000003, 30,  32.623,  133
    58.6,0.000006, 30,  32.628,  132
    58.8,0.000006, 30,  32.628,  131
    59.0,0.000006, 30,  32.627,  130
    59.2,0.000008, 30,  32.627,  130
    59.4,0.000008, 30,  32.625,  129
    59.6,0.000015, 30,  32.627,  129
    59.8,0.000018, 30,  32.626,  128
    60.0,0.000011, 30,  32.624,  128
    60.2,0.000015, 30,  32.622,  129
    60.4,0.000012, 30,  32.619,  129
    60.6,0.000003, 30,  32.617,  131
    60.8,0.000004, 30,  32.615,  133
    61.0,0.000001, 30,  32.599,  132
    61.2,-0.000008, 30,  32.599,  131
    61.4,-0.000007, 30,  32.595,  130
    61.6,-0.000010, 30,  32.596,  129
    61.8,-0.000016, 30,  32.596,  129
    62.0,-0.000015, 30,  32.594,  130
    62.2,-0.000018, 30,  32.595,  130
    62.4,-0.000033, 30,  32.591,  130
    62.6,-0.000034, 30,  32.592,  130
    62.8,-0.000037, 30,  32.587,  131
    63.0,-0.000047, 30,  32.579,  130
    63.2,-0.000045, 30,  32.584,  129
    63.4,-0.000045, 30,  32.583,  129
    63.6,-0.000052, 30,  32.580,  129
    63.8,-0.000045, 30,  32.578,  129
    64.0,-0.000043, 30,  32.573,  130
    64.2,-0.000049, 30,  32.570,  129
    64.4,-0.000045, 30,  32.562,  128
    64.6,-0.000043, 30,  32.558,  128
    64.8,-0.000047, 30,  32.554,  128
    65.0,-0.000040, 30,  32.545,  128
    65.2,-0.000037, 30,  32.541,  129
    65.4,-0.000034, 30,  32.540,  129
    65.6,-0.000034, 30,  32.534,  129
    65.8,-0.000037, 30,  32.531,  128
    66.0,-0.000037, 30,  32.529,  127
    66.2,-0.000044, 30,  32.529,  126
    66.4,-0.000040, 30,  32.527,  125
    66.6,-0.000037, 30,  32.527,  129
    66.8,-0.000044, 30,  32.526,  133
    67.0,-0.000040, 30,  32.520,  132
    67.2,-0.000037, 30,  32.516,  130
    67.4,-0.000047, 30,  32.516,  129
    67.6,-0.000043, 30,  32.510,  129
    67.8,-0.000040, 30,  32.507,  128
    68.0,-0.000049, 30,  32.508,  127
    68.2,-0.000043, 30,  32.506,  127
    68.4,-0.000040, 30,  32.504,  126
    68.6,-0.000049, 30,  32.505,  127
    68.8,-0.000045, 30,  32.504,  128
    69.0,-0.000043, 30,  32.506,  126
    69.2,-0.000049, 30,  32.503,  125
    69.4,-0.000043, 30,  32.500,  128
    69.6,-0.000040, 30,  32.502,  131
    69.8,-0.000049, 30,  32.504,  132
    70.0,-0.000043, 30,  32.496,  132
    70.2,-0.000040, 30,  32.494,  130
    70.4,-0.000049, 30,  32.491,  128
    70.6,-0.000052, 30,  32.491,  128
    70.8,-0.000049, 30,  32.496,  128
    71.0,-0.000052, 30,  32.494,  128
    71.2,-0.000055, 30,  32.493,  128
    71.4,-0.000052, 30,  32.493,  128
    71.6,-0.000049, 30,  32.492,  128
    71.8,-0.000047, 30,  32.497,  127
    72.0,-0.000041, 30,  32.497,  127
    72.2,-0.000041, 30,  32.499,  129
    72.4,-0.000041, 30,  32.505,  131
    72.6,-0.000038, 30,  32.501,  130
    72.8,-0.000036, 30,  32.505,  129
    73.0,-0.000029, 30,  32.509,  129
    73.2,-0.000032, 30,  32.510,  129
    73.4,-0.000041, 30,  32.506,  127
    73.6,-0.000047, 30,  32.508,  125
    73.8,-0.000049, 30,  32.514,  126
    74.0,-0.000052, 30,  32.521,  127
    74.2,-0.000058, 30,  32.521,  127
    74.4,-0.000060, 30,  32.523,  126
    74.6,-0.000067, 30,  32.521,  128
    74.8,-0.000067, 30,  32.530,  129
    75.0,-0.000060, 30,  32.531,  128
    75.2,-0.000058, 30,  32.530,  127
    75.4,-0.000060, 30,  32.536,  127
    75.6,-0.000063, 30,  32.541,  127
    75.8,-0.000066, 30,  32.546,  129
    76.0,-0.000066, 30,  32.548,  131
    76.2,-0.000069, 30,  32.551,  130
    76.4,-0.000071, 30,  32.549,  130
    76.6,-0.000074, 30,  32.552,  130
    76.8,-0.000074, 30,  32.556,  130
    77.0,-0.000071, 30,  32.559,  130
    77.2,-0.000071, 30,  32.568,  130
    77.4,-0.000069, 30,  32.568,  129
    77.6,-0.000069, 30,  32.575,  128
    77.8,-0.000069, 30,  32.577,  128
    78.0,-0.000069, 30,  32.581,  128
    78.2,-0.000066, 30,  32.583,  127
    78.4,-0.000060, 30,  32.582,  126
    78.6,-0.000058, 30,  32.586,  126
    78.8,-0.000052, 30,  32.587,  127
    79.0,-0.000049, 30,  32.588,  129
    79.2,-0.000052, 30,  32.593,  131
    79.4,-0.000049, 30,  32.586,  129
    79.6,-0.000056, 30,  32.588,  127
    79.8,-0.000056, 30,  32.591,  127
    80.0,-0.000056, 30,  32.595,  127
    80.2,-0.000066, 30,  32.593,  126
    80.4,-0.000064, 30,  32.596,  125
    80.6,-0.000071, 30,  32.593,  127
    80.8,-0.000071, 30,  32.597,  129
    81.0,-0.000074, 30,  32.591,  128
    81.2,-0.000074, 30,  32.589,  127
    81.4,-0.000074, 30,  32.587,  127
    81.6,-0.000070, 30,  32.587,  127
    81.8,-0.000073, 30,  32.590,  128
    82.0,-0.000073, 30,  32.589,  130
    82.2,-0.000065, 30,  32.588,  129
    82.4,-0.000061, 30,  32.584,  128
    82.6,-0.000065, 30,  32.588,  128
    82.8,-0.000065, 30,  32.593,  128
    83.0,-0.000071, 30,  32.600,  128
    83.2,-0.000075, 30,  32.602,  127
    83.4,-0.000078, 30,  32.606,  129
    83.6,-0.000078, 30,  32.610,  130
    83.8,-0.000075, 30,  32.612,  130
    84.0,-0.000082, 30,  32.616,  129
    84.2,-0.000078, 30,  32.619,  128
    84.4,-0.000082, 30,  32.616,  126
    84.6,-0.000082, 30,  32.621,  126
    84.8,-0.000085, 30,  32.625,  125
    85.0,-0.000082, 30,  32.624,  128
    85.2,-0.000082, 30,  32.625,  131
    85.4,-0.000075, 30,  32.624,  130
    85.6,-0.000075, 30,  32.618,  128
    85.8,-0.000082, 30,  32.623,  128
    86.0,-0.000075, 30,  32.623,  127
    86.2,-0.000073, 30,  32.625,  129
    86.4,-0.000077, 30,  32.627,  132
    86.6,-0.000067, 30,  32.627,  130
    86.8,-0.000062, 30,  32.628,  127
    87.0,-0.000068, 30,  32.633,  127
    87.2,-0.000062, 30,  32.628,  127
    87.4,-0.000059, 30,  32.628,  126
    87.6,-0.000063, 30,  32.630,  124
    87.8,-0.000051, 30,  32.637,  125
    88.0,-0.000048, 30,  32.634,  126
    88.2,-0.000049, 30,  32.634,  128
    88.4,-0.000040, 30,  32.637,  129
    88.6,-0.000031, 30,  32.633,  128
    88.8,-0.000033, 30,  32.638,  127
    89.0,-0.000023, 30,  32.641,  128
    89.2,-0.000020, 30,  32.640,  130
    89.4,-0.000018, 30,  32.644,  129
    89.6,-0.000011, 30,  32.642,  128
    89.8,-0.000011, 30,  32.644,  128
    90.0,-0.000015, 30,  32.646,  128
    90.2,-0.000015, 30,  32.646,  127
    90.4,-0.000019, 30,  32.644,  127
    90.6,-0.000016, 30,  32.645,  128
    90.8,-0.000013, 30,  32.651,  130
    91.0,-0.000011, 30,  32.647,  131
    91.2,-0.000011, 30,  32.646,  132
    91.4,-0.000001, 30,  32.647,  131
    91.6,0.000002, 30,  32.641,  129
    91.8,0.000002, 30,  32.649,  128
    92.0,0.000004, 30,  32.647,  128
    92.2,0.000002, 30,  32.654,  128
    92.4,0.000004, 30,  32.652,  128
    92.6,0.000011, 30,  32.649,  127
    92.8,0.000011, 30,  32.652,  127
    93.0,0.000011, 30,  32.652,  128
    93.2,0.000014, 30,  32.652,  129
    93.4,0.000011, 30,  32.649,  128
    93.6,0.000011, 30,  32.649,  126
    93.8,0.000014, 30,  32.653,  127
    94.0,0.000014, 30,  32.654,  127
    94.2,0.000014, 30,  32.655,  127
    94.4,0.000014, 30,  32.656,  128
    94.6,0.000014, 30,  32.650,  127
    94.8,0.000014, 30,  32.650,  127
    95.0,0.000011, 30,  32.651,  128
    95.2,0.000008, 30,  32.652,  129
    95.4,0.000008, 30,  32.649,  129
    95.6,0.000011, 30,  32.652,  130
    95.8,0.000011, 30,  32.653,  128
    96.0,0.000011, 30,  32.659,  126
    96.2,0.000014, 30,  32.655,  126
    96.4,0.000011, 30,  32.661,  126
    96.6,0.000011, 30,  32.660,  126
    96.8,0.000014, 30,  32.666,  126
    97.0,0.000014, 30,  32.668,  127
    97.2,0.000017, 30,  32.672,  128
    97.4,0.000019, 30,  32.669,  130
    97.6,0.000022, 30,  32.670,  131
    97.8,0.000025, 30,  32.671,  130
    98.0,0.000025, 30,  32.677,  128
    98.2,0.000022, 30,  32.677,  128
    98.4,0.000025, 30,  32.679,  127
    98.6,0.000025, 30,  32.685,  126
    98.8,0.000025, 30,  32.694,  125
    99.0,0.000028, 30,  32.694,  127
    99.2,0.000025, 30,  32.699,  128
    99.4,0.000025, 30,  32.699,  127
    99.6,0.000028, 30,  32.697,  125
    99.8,0.000028, 30,  32.703,  126
   100.0,0.000030, 30,  32.699,  127
   100.2,0.000033, 30,  32.700,  129
   100.4,0.000033, 30,  32.698,  131
   100.6,0.000033, 30,  32.697,  130
   100.8,0.000033, 30,  32.694,  128
   101.0,0.000032, 30,  32.696,  128
   101.2,0.000035, 30,  32.695,  128
   101.4,0.000044, 30,  32.700,  127
   101.6,0.000047, 30,  32.701,  126
   101.8,0.000050, 30,  32.708,  127
   102.0,0.000050, 30,  32.713,  128
   102.2,0.000055, 30,  32.718,  128
   102.4,0.000058, 30,  32.722,  128
   102.6,0.000061, 30,  32.726,  127
   102.8,0.000066, 30,  32.732,  126
   103.0,0.000062, 30,  32.739,  126
   103.2,0.000062, 30,  32.742,  127
   103.4,0.000058, 30,  32.746,  128
   103.6,0.000061, 30,  32.749,  129
   103.8,0.000067, 30,  32.753,  128
   104.0,0.000065, 30,  32.768,  127
   104.2,0.000075, 30,  32.769,  127
   104.4,0.000080, 30,  32.772,  127
   104.6,0.000082, 30,  32.776,  129
   104.8,0.000094, 30,  32.782,  131
   105.0,0.000100, 30,  32.783,  130
   105.2,0.000101, 30,  32.789,  129
   105.4,0.000119, 30,  32.790,  128
   105.6,0.000127, 30,  32.791,  127
   105.8,0.000132, 30,  32.795,  127
   106.0,0.000147, 30,  32.791,  126
   106.2,0.000155, 30,  32.796,  128
   106.4,0.000159, 30,  32.795,  130
   106.6,0.000177, 30,  32.798,  129
   106.8,0.000188, 30,  32.796,  129
   107.0,0.000195, 30,  32.794,  129
   107.2,0.000215, 30,  32.796,  129
   107.4,0.000226, 30,  32.797,  129
   107.6,0.000236, 30,  32.795,  129
   107.8,0.000262, 30,  32.794,  128
   108.0,0.000276, 30,  32.792,  127
   108.2,0.000289, 30,  32.791,  127
   108.4,0.000315, 30,  32.794,  128
   108.6,0.000334, 30,  32.791,  127
   108.8,0.000349, 30,  32.791,  126
   109.0,0.000375, 30,  32.788,  127
   109.2,0.000395, 30,  32.789,  128
   109.4,0.000414, 30,  32.788,  129
   109.6,0.000424, 30,  32.788,  131
   109.8,0.000447, 30,  32.782,  129
   110.0,0.000458, 30,  32.777,  127
   110.2,0.000473, 30,  32.775,  127
   110.4,0.000495, 30,  32.776,  126
   110.6,0.000524, 30,  32.772,  126
   110.8,0.000545, 30,  32.768,  127
   111.0,0.000579, 30,  32.766,  126
   111.2,0.000604, 30,  32.762,  126
   111.4,0.000634, 30,  32.752,  127
   111.6,0.000668, 30,  32.747,  129
   111.8,0.000705, 30,  32.740,  128
   112.0,0.000740, 30,  32.737,  128
   112.2,0.000767, 30,  32.737,  127
   112.4,0.000807, 30,  32.733,  127
   112.6,0.000843, 30,  32.733,  127
   112.8,0.000869, 30,  32.730,  127
   113.0,0.000912, 30,  32.721,  127
   113.2,0.000953, 30,  32.729,  127
   113.4,0.000985, 30,  32.726,  128
   113.6,0.001033, 30,  32.723,  129
   113.8,0.001083, 30,  32.718,  128
   114.0,0.001126, 30,  32.708,  127
   114.2,0.001182, 30,  32.709,  128
   114.4,0.001237, 30,  32.703,  130
   114.6,0.001283, 30,  32.690,  128
   114.8,0.001342, 30,  32.688,  126
   115.0,0.001398, 30,  32.684,  126
   115.2,0.001446, 30,  32.684,  126
   115.4,0.001505, 30,  32.680,  129
   115.6,0.001563, 30,  32.674,  131
   115.8,0.001617, 30,  32.677,  130
   116.0,0.001685, 30,  32.662,  128
   116.2,0.001751, 30,  32.663,  128
   116.4,0.001811, 30,  32.659,  128
   116.6,0.001887, 30,  32.654,  128
   116.8,0.001956, 30,  32.649,  127
   117.0,0.002018, 30,  32.645,  127
   117.2,0.002094, 30,  32.635,  127
   117.4,0.002162, 30,  32.627,  128
   117.6,0.002237, 30,  32.628,  129
   117.8,0.002309, 30,  32.621,  127
   118.0,0.002376, 30,  32.621,  126
   118.2,0.002433, 30,  32.616,  127
   118.4,0.002495, 30,  32.612,  127
   118.6,0.002550, 30,  32.610,  129
   118.8,0.002624, 30,  32.609,  131
   119.0,0.002707, 30,  32.595,  129
   119.2,0.002802, 30,  32.585,  127
   119.4,0.002881, 30,  32.582,  128
   119.6,0.002977, 30,  32.581,  129
   119.8,0.003063, 30,  32.579,  129
   120.0,0.003148, 30,  32.567,  128
   120.2,0.003249, 30,  32.562,  127
   120.4,0.003338, 30,  32.557,  127
   120.6,0.003431, 30,  32.555,  126
   120.8,0.003543, 30,  32.549,  126
   121.0,0.003651, 30,  32.545,  126
   121.2,0.003753, 30,  32.533,  126
   121.4,0.003861, 30,  32.529,  129
   121.6,0.003972, 30,  32.523,  132
   121.8,0.004080, 30,  32.518,  131
   122.0,0.004197, 30,  32.504,  130
   122.2,0.004317, 30,  32.503,  128
   122.4,0.004434, 30,  32.500,  127
   122.6,0.004555, 30,  32.498,  127
   122.8,0.004685, 30,  32.493,  128
   123.0,0.004807, 30,  32.482,  127
   123.2,0.004932, 30,  32.482,  127
   123.4,0.005056, 30,  32.475,  128
   123.6,0.005186, 30,  32.472,  129
   123.8,0.005335, 30,  32.464,  128
   124.0,0.005480, 30,  32.463,  126
