Run Name,RibonucleaseA_24%Isocratic_Test2
Run Date,08:27:51 PM   02-05-23
Method Name,TA_IsocraticRun_24%
Export Format Version, 1.00
Method ID, 4162
Points/Second, 1.00
Number of Records,   1764
Offset from Run Start Time,00:00:00
Run End Time,00:29:23
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
   251.0,0.032275, 24,  25.016,     4.2
   252.0,0.032126, 24,  25.229,     4.2
   253.0,0.031972, 24,  25.453,     4.2
   254.0,0.031798, 24,  25.708,     4.2
   255.0,0.031618, 24,  25.949,     4.3
   256.0,0.031437, 24,  26.201,     4.3
   257.0,0.031267, 24,  26.450,     4.3
   258.0,0.031057, 24,  26.690,     4.3
   259.0,0.030852, 24,  26.917,     4.3
   260.0,0.030680, 24,  27.141,     4.3
   261.0,0.030496, 24,  27.336,     4.3
   262.0,0.030327, 24,  27.525,     4.4
   263.0,0.030138, 24,  27.692,     4.4
   264.0,0.029967, 24,  27.850,     4.4
   265.0,0.029790, 24,  27.993,     4.4
   266.0,0.029646, 24,  28.130,     4.4
   267.0,0.029463, 24,  28.243,     4.4
   268.0,0.029288, 24,  28.352,     4.5
   269.0,0.029105, 24,  28.438,     4.5
   270.0,0.028912, 24,  28.524,     4.5
   271.0,0.028749, 24,  28.589,     4.5
   272.0,0.028584, 24,  28.657,     4.5
   273.0,0.028412, 24,  28.705,     4.6
   274.0,0.028256, 24,  28.744,     4.6
   275.0,0.028125, 24,  28.778,     4.6
   276.0,0.027960, 24,  28.815,     4.6
   277.0,0.027821, 24,  28.846,     4.6
   278.0,0.027669, 24,  28.876,     4.6
   279.0,0.027513, 24,  28.902,     4.7
   280.0,0.027389, 24,  28.933,     4.7
   281.0,0.027264, 24,  28.952,     4.7
   282.0,0.027148, 24,  28.974,     4.7
   283.0,0.027023, 24,  28.987,     4.7
   284.0,0.026933, 24,  29.005,     4.7
   285.0,0.026829, 24,  29.016,     4.8
   286.0,0.026736, 24,  29.024,     4.8
