Run Name,Thurs01_S23_CreativeRun1
Run Date,02:50:17 PM   02-23-23
Method Name,Thurs01_CreativeRun1_02232023
Export Format Version, 1.00
Method ID, 4181
Points/Second, 1.00
Number of Records,   6534
Offset from Run Start Time,00:00:00
Run End Time,01:48:54
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,Volume
    60.0,0.000217,  5,  10.254,     1.0
    61.0,0.000228,  5,  10.254,     1.0
    62.0,0.000219,  5,  10.259,     1.0
    63.0,0.000219,  5,  10.263,     1.0
    64.0,0.000229,  5,  10.265,     1.1
    65.0,0.000245,  5,  10.260,     1.1
    66.0,0.000247,  5,  10.267,     1.1
    67.0,0.000243,  5,  10.263,     1.1
    68.0,0.000251,  5,  10.257,     1.1
    69.0,0.000243,  5,  10.250,     1.1
    70.0,0.000260,  5,  10.241,     1.2
    71.0,0.000256,  5,  10.238,     1.2
    72.0,0.000263,  5,  10.237,     1.2
    73.0,0.000268,  5,  10.231,     1.2
    74.0,0.000274,  5,  10.230,     1.2
    75.0,0.000269,  5,  10.229,     1.3
    76.0,0.000282,  5,  10.231,     1.3
    77.0,0.000285,  5,  10.231,     1.3
    78.0,0.000285,  5,  10.231,     1.3
    79.0,0.000271,  5,  10.230,     1.3
    80.0,0.000247,  5,  10.234,     1.3
    81.0,0.000261,  5,  10.231,     1.4
    82.0,0.000252,  5,  10.233,     1.4
    83.0,0.000252,  5,  10.231,     1.4
    84.0,0.000257,  5,  10.230,     1.4
    85.0,0.000252,  5,  10.230,     1.4
    86.0,0.000240,  5,  10.227,     1.4
    87.0,0.000252,  5,  10.224,     1.5
    88.0,0.000239,  5,  10.220,     1.5
    89.0,0.000256,  5,  10.218,     1.5
    90.0,0.000260,  5,  10.216,     1.5
    91.0,0.000251,  5,  10.213,     1.5
    92.0,0.000263,  5,  10.210,     1.5
    93.0,0.000271,  5,  10.202,     1.5
    94.0,0.000282,  5,  10.202,     1.6
    95.0,0.000275,  5,  10.196,     1.6
    96.0,0.000279,  5,  10.198,     1.6
    97.0,0.000260,  5,  10.195,     1.6
    98.0,0.000260,  5,  10.191,     1.6
    99.0,0.000255,  5,  10.187,     1.6
   100.0,0.000260,  5,  10.188,     1.7
   101.0,0.000245,  5,  10.185,     1.7
   102.0,0.000238,  5,  10.181,     1.7
   103.0,0.000242,  5,  10.178,     1.7
   104.0,0.000227,  5,  10.176,     1.7
   105.0,0.000239,  5,  10.174,     1.8
   106.0,0.000241,  5,  10.172,     1.8
   107.0,0.000255,  5,  10.177,     1.8
   108.0,0.000278,  5,  10.175,     1.8
   109.0,0.000284,  5,  10.175,     1.8
   110.0,0.000265,  5,  10.177,     1.8
   111.0,0.000272,  5,  10.179,     1.9
   112.0,0.000245,  5,  10.178,     1.9
   113.0,0.000242,  5,  10.175,     1.9
   114.0,0.000255,  5,  10.178,     1.9
   115.0,0.000260,  5,  10.179,     1.9
   116.0,0.000268,  5,  10.184,     1.9
   117.0,0.000263,  5,  10.187,     2.0
   118.0,0.000251,  5,  10.192,     2.0
   119.0,0.000252,  0,  10.192,     2.0
   120.0,0.000252,  0,  10.197,     2.0
   121.0,0.000244,  0,  10.203,     2.0
   122.0,0.000256,  0,  10.203,     2.0
   123.0,0.000244,  0,  10.209,     2.0
   124.0,0.000253,  0,  10.215,     2.1
   125.0,0.000252,  0,  10.221,     2.1
   126.0,0.000251,  5,  10.228,     2.1
   127.0,0.000258,  5,  10.231,     2.1
   128.0,0.000244,  5,  10.236,     2.1
   129.0,0.000245,  5,  10.249,     2.2
   130.0,0.000253,  5,  10.255,     2.2
   131.0,0.000268,  5,  10.258,     2.2
   132.0,0.000262,  5,  10.270,     2.2
   133.0,0.000268,  5,  10.280,     2.2
   134.0,0.000268,  5,  10.285,     2.2
   135.0,0.000273,  5,  10.298,     2.3
   136.0,0.000261,  5,  10.304,     2.3
   137.0,0.000246,  5,  10.308,     2.3
   138.0,0.000240,  5,  10.313,     2.3
   139.0,0.000234,  5,  10.318,     2.3
   140.0,0.000223,  5,  10.317,     2.3
   141.0,0.000219,  5,  10.314,     2.3
   142.0,0.000189,  5,  10.309,     2.4
   143.0,0.000202,  5,  10.307,     2.4
   144.0,0.000201,  5,  10.299,     2.4
   145.0,0.000201,  5,  10.294,     2.4
   146.0,0.000213,  5,  10.282,     2.4
   147.0,0.000222,  5,  10.269,     2.5
   148.0,0.000213,  5,  10.256,     2.5
   149.0,0.000217,  5,  10.239,     2.5
   150.0,0.000216,  5,  10.227,     2.5
   151.0,0.000235,  5,  10.208,     2.5
   152.0,0.000241,  5,  10.192,     2.5
   153.0,0.000244,  5,  10.172,     2.5
   154.0,0.000249,  5,  10.154,     2.6
   155.0,0.000249,  5,  10.136,     2.6
   156.0,0.000233,  5,  10.111,     2.6
   157.0,0.000239,  5,  10.092,     2.6
   158.0,0.000227,  5,  10.073,     2.6
   159.0,0.000228,  5,  10.049,     2.7
   160.0,0.000231,  5,  10.031,     2.7
   161.0,0.000241,  5,  10.007,     2.7
   162.0,0.000253,  5,   9.980,     2.7
   163.0,0.000264,  5,   9.955,     2.7
   164.0,0.000263,  5,   9.929,     2.7
   165.0,0.000279,  5,   9.909,     2.8
   166.0,0.000267,  5,   9.890,     2.8
   167.0,0.000271,  5,   9.872,     2.8
   168.0,0.000271,  5,   9.857,     2.8
   169.0,0.000269,  5,   9.843,     2.8
   170.0,0.000278,  5,   9.828,     2.8
   171.0,0.000285,  5,   9.811,     2.8
   172.0,0.000282,  5,   9.797,     2.9
   173.0,0.000298,  5,   9.785,     2.9
   174.0,0.000304,  5,   9.777,     2.9
   175.0,0.000307,  5,   9.769,     2.9
   176.0,0.000326,  5,   9.758,     2.9
   177.0,0.000339,  5,   9.745,     3.0
   178.0,0.000351,  5,   9.742,     3.0
   179.0,0.000370,  5,   9.736,     3.0
   180.0,0.000376,  5,   9.727,     3.0
   181.0,0.000403,  5,   9.719,     3.0
   182.0,0.000413,  5,   9.712,     3.0
   183.0,0.000426,  5,   9.704,     3.0
   184.0,0.000450,  5,   9.702,     3.1
   185.0,0.000468,  5,   9.696,     3.1
   186.0,0.000484,  5,   9.695,     3.1
   187.0,0.000517,  5,   9.690,     3.1
   188.0,0.000545,  5,   9.694,     3.1
   189.0,0.000588,  5,   9.691,     3.2
   190.0,0.000636,  5,   9.690,     3.2
   191.0,0.000690,  5,   9.693,     3.2
   192.0,0.000766,  5,   9.691,     3.2
   193.0,0.000838,  5,   9.693,     3.2
   194.0,0.000912,  5,   9.693,     3.2
   195.0,0.000999,  5,   9.702,     3.3
   196.0,0.001083,  5,   9.704,     3.3
   197.0,0.001204,  5,   9.712,     3.3
   198.0,0.001340,  5,   9.710,     3.3
   199.0,0.001475,  5,   9.721,     3.3
   200.0,0.001631,  5,   9.724,     3.3
   201.0,0.001767,  5,   9.732,     3.3
   202.0,0.001898,  5,   9.738,     3.4
   203.0,0.002051,  5,   9.746,     3.4
   204.0,0.002241,  5,   9.755,     3.4
   205.0,0.002428,  5,   9.761,     3.4
   206.0,0.002635,  5,   9.769,     3.4
   207.0,0.002827,  5,   9.773,     3.5
   208.0,0.003019,  5,   9.784,     3.5
   209.0,0.003222,  5,   9.794,     3.5
   210.0,0.003379,  5,   9.799,     3.5
   211.0,0.003559,  5,   9.806,     3.5
   212.0,0.003748,  5,   9.813,     3.5
   213.0,0.003941,  5,   9.821,     3.5
   214.0,0.004111,  5,   9.835,     3.6
   215.0,0.004239,  5,   9.835,     3.6
   216.0,0.004378,  5,   9.841,     3.6
   217.0,0.004497,  5,   9.842,     3.6
   218.0,0.004601,  5,   9.843,     3.6
   219.0,0.004660,  5,   9.843,     3.7
   220.0,0.004732,  5,   9.843,     3.7
   221.0,0.004787,  5,   9.833,     3.7
   222.0,0.004831,  5,   9.834,     3.7
   223.0,0.004851,  5,   9.829,     3.7
   224.0,0.004847,  5,   9.819,     3.7
   225.0,0.004820,  5,   9.809,     3.8
   226.0,0.004799,  5,   9.790,     3.8
   227.0,0.004747,  5,   9.774,     3.8
   228.0,0.004708,  5,   9.747,     3.8
   229.0,0.004638,  5,   9.716,     3.8
   230.0,0.004556,  5,   9.684,     3.8
   231.0,0.004459,  5,   9.651,     3.8
   232.0,0.004373,  5,   9.615,     3.9
   233.0,0.004273,  5,   9.573,     3.9
   234.0,0.004180,  5,   9.536,     3.9
   235.0,0.004089,  5,   9.497,     3.9
   236.0,0.004001,  5,   9.457,     3.9
   237.0,0.003911,  5,   9.422,     4.0
   238.0,0.003804,  5,   9.394,     4.0
   239.0,0.003711,  5,   9.363,     4.0
   240.0,0.003631,  5,   9.349,     4.0
   241.0,0.003548,  5,   9.338,     4.0
   242.0,0.003471,  5,   9.331,     4.0
   243.0,0.003390,  5,   9.337,     4.1
   244.0,0.003310,  5,   9.353,     4.1
   245.0,0.003246,  5,   9.367,     4.1
   246.0,0.003165,  5,   9.394,     4.1
   247.0,0.003080,  5,   9.423,     4.1
   248.0,0.002999,  5,   9.455,     4.1
   249.0,0.002906,  5,   9.494,     4.2
   250.0,0.002825,  5,   9.534,     4.2
   251.0,0.002755,  5,   9.575,     4.2
   252.0,0.002682,  5,   9.616,     4.2
   253.0,0.002619,  5,   9.647,     4.2
   254.0,0.002568,  5,   9.681,     4.2
   255.0,0.002501,  5,   9.711,     4.3
   256.0,0.002439,  5,   9.741,     4.3
   257.0,0.002383,  5,   9.762,     4.3
   258.0,0.002329,  5,   9.781,     4.3
   259.0,0.002296,  5,   9.794,     4.3
   260.0,0.002247,  5,   9.804,     4.3
   261.0,0.002205,  5,   9.809,     4.3
   262.0,0.002149,  5,   9.810,     4.4
   263.0,0.002092,  5,   9.807,     4.4
   264.0,0.002069,  5,   9.798,     4.4
   265.0,0.002055,  5,   9.790,     4.4
   266.0,0.002013,  5,   9.775,     4.4
   267.0,0.001992,  5,   9.750,     4.4
   268.0,0.001966,  5,   9.722,     4.5
   269.0,0.001944,  5,   9.699,     4.5
   270.0,0.001914,  5,   9.675,     4.5
   271.0,0.001876,  5,   9.660,     4.5
   272.0,0.001854,  5,   9.644,     4.5
   273.0,0.001831,  5,   9.625,     4.6
   274.0,0.001797,  5,   9.617,     4.6
   275.0,0.001764,  5,   9.603,     4.6
   276.0,0.001755,  5,   9.593,     4.6
   277.0,0.001729,  5,   9.585,     4.6
   278.0,0.001724,  5,   9.570,     4.6
   279.0,0.001697,  5,   9.562,     4.7
   280.0,0.001683,  5,   9.551,     4.7
   281.0,0.001660,  5,   9.551,     4.7
   282.0,0.001648,  5,   9.545,     4.7
   283.0,0.001635,  5,   9.535,     4.7
   284.0,0.001616,  5,   9.530,     4.7
   285.0,0.001601,  5,   9.532,     4.8
   286.0,0.001603,  5,   9.522,     4.8
   287.0,0.001578,  5,   9.520,     4.8
   288.0,0.001578,  5,   9.510,     4.8
   289.0,0.001559,  5,   9.506,     4.8
   290.0,0.001548,  5,   9.503,     4.8
   291.0,0.001551,  5,   9.502,     4.8
   292.0,0.001536,  5,   9.495,     4.9
   293.0,0.001514,  5,   9.502,     4.9
   294.0,0.001508,  5,   9.506,     4.9
   295.0,0.001522,  5,   9.513,     4.9
   296.0,0.001527,  5,   9.521,     4.9
   297.0,0.001507,  5,   9.526,     4.9
   298.0,0.001510,  5,   9.543,     5.0
   299.0,0.001507,  5,   9.551,     5.0
   300.0,0.001507,  5,   9.565,     5.0
   301.0,0.001496,  5,   9.575,     5.0
   302.0,0.001486,  5,   9.588,     5.0
   303.0,0.001466,  5,   9.599,     5.1
   304.0,0.001457,  5,   9.611,     5.1
   305.0,0.001448,  5,   9.622,     5.1
   306.0,0.001443,  5,   9.634,     5.1
   307.0,0.001455,  5,   9.640,     5.1
   308.0,0.001455,  5,   9.654,     5.1
   309.0,0.001451,  5,   9.666,     5.2
   310.0,0.001464,  5,   9.675,     5.2
   311.0,0.001444,  5,   9.689,     5.2
   312.0,0.001425,  5,   9.699,     5.2
   313.0,0.001419,  5,   9.711,     5.2
   314.0,0.001422,  5,   9.722,     5.2
   315.0,0.001425,  5,   9.737,     5.3
   316.0,0.001423,  5,   9.748,     5.3
   317.0,0.001422,  5,   9.762,     5.3
   318.0,0.001442,  5,   9.774,     5.3
   319.0,0.001433,  5,   9.787,     5.3
   320.0,0.001421,  5,   9.795,     5.3
   321.0,0.001419,  5,   9.807,     5.3
   322.0,0.001400,  5,   9.823,     5.4
   323.0,0.001394,  5,   9.836,     5.4
   324.0,0.001367,  5,   9.845,     5.4
   325.0,0.001352,  5,   9.856,     5.4
   326.0,0.001350,  5,   9.861,     5.4
   327.0,0.001358,  5,   9.873,     5.4
   328.0,0.001342,  5,   9.877,     5.5
   329.0,0.001336,  5,   9.890,     5.5
   330.0,0.001319,  5,   9.897,     5.5
   331.0,0.001331,  5,   9.904,     5.5
   332.0,0.001330,  5,   9.912,     5.5
   333.0,0.001307,  5,   9.918,     5.6
   334.0,0.001309,  5,   9.921,     5.6
   335.0,0.001308,  5,   9.923,     5.6
   336.0,0.001301,  5,   9.930,     5.6
   337.0,0.001309,  5,   9.931,     5.6
   338.0,0.001304,  5,   9.932,     5.6
   339.0,0.001318,  5,   9.933,     5.7
   340.0,0.001320,  5,   9.928,     5.7
   341.0,0.001319,  5,   9.932,     5.7
   342.0,0.001323,  5,   9.935,     5.7
   343.0,0.001323,  5,   9.929,     5.7
   344.0,0.001332,  5,   9.928,     5.7
   345.0,0.001346,  5,   9.927,     5.8
   346.0,0.001329,  5,   9.924,     5.8
   347.0,0.001324,  5,   9.923,     5.8
   348.0,0.001340,  5,   9.923,     5.8
   349.0,0.001320,  5,   9.918,     5.8
   350.0,0.001336,  5,   9.923,     5.8
   351.0,0.001332,  5,   9.922,     5.8
   352.0,0.001345,  5,   9.921,     5.9
   353.0,0.001359,  5,   9.919,     5.9
   354.0,0.001380,  5,   9.918,     5.9
   355.0,0.001374,  5,   9.916,     5.9
   356.0,0.001380,  5,   9.915,     5.9
   357.0,0.001367,  5,   9.913,     5.9
   358.0,0.001376,  5,   9.910,     6.0
   359.0,0.001374,  5,   9.914,     6.0
   360.0,0.001382,  5,   9.907,     6.0
   361.0,0.001378,  5,   9.903,     6.0
   362.0,0.001371,  5,   9.903,     6.0
   363.0,0.001360,  5,   9.901,     6.1
   364.0,0.001364,  5,   9.895,     6.1
   365.0,0.001372,  5,   9.894,     6.1
   366.0,0.001372,  5,   9.896,     6.1
   367.0,0.001374,  5,   9.895,     6.1
   368.0,0.001390,  5,   9.893,     6.1
   369.0,0.001399,  5,   9.895,     6.2
   370.0,0.001402,  5,   9.893,     6.2
   371.0,0.001401,  5,   9.889,     6.2
   372.0,0.001420,  5,   9.886,     6.2
   373.0,0.001420,  5,   9.893,     6.2
   374.0,0.001411,  5,   9.890,     6.2
   375.0,0.001415,  5,   9.890,     6.3
   376.0,0.001426,  5,   9.897,     6.3
   377.0,0.001444,  5,   9.902,     6.3
   378.0,0.001441,  5,   9.904,     6.3
   379.0,0.001437,  5,   9.912,     6.3
   380.0,0.001454,  5,   9.916,     6.3
   381.0,0.001458,  5,   9.920,     6.3
   382.0,0.001470,  5,   9.924,     6.4
   383.0,0.001461,  5,   9.931,     6.4
   384.0,0.001465,  5,   9.938,     6.4
   385.0,0.001469,  5,   9.945,     6.4
   386.0,0.001487,  5,   9.950,     6.4
   387.0,0.001486,  5,   9.960,     6.4
   388.0,0.001498,  5,   9.964,     6.5
   389.0,0.001506,  5,   9.969,     6.5
   390.0,0.001510,  5,   9.976,     6.5
   391.0,0.001506,  5,   9.982,     6.5
   392.0,0.001507,  5,   9.984,     6.5
   393.0,0.001514,  5,   9.992,     6.6
   394.0,0.001541,  5,   9.997,     6.6
   395.0,0.001556,  5,  10.002,     6.6
   396.0,0.001567,  5,  10.006,     6.6
   397.0,0.001578,  5,  10.013,     6.6
   398.0,0.001585,  5,  10.019,     6.6
   399.0,0.001593,  5,  10.024,     6.7
   400.0,0.001615,  5,  10.027,     6.7
   401.0,0.001618,  5,  10.033,     6.7
   402.0,0.001624,  5,  10.036,     6.7
   403.0,0.001632,  5,  10.042,     6.7
   404.0,0.001637,  5,  10.043,     6.7
   405.0,0.001630,  5,  10.049,     6.8
   406.0,0.001623,  5,  10.052,     6.8
   407.0,0.001631,  5,  10.056,     6.8
   408.0,0.001644,  5,  10.056,     6.8
   409.0,0.001660,  5,  10.057,     6.8
   410.0,0.001666,  5,  10.061,     6.8
   411.0,0.001681,  5,  10.065,     6.8
   412.0,0.001680,  5,  10.064,     6.9
   413.0,0.001664,  5,  10.071,     6.9
   414.0,0.001677,  5,  10.070,     6.9
   415.0,0.001651,  5,  10.070,     6.9
   416.0,0.001644,  5,  10.072,     6.9
   417.0,0.001642,  5,  10.077,     6.9
   418.0,0.001637,  5,  10.076,     7.0
   419.0,0.001638,  5,  10.076,     7.0
   420.0,0.001642,  5,  10.075,     7.0
   421.0,0.001641,  5,  10.073,     7.0
   422.0,0.001659,  5,  10.072,     7.0
   423.0,0.001663,  5,  10.068,     7.1
   424.0,0.001663,  5,  10.079,     7.1
   425.0,0.001663,  5,  10.079,     7.1
   426.0,0.001652,  5,  10.070,     7.1
   427.0,0.001648,  5,  10.072,     7.1
   428.0,0.001643,  5,  10.073,     7.1
   429.0,0.001624,  5,  10.070,     7.2
   430.0,0.001612,  5,  10.066,     7.2
   431.0,0.001611,  5,  10.065,     7.2
   432.0,0.001610,  5,  10.060,     7.2
   433.0,0.001610,  5,  10.055,     7.2
   434.0,0.001614,  5,  10.050,     7.2
   435.0,0.001621,  5,  10.043,     7.3
   436.0,0.001628,  5,  10.040,     7.3
   437.0,0.001627,  5,  10.035,     7.3
   438.0,0.001635,  5,  10.024,     7.3
   439.0,0.001624,  5,  10.022,     7.3
   440.0,0.001617,  5,  10.014,     7.3
   441.0,0.001609,  5,  10.003,     7.3
   442.0,0.001590,  5,  10.001,     7.4
   443.0,0.001560,  5,   9.995,     7.4
   444.0,0.001550,  5,   9.983,     7.4
   445.0,0.001534,  5,   9.985,     7.4
   446.0,0.001542,  5,   9.976,     7.4
   447.0,0.001564,  5,   9.970,     7.4
   448.0,0.001571,  5,   9.965,     7.5
   449.0,0.001600,  5,   9.953,     7.5
   450.0,0.001600,  5,   9.947,     7.5
   451.0,0.001574,  5,   9.941,     7.5
   452.0,0.001556,  5,   9.938,     7.5
   453.0,0.001556,  5,   9.931,     7.6
   454.0,0.001552,  5,   9.932,     7.6
   455.0,0.001547,  5,   9.934,     7.6
   456.0,0.001548,  5,   9.935,     7.6
   457.0,0.001561,  5,   9.937,     7.6
   458.0,0.001552,  5,   9.937,     7.6
   459.0,0.001541,  5,   9.939,     7.7
   460.0,0.001523,  5,   9.943,     7.7
   461.0,0.001515,  5,   9.949,     7.7
   462.0,0.001523,  5,   9.949,     7.7
   463.0,0.001519,  5,   9.954,     7.7
   464.0,0.001524,  5,   9.960,     7.7
   465.0,0.001529,  5,   9.962,     7.8
   466.0,0.001520,  5,   9.966,     7.8
   467.0,0.001530,  5,   9.970,     7.8
   468.0,0.001516,  5,   9.975,     7.8
   469.0,0.001525,  5,   9.977,     7.8
   470.0,0.001502,  5,   9.983,     7.8
   471.0,0.001514,  5,   9.989,     7.8
   472.0,0.001510,  5,   9.992,     7.9
   473.0,0.001507,  5,   9.995,     7.9
   474.0,0.001488,  5,  10.000,     7.9
   475.0,0.001484,  5,  10.004,     7.9
   476.0,0.001457,  5,  10.006,     7.9
   477.0,0.001454,  5,  10.013,     7.9
   478.0,0.001445,  5,  10.016,     8.0
   479.0,0.001450,  5,  10.016,     8.0
   480.0,0.001445,  5,  10.023,     8.0
   481.0,0.001462,  5,  10.025,     8.0
   482.0,0.001455,  5,  10.024,     8.0
   483.0,0.001455,  5,  10.028,     8.1
   484.0,0.001445,  5,  10.030,     8.1
   485.0,0.001423,  5,  10.027,     8.1
   486.0,0.001419,  5,  10.032,     8.1
   487.0,0.001402,  5,  10.026,     8.1
   488.0,0.001400,  5,  10.027,     8.1
   489.0,0.001396,  5,  10.019,     8.1
   490.0,0.001370,  5,  10.029,     8.2
   491.0,0.001378,  5,  10.027,     8.2
   492.0,0.001396,  5,  10.031,     8.2
   493.0,0.001402,  5,  10.038,     8.2
   494.0,0.001414,  5,  10.043,     8.2
   495.0,0.001395,  5,  10.049,     8.3
   496.0,0.001376,  5,  10.052,     8.3
   497.0,0.001368,  5,  10.058,     8.3
   498.0,0.001373,  5,  10.065,     8.3
   499.0,0.001364,  5,  10.071,     8.3
   500.0,0.001373,  5,  10.070,     8.3
   501.0,0.001364,  5,  10.076,     8.4
   502.0,0.001372,  5,  10.080,     8.4
   503.0,0.001372,  5,  10.082,     8.4
   504.0,0.001361,  5,  10.084,     8.4
   505.0,0.001335,  5,  10.076,     8.4
   506.0,0.001318,  5,  10.076,     8.4
   507.0,0.001309,  5,  10.079,     8.4
   508.0,0.001325,  5,  10.080,     8.5
   509.0,0.001313,  5,  10.079,     8.5
   510.0,0.001294,  5,  10.076,     8.5
   511.0,0.001289,  5,  10.075,     8.5
   512.0,0.001256,  5,  10.072,     8.5
   513.0,0.001246,  5,  10.072,     8.6
   514.0,0.001224,  5,  10.072,     8.6
   515.0,0.001202,  5,  10.073,     8.6
   516.0,0.001179,  5,  10.071,     8.6
   517.0,0.001167,  5,  10.065,     8.6
   518.0,0.001152,  5,  10.067,     8.6
   519.0,0.001135,  5,  10.064,     8.6
   520.0,0.001119,  5,  10.060,     8.7
   521.0,0.001107,  5,  10.050,     8.7
   522.0,0.001115,  5,  10.044,     8.7
   523.0,0.001114,  5,  10.045,     8.7
   524.0,0.001121,  5,  10.042,     8.7
   525.0,0.001121,  5,  10.037,     8.8
   526.0,0.001118,  5,  10.031,     8.8
   527.0,0.001122,  5,  10.022,     8.8
   528.0,0.001115,  5,  10.017,     8.8
   529.0,0.001103,  5,  10.011,     8.8
   530.0,0.001095,  5,  10.007,     8.8
   531.0,0.001095,  5,   9.998,     8.9
   532.0,0.001088,  5,   9.990,     8.9
   533.0,0.001070,  5,   9.979,     8.9
   534.0,0.001070,  5,   9.976,     8.9
   535.0,0.001077,  5,   9.970,     8.9
   536.0,0.001077,  5,   9.970,     8.9
   537.0,0.001073,  5,   9.964,     8.9
   538.0,0.001060,  5,   9.960,     9.0
   539.0,0.001049,  5,   9.957,     9.0
   540.0,0.001048,  5,   9.953,     9.0
   541.0,0.001059,  5,   9.948,     9.0
   542.0,0.001055,  5,   9.950,     9.0
   543.0,0.001055,  5,   9.948,     9.1
   544.0,0.001037,  5,   9.947,     9.1
   545.0,0.001025,  5,   9.948,     9.1
   546.0,0.001037,  5,   9.945,     9.1
   547.0,0.001028,  5,   9.950,     9.1
   548.0,0.001023,  5,   9.945,     9.1
   549.0,0.001028,  5,   9.950,     9.1
   550.0,0.001020,  5,   9.954,     9.2
   551.0,0.001003,  5,   9.951,     9.2
   552.0,0.000992,  5,   9.954,     9.2
   553.0,0.000996,  5,   9.958,     9.2
   554.0,0.000985,  5,   9.963,     9.2
   555.0,0.000990,  5,   9.965,     9.3
   556.0,0.000974,  5,   9.970,     9.3
   557.0,0.000964,  5,   9.971,     9.3
   558.0,0.000963,  5,   9.976,     9.3
   559.0,0.000959,  5,   9.982,     9.3
   560.0,0.000952,  5,   9.990,     9.3
   561.0,0.000924,  5,   9.995,     9.4
   562.0,0.000910,  5,  10.002,     9.4
   563.0,0.000910,  5,  10.004,     9.4
   564.0,0.000924,  5,  10.007,     9.4
   565.0,0.000945,  5,  10.009,     9.4
   566.0,0.000945,  5,  10.007,     9.4
   567.0,0.000945,  5,  10.014,     9.4
   568.0,0.000933,  5,  10.016,     9.5
   569.0,0.000921,  5,  10.012,     9.5
   570.0,0.000914,  5,  10.014,     9.5
   571.0,0.000918,  5,  10.017,     9.5
   572.0,0.000909,  5,  10.014,     9.5
   573.0,0.000907,  5,  10.017,     9.6
   574.0,0.000900,  5,  10.015,     9.6
   575.0,0.000897,  5,  10.017,     9.6
   576.0,0.000878,  5,  10.021,     9.6
   577.0,0.000875,  5,  10.031,     9.6
   578.0,0.000871,  5,  10.039,     9.6
   579.0,0.000878,  5,  10.035,     9.6
   580.0,0.000878,  5,  10.049,     9.7
   581.0,0.000883,  5,  10.056,     9.7
