Run Name,Run 1
Run Date,03:43:26 PM   03-01-16
Method Name,24% isocratic
Export Format Version, 1.00
Method ID, 2820
Points/Second, 5.00
Number of Records,   4408
Offset from Run Start Time,00:00:00
Run End Time,00:14:48
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure,Volume
    11.0,0.000000, 24,  88.203,   65,     0.4
    11.2,0.000000, 24,  88.224,   65,     0.4
    11.4,0.000000, 24,  88.248,   66,     0.4
    11.6,0.000013, 24,  88.272,   66,     0.4
    11.8,0.000001, 24,  88.287,   66,     0.4
    12.0,-0.000003, 24,  88.309,   66,     0.4
    12.2,-0.000006, 24,  88.326,   67,     0.4
    12.4,-0.000006, 24,  88.362,   69,     0.4
    12.6,-0.000005, 24,  88.384,   67,     0.4
    12.8,-0.000008, 24,  88.399,   65,     0.4
    13.0,-0.000011, 24,  88.424,   65,     0.4
    13.2,-0.000006, 24,  88.444,   66,     0.4
    13.4,-0.000005, 24,  88.466,   65,     0.4
    13.6,-0.000005, 24,  88.537,   64,     0.5
    13.8,-0.000026, 24,  88.555,   65,     0.5
    14.0,-0.000034, 24,  88.578,   66,     0.5
    14.2,-0.000034, 24,  88.599,   65,     0.5
    14.4,-0.000047, 24,  88.617,   65,     0.5
    14.6,-0.000042, 24,  88.647,   65,     0.5
    14.8,-0.000045, 24,  88.656,   65,     0.5
    15.0,-0.000058, 24,  88.679,   65,     0.5
    15.2,-0.000053, 24,  88.697,   64,     0.5
    15.4,-0.000061, 24,  88.720,   65,     0.5
    15.6,-0.000058, 24,  88.741,   66,     0.5
    15.8,-0.000050, 24,  88.754,   65,     0.5
    16.0,-0.000047, 24,  88.771,   64,     0.5
    16.2,-0.000051, 24,  88.784,   64,     0.5
    16.4,-0.000051, 24,  88.802,   64,     0.5
    16.6,-0.000051, 24,  88.822,   64,     0.6
    16.8,-0.000048, 24,  88.836,   65,     0.6
    17.0,-0.000048, 24,  88.843,   65,     0.6
    17.2,-0.000048, 24,  88.857,   65,     0.6
    17.4,-0.000053, 24,  88.877,   65,     0.6
    17.6,-0.000049, 24,  88.888,   65,     0.6
    17.8,-0.000040, 24,  88.952,   64,     0.6
    18.0,-0.000042, 24,  88.959,   63,     0.6
    18.2,-0.000038, 24,  88.968,   64,     0.6
    18.4,-0.000029, 24,  88.978,   65,     0.6
    18.6,-0.000026, 24,  88.995,   64,     0.6
    18.8,-0.000026, 24,  88.994,   63,     0.6
    19.0,-0.000016, 24,  89.004,   64,     0.6
    19.2,-0.000025, 24,  89.013,   64,     0.6
    19.4,-0.000021, 24,  89.023,   65,     0.6
    19.6,-0.000017, 24,  89.032,   66,     0.7
    19.8,-0.000022, 24,  89.030,   65,     0.7
    20.0,-0.000010, 24,  89.043,   64,     0.7
    20.2,-0.000006, 24,  89.043,   65,     0.7
    20.4,-0.000003, 24,  89.043,   65,     0.7
    20.6,0.000006, 24,  89.045,   65,     0.7
    20.8,0.000019, 24,  89.052,   65,     0.7
    21.0,0.000027, 24,  89.053,   65,     0.7
    21.2,0.000013, 24,  89.055,   66,     0.7
    21.4,0.000017, 24,  89.054,   65,     0.7
    21.6,0.000021, 24,  89.055,   64,     0.7
    21.8,0.000016, 24,  89.059,   64,     0.7
    22.0,0.000021, 24,  89.066,   64,     0.7
    22.2,0.000021, 24,  89.064,   64,     0.7
    22.4,0.000019, 24,  89.061,   65,     0.7
    22.6,0.000028, 24,  89.057,   65,     0.8
    22.8,0.000032, 24,  89.060,   66,     0.8
    23.0,0.000030, 24,  89.059,   66,     0.8
    23.2,0.000043, 24,  89.059,   65,     0.8
    23.4,0.000046, 24,  89.053,   65,     0.8
    23.6,0.000043, 24,  89.055,   64,     0.8
    23.8,0.000052, 24,  89.055,   64,     0.8
    24.0,0.000056, 24,  89.055,   65,     0.8
    24.2,0.000043, 24,  89.057,   64,     0.8
    24.4,0.000043, 24,  89.042,   64,     0.8
    24.6,0.000045, 24,  89.043,   64,     0.8
    24.8,0.000049, 24,  89.042,   65,     0.8
    25.0,0.000056, 24,  89.038,   65,     0.8
    25.2,0.000060, 24,  89.039,   65,     0.8
    25.4,0.000059, 24,  89.031,   64,     0.8
    25.6,0.000059, 24,  89.037,   63,     0.9
    25.8,0.000071, 24,  89.032,   64,     0.9
    26.0,0.000066, 24,  89.031,   65,     0.9
    26.2,0.000075, 24,  89.024,   65,     0.9
    26.4,0.000087, 24,  89.022,   64,     0.9
    26.6,0.000090, 24,  89.021,   66,     0.9
    26.8,0.000086, 24,  89.019,   69,     0.9
    27.0,0.000087, 24,  89.022,   66,     0.9
    27.2,0.000078, 24,  89.018,   63,     0.9
    27.4,0.000078, 24,  89.011,   64,     0.9
    27.6,0.000075, 24,  89.012,   64,     0.9
    27.8,0.000071, 24,  89.008,   64,     0.9
    28.0,0.000076, 24,  89.009,   64,     0.9
    28.2,0.000085, 24,  89.003,   64,     0.9
    28.4,0.000085, 24,  88.995,   64,     0.9
    28.6,0.000068, 24,  88.997,   64,     1.0
    28.8,0.000068, 24,  88.997,   65,     1.0
    29.0,0.000072, 24,  88.993,   64,     1.0
    29.2,0.000064, 24,  88.992,   64,     1.0
    29.4,0.000072, 24,  88.986,   66,     1.0
    29.6,0.000072, 24,  88.986,   69,     1.0
    29.8,0.000068, 24,  88.984,   67,     1.0
    30.0,0.000078, 24,  88.984,   65,     1.0
    30.2,0.000082, 24,  88.986,   64,     1.0
    30.4,0.000068, 24,  88.977,   64,     1.0
    30.6,0.000068, 24,  88.979,   63,     1.0
    30.8,0.000072, 24,  88.979,   63,     1.0
    31.0,0.000077, 24,  88.979,   64,     1.0
    31.2,0.000090, 24,  88.975,   64,     1.0
    31.4,0.000094, 24,  88.968,   64,     1.0
    31.6,0.000077, 24,  88.960,   65,     1.1
    31.8,0.000072, 24,  88.968,   64,     1.1
    32.0,0.000067, 24,  88.964,   64,     1.1
    32.2,0.000064, 24,  88.962,   64,     1.1
    32.4,0.000060, 24,  88.961,   64,     1.1
    32.6,0.000064, 24,  88.959,   64,     1.1
    32.8,0.000077, 24,  88.964,   64,     1.1
    33.0,0.000090, 24,  88.960,   63,     1.1
    33.2,0.000099, 24,  88.958,   62,     1.1
    33.4,0.000099, 24,  88.945,   63,     1.1
    33.6,0.000095, 24,  88.947,   64,     1.1
    33.8,0.000099, 24,  88.942,   65,     1.1
    34.0,0.000094, 24,  88.943,   66,     1.1
    34.2,0.000089, 24,  88.946,   65,     1.1
    34.4,0.000093, 24,  88.942,   65,     1.1
    34.6,0.000089, 24,  88.939,   64,     1.2
    34.8,0.000098, 24,  88.940,   63,     1.2
    35.0,0.000099, 24,  88.942,   63,     1.2
    35.2,0.000094, 24,  88.937,   64,     1.2
    35.4,0.000094, 24,  88.931,   64,     1.2
    35.6,0.000089, 24,  88.931,   65,     1.2
    35.8,0.000084, 24,  88.931,   65,     1.2
    36.0,0.000077, 24,  88.927,   64,     1.2
    36.2,0.000090, 24,  88.926,   64,     1.2
    36.4,0.000094, 24,  88.922,   64,     1.2
    36.6,0.000082, 24,  88.922,   64,     1.2
    36.8,0.000082, 24,  88.918,   65,     1.2
    37.0,0.000085, 24,  88.913,   65,     1.2
    37.2,0.000077, 24,  88.911,   65,     1.2
    37.4,0.000077, 24,  88.907,   64,     1.2
    37.6,0.000072, 24,  88.904,   63,     1.3
    37.8,0.000076, 24,  88.908,   63,     1.3
    38.0,0.000067, 24,  88.905,   63,     1.3
    38.2,0.000066, 24,  88.901,   64,     1.3
    38.4,0.000075, 24,  88.898,   64,     1.3
    38.6,0.000075, 24,  88.894,   64,     1.3
    38.8,0.000070, 24,  88.899,   63,     1.3
    39.0,0.000078, 24,  88.897,   64,     1.3
    39.2,0.000075, 24,  88.897,   65,     1.3
    39.4,0.000066, 24,  88.895,   64,     1.3
    39.6,0.000075, 24,  88.898,   64,     1.3
    39.8,0.000075, 24,  88.897,   64,     1.3
    40.0,0.000071, 24,  88.896,   64,     1.3
    40.2,0.000079, 24,  88.898,   64,     1.3
    40.4,0.000096, 24,  88.897,   63,     1.3
    40.6,0.000093, 24,  88.898,   63,     1.4
    40.8,0.000084, 24,  88.896,   62,     1.4
    41.0,0.000084, 24,  88.900,   64,     1.4
    41.2,0.000088, 24,  88.899,   66,     1.4
    41.4,0.000088, 24,  88.892,   64,     1.4
    41.6,0.000093, 24,  88.895,   63,     1.4
    41.8,0.000096, 24,  88.895,   64,     1.4
    42.0,0.000079, 24,  88.892,   65,     1.4
    42.2,0.000079, 24,  88.890,   64,     1.4
    42.4,0.000071, 24,  88.889,   63,     1.4
    42.6,0.000071, 24,  88.889,   63,     1.4
    42.8,0.000071, 24,  88.888,   63,     1.4
    43.0,0.000071, 24,  88.896,   65,     1.4
    43.2,0.000062, 24,  88.894,   67,     1.4
    43.4,0.000066, 24,  88.898,   65,     1.4
    43.6,0.000066, 24,  88.896,   64,     1.5
    43.8,0.000070, 24,  88.899,   66,     1.5
    44.0,0.000070, 24,  88.901,   67,     1.5
    44.2,0.000066, 24,  88.898,   65,     1.5
    44.4,0.000058, 24,  88.900,   63,     1.5
    44.6,0.000066, 24,  88.900,   65,     1.5
    44.8,0.000075, 24,  88.900,   67,     1.5
    45.0,0.000062, 24,  88.892,   65,     1.5
    45.2,0.000062, 24,  88.895,   63,     1.5
    45.4,0.000062, 24,  88.894,   63,     1.5
    45.6,0.000054, 24,  88.897,   64,     1.5
    45.8,0.000054, 24,  88.898,   63,     1.5
    46.0,0.000066, 24,  88.892,   63,     1.5
    46.2,0.000061, 24,  88.894,   63,     1.5
    46.4,0.000073, 24,  88.887,   64,     1.5
    46.6,0.000082, 24,  88.883,   64,     1.6
    46.8,0.000070, 24,  88.885,   64,     1.6
    47.0,0.000075, 24,  88.878,   64,     1.6
    47.2,0.000071, 24,  88.878,   64,     1.6
    47.4,0.000062, 24,  88.880,   64,     1.6
    47.6,0.000071, 24,  88.876,   65,     1.6
    47.8,0.000075, 24,  88.878,   64,     1.6
    48.0,0.000070, 24,  88.884,   62,     1.6
    48.2,0.000078, 24,  88.875,   64,     1.6
    48.4,0.000075, 24,  88.880,   65,     1.6
    48.6,0.000071, 24,  88.882,   65,     1.6
    48.8,0.000076, 24,  88.885,   64,     1.6
    49.0,0.000089, 24,  88.882,   64,     1.6
    49.2,0.000089, 24,  88.881,   64,     1.6
    49.4,0.000077, 24,  88.876,   64,     1.6
    49.6,0.000080, 24,  88.875,   64,     1.7
    49.8,0.000084, 24,  88.872,   62,     1.7
    50.0,0.000076, 24,  88.874,   61,     1.7
    50.2,0.000076, 24,  88.877,   63,     1.7
    50.4,0.000083, 24,  88.877,   64,     1.7
    50.6,0.000075, 24,  88.873,   64,     1.7
    50.8,0.000083, 24,  88.874,   63,     1.7
    51.0,0.000087, 24,  88.874,   64,     1.7
    51.2,0.000078, 24,  88.871,   65,     1.7
    51.4,0.000083, 24,  88.871,   64,     1.7
    51.6,0.000083, 24,  88.869,   63,     1.7
    51.8,0.000075, 24,  88.872,   63,     1.7
    52.0,0.000087, 24,  88.866,   63,     1.7
    52.2,0.000083, 24,  88.866,   63,     1.7
    52.4,0.000075, 24,  88.871,   64,     1.7
    52.6,0.000083, 24,  88.867,   65,     1.8
    52.8,0.000076, 24,  88.868,   65,     1.8
    53.0,0.000067, 24,  88.867,   64,     1.8
    53.2,0.000067, 24,  88.871,   64,     1.8
    53.4,0.000067, 24,  88.869,   63,     1.8
    53.6,0.000071, 24,  88.867,   63,     1.8
    53.8,0.000076, 24,  88.867,   63,     1.8
    54.0,0.000077, 24,  88.866,   64,     1.8
    54.2,0.000080, 24,  88.870,   64,     1.8
    54.4,0.000084, 24,  88.867,   65,     1.8
    54.6,0.000088, 24,  88.866,   65,     1.8
    54.8,0.000088, 24,  88.857,   64,     1.8
    55.0,0.000088, 24,  88.852,   63,     1.8
    55.2,0.000088, 24,  88.853,   63,     1.8
    55.4,0.000088, 24,  88.844,   63,     1.8
    55.6,0.000088, 24,  88.838,   64,     1.9
    55.8,0.000088, 24,  88.833,   63,     1.9
    56.0,0.000088, 24,  88.831,   63,     1.9
    56.2,0.000084, 24,  88.827,   63,     1.9
    56.4,0.000089, 24,  88.823,   64,     1.9
    56.6,0.000093, 24,  88.818,   64,     1.9
    56.8,0.000076, 24,  88.815,   64,     1.9
    57.0,0.000076, 24,  88.810,   64,     1.9
    57.2,0.000079, 24,  88.803,   63,     1.9
    57.4,0.000071, 24,  88.798,   63,     1.9
    57.6,0.000079, 24,  88.792,   63,     1.9
    57.8,0.000071, 24,  88.793,   63,     1.9
    58.0,0.000071, 24,  88.791,   63,     1.9
    58.2,0.000071, 24,  88.782,   64,     1.9
    58.4,0.000066, 24,  88.777,   65,     1.9
    58.6,0.000070, 24,  88.770,   64,     2.0
    58.8,0.000070, 24,  88.719,   63,     2.0
    59.0,0.000065, 24,  88.711,   63,     2.0
    59.2,0.000069, 24,  88.705,   64,     2.0
    59.4,0.000070, 24,  88.696,   63,     2.0
    59.6,0.000066, 24,  88.692,   63,     2.0
    59.8,0.000075, 24,  88.687,   63,     2.0
    60.0,0.000093, 24,  88.683,   63,     2.0
    60.2,0.000096, 24,  88.677,   64,     2.0
    60.4,0.000088, 24,  88.667,   64,     2.0
    60.6,0.000092, 24,  88.656,   64,     2.0
    60.8,0.000092, 24,  88.651,   64,     2.0
    61.0,0.000092, 24,  88.641,   66,     2.0
    61.2,0.000087, 24,  88.629,   68,     2.0
    61.4,0.000092, 24,  88.616,   65,     2.0
    61.6,0.000087, 24,  88.596,   63,     2.1
    61.8,0.000087, 24,  88.585,   63,     2.1
    62.0,0.000083, 24,  88.572,   63,     2.1
    62.2,0.000075, 24,  88.562,   63,     2.1
    62.4,0.000078, 24,  88.540,   63,     2.1
    62.6,0.000078, 24,  88.519,   63,     2.1
    62.8,0.000078, 24,  88.507,   63,     2.1
    63.0,0.000082, 24,  88.481,   63,     2.1
    63.2,0.000090, 24,  88.470,   62,     2.1
    63.4,0.000090, 24,  88.450,   63,     2.1
    63.6,0.000082, 24,  88.420,   64,     2.1
    63.8,0.000090, 24,  88.400,   64,     2.1
    64.0,0.000090, 24,  88.376,   63,     2.1
    64.2,0.000082, 24,  88.352,   63,     2.1
    64.4,0.000090, 24,  88.281,   64,     2.1
    64.6,0.000090, 24,  88.246,   62,     2.2
    64.8,0.000082, 24,  88.227,   61,     2.2
    65.0,0.000090, 24,  88.191,   62,     2.2
    65.2,0.000090, 24,  88.161,   62,     2.2
    65.4,0.000087, 24,  88.134,   63,     2.2
    65.6,0.000092, 24,  88.088,   65,     2.2
    65.8,0.000092, 24,  88.071,   64,     2.2
    66.0,0.000087, 24,  88.024,   64,     2.2
    66.2,0.000087, 24,  87.985,   64,     2.2
    66.4,0.000083, 24,  87.945,   64,     2.2
    66.6,0.000083, 24,  87.847,   63,     2.2
    66.8,0.000093, 24,  87.812,   62,     2.2
    67.0,0.000100, 24,  87.760,   63,     2.2
    67.2,0.000090, 24,  87.714,   64,     2.2
    67.4,0.000101, 24,  87.663,   64,     2.2
    67.6,0.000109, 24,  87.597,   64,     2.3
    67.8,0.000104, 24,  87.554,   63,     2.3
    68.0,0.000112, 24,  87.450,   62,     2.3
    68.2,0.000108, 24,  87.391,   64,     2.3
    68.4,0.000108, 24,  87.331,   65,     2.3
    68.6,0.000108, 24,  87.239,   64,     2.3
    68.8,0.000111, 24,  87.188,   63,     2.3
    69.0,0.000106, 24,  87.117,   63,     2.3
    69.2,0.000106, 24,  86.996,   63,     2.3
    69.4,0.000115, 24,  86.921,   63,     2.3
    69.6,0.000106, 24,  86.817,   63,     2.3
    69.8,0.000103, 24,  86.757,   63,     2.3
    70.0,0.000108, 24,  86.625,   64,     2.3
    70.2,0.000103, 24,  86.531,   63,     2.3
    70.4,0.000119, 24,  86.436,   63,     2.3
    70.6,0.000130, 24,  86.316,   63,     2.4
    70.8,0.000137, 24,  86.202,   63,     2.4
    71.0,0.000149, 24,  86.094,   63,     2.4
    71.2,0.000170, 24,  85.996,   62,     2.4
    71.4,0.000177, 24,  85.890,   63,     2.4
    71.6,0.000176, 24,  85.700,   64,     2.4
    71.8,0.000176, 24,  85.616,   64,     2.4
    72.0,0.000187, 24,  85.495,   65,     2.4
    72.2,0.000193, 24,  85.331,   63,     2.4
    72.4,0.000208, 24,  85.202,   62,     2.4
    72.6,0.000219, 24,  85.000,   62,     2.4
    72.8,0.000222, 24,  84.903,   63,     2.4
    73.0,0.000227, 24,  84.756,   62,     2.4
    73.2,0.000235, 24,  84.587,   62,     2.4
    73.4,0.000237, 24,  84.447,   63,     2.4
    73.6,0.000241, 24,  84.227,   64,     2.5
    73.8,0.000240, 24,  84.121,   64,     2.5
    74.0,0.000247, 24,  83.961,   64,     2.5
    74.2,0.000251, 24,  83.775,   63,     2.5
    74.4,0.000249, 24,  83.621,   62,     2.5
    74.6,0.000265, 24,  83.364,   65,     2.5
    74.8,0.000269, 24,  83.243,   67,     2.5
    75.0,0.000276, 24,  83.043,   65,     2.5
    75.2,0.000287, 24,  82.858,   63,     2.5
    75.4,0.000311, 24,  82.647,   65,     2.5
    75.6,0.000333, 24,  82.425,   67,     2.5
    75.8,0.000362, 24,  82.256,   64,     2.5
    76.0,0.000400, 24,  82.015,   62,     2.5
    76.2,0.000436, 24,  81.820,   62,     2.5
    76.4,0.000477, 24,  81.607,   63,     2.5
    76.6,0.000514, 24,  81.358,   64,     2.6
    76.8,0.000539, 24,  81.165,   64,     2.6
    77.0,0.000554, 24,  80.930,   63,     2.6
    77.2,0.000558, 24,  80.720,   63,     2.6
    77.4,0.000569, 24,  80.471,   63,     2.6
    77.6,0.000575, 24,  80.172,   63,     2.6
    77.8,0.000586, 24,  79.971,   63,     2.6
    78.0,0.000601, 24,  79.742,   63,     2.6
    78.2,0.000610, 24,  79.496,   63,     2.6
    78.4,0.000642, 24,  79.239,   64,     2.6
    78.6,0.000665, 24,  78.966,   64,     2.6
    78.8,0.000684, 24,  78.745,   64,     2.6
    79.0,0.000685, 24,  78.478,   63,     2.6
    79.2,0.000700, 24,  78.223,   63,     2.6
    79.4,0.000729, 24,  77.946,   63,     2.6
    79.6,0.000750, 24,  77.640,   63,     2.7
    79.8,0.000799, 24,  77.431,   63,     2.7
    80.0,0.000828, 24,  77.153,   63,     2.7
    80.2,0.000842, 24,  76.868,   63,     2.7
    80.4,0.000872, 24,  76.586,   63,     2.7
    80.6,0.000895, 24,  76.243,   63,     2.7
    80.8,0.000917, 24,  76.022,   63,     2.7
    81.0,0.000956, 24,  75.732,   63,     2.7
    81.2,0.000975, 24,  75.445,   63,     2.7
    81.4,0.000982, 24,  75.187,   63,     2.7
    81.6,0.000987, 24,  74.818,   63,     2.7
    81.8,0.001009, 24,  74.578,   63,     2.7
    82.0,0.001023, 24,  74.304,   62,     2.7
    82.2,0.001032, 24,  74.029,   63,     2.7
    82.4,0.001049, 24,  73.727,   63,     2.7
    82.6,0.001062, 24,  73.372,   64,     2.8
    82.8,0.001093, 24,  73.117,   65,     2.8
    83.0,0.001108, 24,  72.809,   64,     2.8
    83.2,0.001107, 24,  72.509,   63,     2.8
    83.4,0.001111, 24,  72.205,   63,     2.8
    83.6,0.001119, 24,  71.854,   62,     2.8
    83.8,0.001118, 24,  71.627,   63,     2.8
    84.0,0.001130, 24,  71.321,   63,     2.8
    84.2,0.001148, 24,  71.023,   64,     2.8
    84.4,0.001162, 24,  70.736,   64,     2.8
    84.6,0.001200, 24,  70.373,   64,     2.8
    84.8,0.001229, 24,  70.125,   64,     2.8
    85.0,0.001250, 24,  69.821,   64,     2.8
    85.2,0.001284, 24,  69.535,   63,     2.8
    85.4,0.001303, 24,  69.225,   63,     2.8
    85.6,0.001305, 24,  68.887,   62,     2.9
    85.8,0.001314, 24,  68.633,   63,     2.9
    86.0,0.001317, 24,  68.319,   63,     2.9
    86.2,0.001321, 24,  68.041,   63,     2.9
    86.4,0.001321, 24,  67.747,   63,     2.9
    86.6,0.001326, 24,  67.402,   63,     2.9
    86.8,0.001317, 24,  67.147,   63,     2.9
    87.0,0.001317, 24,  66.848,   63,     2.9
    87.2,0.001319, 24,  66.572,   63,     2.9
    87.4,0.001321, 24,  66.266,   62,     2.9
    87.6,0.001339, 24,  65.911,   61,     2.9
    87.8,0.001349, 24,  65.700,   63,     2.9
    88.0,0.001357, 24,  65.409,   65,     2.9
    88.2,0.001369, 24,  65.137,   65,     2.9
    88.4,0.001374, 24,  64.834,   65,     2.9
    88.6,0.001374, 24,  64.498,   64,     3.0
    88.8,0.001366, 24,  64.277,   63,     3.0
    89.0,0.001355, 24,  63.997,   63,     3.0
    89.2,0.001352, 24,  63.709,   62,     3.0
    89.4,0.001344, 24,  63.439,   62,     3.0
    89.6,0.001337, 24,  63.116,   63,     3.0
    89.8,0.001337, 24,  62.888,   63,     3.0
    90.0,0.001321, 24,  62.616,   64,     3.0
    90.2,0.001321, 24,  62.351,   63,     3.0
    90.4,0.001325, 24,  62.050,   63,     3.0
    90.6,0.001328, 24,  61.750,   63,     3.0
    90.8,0.001341, 24,  61.536,   64,     3.0
    91.0,0.001348, 24,  61.273,   62,     3.0
    91.2,0.001343, 24,  61.013,   61,     3.0
    91.4,0.001343, 24,  60.764,   62,     3.0
    91.6,0.001343, 24,  60.436,   63,     3.1
    91.8,0.001335, 24,  60.239,   63,     3.1
    92.0,0.001336, 24,  59.987,   63,     3.1
    92.2,0.001325, 24,  59.719,   63,     3.1
    92.4,0.001305, 24,  59.475,   63,     3.1
    92.6,0.001303, 24,  59.176,   66,     3.1
    92.8,0.001299, 24,  58.972,   68,     3.1
    93.0,0.001287, 24,  58.731,   65,     3.1
    93.2,0.001292, 24,  58.451,   62,     3.1
    93.4,0.001303, 24,  58.226,   63,     3.1
    93.6,0.001305, 24,  57.947,   63,     3.1
    93.8,0.001328, 24,  57.751,   63,     3.1
    94.0,0.001336, 24,  57.513,   63,     3.1
    94.2,0.001324, 24,  57.283,   63,     3.1
    94.4,0.001328, 24,  57.035,   63,     3.1
    94.6,0.001321, 24,  56.747,   63,     3.2
    94.8,0.001309, 24,  56.563,   63,     3.2
    95.0,0.001306, 24,  56.333,   62,     3.2
    95.2,0.001295, 24,  56.115,   61,     3.2
    95.4,0.001272, 24,  55.868,   62,     3.2
    95.6,0.001266, 24,  55.617,   63,     3.2
    95.8,0.001247, 24,  55.425,   63,     3.2
    96.0,0.001247, 24,  55.187,   63,     3.2
    96.2,0.001243, 24,  54.985,   62,     3.2
    96.4,0.001259, 24,  54.757,   61,     3.2
    96.6,0.001251, 24,  54.510,   61,     3.2
    96.8,0.001224, 24,  54.325,   61,     3.2
    97.0,0.001207, 24,  54.125,   62,     3.2
    97.2,0.001200, 24,  53.923,   63,     3.2
    97.4,0.001191, 24,  53.715,   64,     3.2
    97.6,0.001203, 24,  53.452,   64,     3.3
    97.8,0.001203, 24,  53.265,   64,     3.3
    98.0,0.001199, 24,  53.081,   63,     3.3
    98.2,0.001214, 24,  52.883,   63,     3.3
    98.4,0.001207, 24,  52.698,   62,     3.3
    98.6,0.001201, 24,  52.440,   62,     3.3
    98.8,0.001192, 24,  52.295,   63,     3.3
    99.0,0.001188, 24,  52.084,   63,     3.3
    99.2,0.001173, 24,  51.889,   63,     3.3
    99.4,0.001173, 24,  51.709,   63,     3.3
    99.6,0.001177, 24,  51.467,   63,     3.3
    99.8,0.001170, 24,  51.327,   63,     3.3
   100.0,0.001167, 24,  51.145,   64,     3.3
   100.2,0.001167, 24,  50.950,   63,     3.3
   100.4,0.001167, 24,  50.763,   63,     3.3
   100.6,0.001163, 24,  50.534,   63,     3.4
   100.8,0.001154, 24,  50.394,   63,     3.4
   101.0,0.001146, 24,  50.218,   63,     3.4
   101.2,0.001146, 24,  50.033,   62,     3.4
   101.4,0.001138, 24,  49.858,   63,     3.4
   101.6,0.001136, 24,  49.655,   64,     3.4
   101.8,0.001130, 24,  49.505,   64,     3.4
   102.0,0.001126, 24,  49.337,   64,     3.4
   102.2,0.001117, 24,  49.174,   64,     3.4
   102.4,0.001113, 24,  48.994,   63,     3.4
