Run Name,Run 1
Run Date,02:02:33 PM   03-01-16
Method Name,29% isocratic
Export Format Version, 1.00
Method ID, 2948
Points/Second, 5.00
Number of Records,   6146
Offset from Run Start Time,00:00:00
Run End Time,00:20:36
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure,Volume
    43.6,-0.000008, 29,  88.948,   65,     1.5
    43.8,-0.000017, 29,  88.946,   66,     1.5
    44.0,-0.000026, 29,  88.945,   68,     1.5
    44.2,-0.000017, 29,  88.939,   66,     1.5
    44.4,-0.000017, 29,  88.939,   65,     1.5
    44.6,-0.000017, 29,  88.939,   65,     1.5
    44.8,-0.000017, 29,  88.935,   65,     1.5
    45.0,-0.000017, 29,  88.928,   67,     1.5
    45.2,-0.000017, 29,  88.929,   69,     1.5
    45.4,-0.000017, 29,  88.930,   67,     1.5
    45.6,-0.000008, 29,  88.932,   64,     1.5
    45.8,0.000000, 29,  88.929,   64,     1.5
    46.0,0.000000, 29,  88.924,   64,     1.5
    46.2,0.000008, 29,  88.918,   64,     1.5
    46.4,0.000000, 29,  88.917,   64,     1.5
    46.6,0.000004, 29,  88.917,   65,     1.6
    46.8,-0.000005, 29,  88.919,   66,     1.6
    47.0,-0.000013, 29,  88.911,   66,     1.6
    47.2,-0.000013, 29,  88.913,   66,     1.6
    47.4,-0.000012, 29,  88.913,   65,     1.6
    47.6,-0.000012, 29,  88.908,   64,     1.6
    47.8,-0.000008, 29,  88.909,   64,     1.6
    48.0,-0.000012, 29,  88.903,   64,     1.6
    48.2,-0.000012, 29,  88.896,   64,     1.6
    48.4,-0.000017, 29,  88.891,   65,     1.6
    48.6,-0.000021, 29,  88.891,   65,     1.6
    48.8,-0.000021, 29,  88.886,   64,     1.6
    49.0,-0.000022, 29,  88.882,   65,     1.6
    49.2,-0.000013, 29,  88.876,   66,     1.6
    49.4,-0.000010, 29,  88.826,   65,     1.6
    49.6,-0.000014, 29,  88.817,   65,     1.7
    49.8,-0.000002, 29,  88.819,   66,     1.7
    50.0,0.000001, 29,  88.807,   67,     1.7
    50.2,-0.000002, 29,  88.805,   66,     1.7
    50.4,0.000003, 29,  88.807,   65,     1.7
    50.6,0.000006, 29,  88.802,   65,     1.7
    50.8,0.000006, 29,  88.795,   66,     1.7
    51.0,0.000003, 29,  88.795,   65,     1.7
    51.2,0.000006, 29,  88.796,   65,     1.7
    51.4,0.000006, 29,  88.789,   65,     1.7
    51.6,0.000001, 29,  88.790,   65,     1.7
    51.8,-0.000002, 29,  88.788,   65,     1.7
    52.0,-0.000011, 29,  88.782,   65,     1.7
    52.2,-0.000006, 29,  88.782,   65,     1.7
    52.4,-0.000006, 29,  88.780,   64,     1.7
    52.6,-0.000002, 29,  88.783,   64,     1.8
    52.8,-0.000007, 29,  88.782,   64,     1.8
    53.0,0.000001, 29,  88.780,   65,     1.8
    53.2,0.000005, 29,  88.775,   65,     1.8
    53.4,-0.000003, 29,  88.776,   65,     1.8
    53.6,0.000001, 29,  88.776,   65,     1.8
    53.8,0.000005, 29,  88.776,   65,     1.8
    54.0,-0.000003, 29,  88.774,   65,     1.8
    54.2,0.000001, 29,  88.772,   67,     1.8
    54.4,0.000005, 29,  88.774,   69,     1.8
    54.6,-0.000003, 29,  88.770,   67,     1.8
    54.8,-0.000007, 29,  88.771,   65,     1.8
    55.0,-0.000003, 29,  88.764,   65,     1.8
    55.2,-0.000003, 29,  88.765,   64,     1.8
    55.4,0.000001, 29,  88.764,   64,     1.8
    55.6,0.000010, 29,  88.762,   63,     1.9
    55.8,0.000011, 29,  88.761,   65,     1.9
    56.0,0.000017, 29,  88.757,   67,     1.9
    56.2,0.000017, 29,  88.755,   66,     1.9
    56.4,0.000017, 29,  88.754,   65,     1.9
    56.6,0.000008, 29,  88.749,   65,     1.9
    56.8,0.000000, 29,  88.750,   65,     1.9
    57.0,0.000000, 29,  88.740,   65,     1.9
    57.2,0.000000, 29,  88.740,   65,     1.9
    57.4,-0.000008, 29,  88.737,   66,     1.9
    57.6,-0.000005, 29,  88.733,   66,     1.9
    57.8,-0.000005, 29,  88.723,   65,     1.9
    58.0,-0.000005, 29,  88.714,   64,     1.9
    58.2,-0.000013, 29,  88.705,   65,     1.9
    58.4,-0.000001, 29,  88.696,   65,     1.9
    58.6,-0.000005, 29,  88.698,   65,     2.0
    58.8,-0.000013, 29,  88.685,   64,     2.0
    59.0,-0.000010, 29,  88.684,   65,     2.0
    59.2,-0.000006, 29,  88.670,   65,     2.0
    59.4,-0.000006, 29,  88.663,   64,     2.0
    59.6,-0.000018, 29,  88.651,   63,     2.0
    59.8,-0.000021, 29,  88.644,   65,     2.0
    60.0,-0.000021, 29,  88.624,   66,     2.0
    60.2,-0.000029, 29,  88.605,   65,     2.0
    60.4,-0.000024, 29,  88.600,   64,     2.0
    60.6,-0.000024, 29,  88.581,   65,     2.0
    60.8,-0.000021, 29,  88.567,   66,     2.0
    61.0,-0.000008, 29,  88.553,   67,     2.0
    61.2,-0.000005, 29,  88.528,   68,     2.0
    61.4,-0.000001, 29,  88.516,   66,     2.0
    61.6,0.000006, 29,  88.497,   64,     2.1
    61.8,0.000010, 29,  88.475,   64,     2.1
    62.0,0.000010, 29,  88.454,   64,     2.1
    62.2,0.000014, 29,  88.427,   64,     2.1
    62.4,0.000017, 29,  88.363,   64,     2.1
    62.6,0.000012, 29,  88.331,   66,     2.1
    62.8,0.000012, 29,  88.307,   68,     2.1
    63.0,0.000012, 29,  88.278,   65,     2.1
    63.2,-0.000003, 29,  88.242,   62,     2.1
    63.4,-0.000010, 29,  88.219,   65,     2.1
    63.6,-0.000010, 29,  88.188,   68,     2.1
    63.8,-0.000014, 29,  88.151,   66,     2.1
    64.0,0.000005, 29,  88.106,   65,     2.1
    64.2,0.000012, 29,  88.058,   64,     2.1
    64.4,0.000020, 29,  88.031,   63,     2.1
    64.6,0.000039, 29,  87.935,   63,     2.2
    64.8,0.000043, 29,  87.897,   64,     2.2
    65.0,0.000050, 29,  87.848,   65,     2.2
    65.2,0.000050, 29,  87.784,   67,     2.2
    65.4,0.000050, 29,  87.745,   65,     2.2
    65.6,0.000057, 29,  87.692,   64,     2.2
    65.8,0.000053, 29,  87.633,   64,     2.2
    66.0,0.000068, 29,  87.580,   65,     2.2
    66.2,0.000077, 29,  87.453,   65,     2.2
    66.4,0.000073, 29,  87.409,   65,     2.2
    66.6,0.000062, 29,  87.341,   65,     2.2
    66.8,0.000071, 29,  87.271,   66,     2.2
    67.0,0.000074, 29,  87.196,   66,     2.2
    67.2,0.000066, 29,  87.066,   65,     2.2
    67.4,0.000077, 29,  87.012,   65,     2.2
    67.6,0.000088, 29,  86.932,   65,     2.3
    67.8,0.000106, 29,  86.858,   65,     2.3
    68.0,0.000117, 29,  86.759,   65,     2.3
    68.2,0.000137, 29,  86.609,   65,     2.3
    68.4,0.000153, 29,  86.542,   65,     2.3
    68.6,0.000159, 29,  86.447,   65,     2.3
    68.8,0.000170, 29,  86.355,   65,     2.3
    69.0,0.000172, 29,  86.209,   65,     2.3
    69.2,0.000183, 29,  86.078,   66,     2.3
    69.4,0.000191, 29,  86.004,   65,     2.3
    69.6,0.000194, 29,  85.852,   64,     2.3
    69.8,0.000204, 29,  85.743,   65,     2.3
    70.0,0.000226, 29,  85.624,   65,     2.3
    70.2,0.000248, 29,  85.434,   65,     2.3
    70.4,0.000262, 29,  85.342,   65,     2.3
    70.6,0.000284, 29,  85.205,   65,     2.4
    70.8,0.000314, 29,  85.044,   65,     2.4
    71.0,0.000329, 29,  84.910,   65,     2.4
    71.2,0.000344, 29,  84.739,   65,     2.4
    71.4,0.000351, 29,  84.595,   64,     2.4
    71.6,0.000355, 29,  84.446,   63,     2.4
    71.8,0.000373, 29,  84.255,   64,     2.4
    72.0,0.000383, 29,  84.106,   65,     2.4
    72.2,0.000413, 29,  83.883,   65,     2.4
    72.4,0.000424, 29,  83.763,   65,     2.4
    72.6,0.000428, 29,  83.556,   66,     2.4
    72.8,0.000428, 29,  83.392,   67,     2.4
    73.0,0.000457, 29,  83.178,   66,     2.4
    73.2,0.000498, 29,  82.962,   64,     2.4
    73.4,0.000549, 29,  82.800,   63,     2.4
    73.6,0.000591, 29,  82.619,   62,     2.5
    73.8,0.000616, 29,  82.404,   63,     2.5
    74.0,0.000635, 29,  82.222,   65,     2.5
    74.2,0.000658, 29,  81.944,   65,     2.5
    74.4,0.000669, 29,  81.772,   66,     2.5
    74.6,0.000664, 29,  81.566,   65,     2.5
    74.8,0.000667, 29,  81.329,   64,     2.5
    75.0,0.000678, 29,  81.131,   64,     2.5
    75.2,0.000685, 29,  80.847,   64,     2.5
    75.4,0.000692, 29,  80.646,   63,     2.5
    75.6,0.000700, 29,  80.443,   63,     2.5
    75.8,0.000715, 29,  80.204,   64,     2.5
    76.0,0.000745, 29,  79.955,   66,     2.5
    76.2,0.000785, 29,  79.680,   65,     2.5
    76.4,0.000828, 29,  79.488,   65,     2.5
    76.6,0.000864, 29,  79.217,   65,     2.6
    76.8,0.000904, 29,  78.973,   65,     2.6
    77.0,0.000946, 29,  78.760,   65,     2.6
    77.2,0.000971, 29,  78.435,   65,     2.6
    77.4,0.000990, 29,  78.233,   65,     2.6
    77.6,0.000997, 29,  77.961,   64,     2.6
    77.8,0.001012, 29,  77.690,   64,     2.6
    78.0,0.001030, 29,  77.448,   63,     2.6
    78.2,0.001041, 29,  77.125,   65,     2.6
    78.4,0.001056, 29,  76.927,   66,     2.6
    78.6,0.001056, 29,  76.638,   65,     2.6
    78.8,0.001057, 29,  76.365,   64,     2.6
    79.0,0.001051, 29,  76.100,   65,     2.6
    79.2,0.001066, 29,  75.761,   66,     2.6
    79.4,0.001088, 29,  75.547,   65,     2.6
    79.6,0.001117, 29,  75.296,   64,     2.7
    79.8,0.001134, 29,  75.027,   66,     2.7
    80.0,0.001156, 29,  74.747,   68,     2.7
    80.2,0.001175, 29,  74.409,   66,     2.7
    80.4,0.001193, 29,  74.192,   64,     2.7
    80.6,0.001200, 29,  73.904,   63,     2.7
    80.8,0.001204, 29,  73.636,   63,     2.7
    81.0,0.001215, 29,  73.350,   64,     2.7
    81.2,0.001219, 29,  73.014,   65,     2.7
    81.4,0.001222, 29,  72.792,   64,     2.7
    81.6,0.001214, 29,  72.513,   63,     2.7
    81.8,0.001210, 29,  72.232,   64,     2.7
    82.0,0.001203, 29,  71.956,   64,     2.7
    82.2,0.001194, 29,  71.625,   65,     2.7
    82.4,0.001198, 29,  71.395,   65,     2.7
    82.6,0.001210, 29,  71.117,   63,     2.8
    82.8,0.001218, 29,  70.840,   62,     2.8
    83.0,0.001225, 29,  70.571,   63,     2.8
    83.2,0.001225, 29,  70.229,   65,     2.8
    83.4,0.001234, 29,  69.993,   66,     2.8
    83.6,0.001230, 29,  69.715,   67,     2.8
    83.8,0.001219, 29,  69.441,   66,     2.8
    84.0,0.001235, 29,  69.141,   65,     2.8
    84.2,0.001253, 29,  68.837,   65,     2.8
    84.4,0.001259, 29,  68.628,   65,     2.8
    84.6,0.001263, 29,  68.345,   64,     2.8
    84.8,0.001251, 29,  68.086,   63,     2.8
    85.0,0.001256, 29,  67.822,   64,     2.8
    85.2,0.001229, 29,  67.502,   66,     2.8
    85.4,0.001240, 29,  67.277,   64,     2.8
    85.6,0.001250, 29,  66.984,   62,     2.9
    85.8,0.001280, 29,  66.741,   63,     2.9
    86.0,0.001280, 29,  66.485,   65,     2.9
    86.2,0.001269, 29,  66.168,   65,     2.9
    86.4,0.001247, 29,  65.941,   64,     2.9
    86.6,0.001245, 29,  65.671,   64,     2.9
    86.8,0.001230, 29,  65.430,   64,     2.9
    87.0,0.001215, 29,  65.169,   64,     2.9
    87.2,0.001220, 29,  64.871,   64,     2.9
    87.4,0.001224, 29,  64.673,   65,     2.9
    87.6,0.001219, 29,  64.423,   65,     2.9
    87.8,0.001211, 29,  64.167,   65,     2.9
    88.0,0.001221, 29,  63.902,   64,     2.9
    88.2,0.001220, 29,  63.615,   65,     2.9
    88.4,0.001211, 29,  63.435,   66,     2.9
    88.6,0.001222, 29,  63.173,   66,     3.0
    88.8,0.001225, 29,  62.936,   65,     3.0
    89.0,0.001220, 29,  62.715,   65,     3.0
    89.2,0.001228, 29,  62.427,   66,     3.0
    89.4,0.001228, 29,  62.223,   66,     3.0
    89.6,0.001205, 29,  61.984,   65,     3.0
    89.8,0.001183, 29,  61.763,   64,     3.0
    90.0,0.001150, 29,  61.527,   64,     3.0
    90.2,0.001131, 29,  61.236,   64,     3.0
    90.4,0.001120, 29,  61.061,   65,     3.0
    90.6,0.001117, 29,  60.822,   64,     3.0
    90.8,0.001106, 29,  60.597,   64,     3.0
    91.0,0.001096, 29,  60.376,   65,     3.0
    91.2,0.001100, 29,  60.117,   66,     3.0
    91.4,0.001096, 29,  59.930,   65,     3.0
    91.6,0.001091, 29,  59.686,   65,     3.1
    91.8,0.001094, 29,  59.486,   64,     3.1
    92.0,0.001100, 29,  59.271,   63,     3.1
    92.2,0.001099, 29,  59.028,   64,     3.1
    92.4,0.001115, 29,  58.850,   64,     3.1
    92.6,0.001110, 29,  58.624,   64,     3.1
    92.8,0.001101, 29,  58.425,   64,     3.1
    93.0,0.001098, 29,  58.210,   65,     3.1
    93.2,0.001095, 29,  57.968,   66,     3.1
    93.4,0.001075, 29,  57.792,   65,     3.1
    93.6,0.001064, 29,  57.592,   65,     3.1
    93.8,0.001055, 29,  57.386,   64,     3.1
    94.0,0.001023, 29,  57.200,   63,     3.1
    94.2,0.001008, 29,  56.953,   65,     3.1
    94.4,0.000997, 29,  56.808,   67,     3.1
    94.6,0.000989, 29,  56.618,   65,     3.2
    94.8,0.000989, 29,  56.419,   63,     3.2
    95.0,0.001005, 29,  56.220,   64,     3.2
    95.2,0.001005, 29,  55.988,   66,     3.2
    95.4,0.001005, 29,  55.843,   64,     3.2
    95.6,0.001005, 29,  55.658,   63,     3.2
    95.8,0.001008, 29,  55.480,   64,     3.2
    96.0,0.001012, 29,  55.295,   65,     3.2
    96.2,0.001012, 29,  55.048,   65,     3.2
    96.4,0.001024, 29,  54.913,   65,     3.2
    96.6,0.001024, 29,  54.728,   65,     3.2
    96.8,0.001025, 29,  54.559,   64,     3.2
    97.0,0.001010, 29,  54.382,   64,     3.2
    97.2,0.000996, 29,  54.177,   65,     3.2
    97.4,0.000962, 29,  54.028,   65,     3.2
    97.6,0.000951, 29,  53.858,   65,     3.3
    97.8,0.000947, 29,  53.676,   64,     3.3
    98.0,0.000955, 29,  53.508,   62,     3.3
    98.2,0.000955, 29,  53.305,   64,     3.3
    98.4,0.000947, 29,  53.184,   65,     3.3
    98.6,0.000954, 29,  53.015,   65,     3.3
    98.8,0.000962, 29,  52.847,   65,     3.3
    99.0,0.000965, 29,  52.666,   64,     3.3
    99.2,0.000962, 29,  52.475,   64,     3.3
    99.4,0.000962, 29,  52.346,   65,     3.3
    99.6,0.000965, 29,  52.191,   65,     3.3
    99.8,0.000969, 29,  52.031,   64,     3.3
   100.0,0.000973, 29,  51.874,   63,     3.3
   100.2,0.000965, 29,  51.685,   63,     3.3
   100.4,0.000964, 29,  51.558,   63,     3.3
   100.6,0.000959, 29,  51.399,   64,     3.4
   100.8,0.000943, 29,  51.247,   64,     3.4
   101.0,0.000939, 29,  51.096,   65,     3.4
   101.2,0.000927, 29,  50.916,   65,     3.4
   101.4,0.000922, 29,  50.805,   64,     3.4
