Run Name,Run 1
Run Date,05:18:57 PM   03-01-16
Method Name,11% isocratic
Export Format Version, 1.00
Method ID, 3007
Points/Second, 5.00
Number of Records,   7590
Offset from Run Start Time,00:00:00
Run End Time,00:25:17
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure,Volume
     8.8,-0.000030, 11,  88.473,   64,     0.3
     9.0,-0.000022, 11,  88.492,   65,     0.3
     9.2,-0.000019, 11,  88.502,   65,     0.3
     9.4,-0.000019, 11,  88.518,   64,     0.3
     9.6,-0.000014, 11,  88.537,   64,     0.3
     9.8,-0.000014, 11,  88.557,   64,     0.3
    10.0,-0.000019, 11,  88.581,   64,     0.3
    10.2,-0.000014, 11,  88.598,   64,     0.3
    10.4,-0.000010, 11,  88.613,   64,     0.3
    10.6,-0.000015, 11,  88.630,   66,     0.4
    10.8,-0.000011, 11,  88.647,   67,     0.4
    11.0,-0.000004, 11,  88.666,   65,     0.4
    11.2,-0.000005, 11,  88.679,   63,     0.4
    11.4,-0.000001, 11,  88.696,   63,     0.4
    11.6,-0.000010, 11,  88.712,   63,     0.4
    11.8,-0.000006, 11,  88.730,   65,     0.4
    12.0,-0.000001, 11,  88.747,   66,     0.4
    12.2,0.000016, 11,  88.761,   66,     0.4
    12.4,0.000014, 11,  88.779,   66,     0.4
    12.6,0.000014, 11,  88.842,   64,     0.4
    12.8,0.000018, 11,  88.853,   62,     0.4
    13.0,0.000013, 11,  88.868,   64,     0.4
    13.2,0.000021, 11,  88.880,   66,     0.4
    13.4,0.000021, 11,  88.893,   66,     0.4
    13.6,0.000016, 11,  88.913,   65,     0.5
    13.8,0.000020, 11,  88.924,   64,     0.5
    14.0,0.000032, 11,  88.944,   63,     0.5
    14.2,0.000027, 11,  88.956,   63,     0.5
    14.4,0.000032, 11,  88.972,   64,     0.5
    14.6,0.000037, 11,  88.980,   65,     0.5
    14.8,0.000040, 11,  88.995,   66,     0.5
    15.0,0.000052, 11,  89.011,   65,     0.5
    15.2,0.000061, 11,  89.022,   64,     0.5
    15.4,0.000068, 11,  89.030,   65,     0.5
    15.6,0.000063, 11,  89.045,   66,     0.5
    15.8,0.000063, 11,  89.058,   65,     0.5
    16.0,0.000067, 11,  89.064,   65,     0.5
    16.2,0.000062, 11,  89.076,   65,     0.5
    16.4,0.000067, 11,  89.079,   65,     0.5
    16.6,0.000067, 11,  89.092,   66,     0.6
    16.8,0.000067, 11,  89.096,   66,     0.6
    17.0,0.000084, 11,  89.109,   65,     0.6
    17.2,0.000088, 11,  89.113,   64,     0.6
    17.4,0.000074, 11,  89.122,   64,     0.6
    17.6,0.000082, 11,  89.124,   63,     0.6
    17.8,0.000085, 11,  89.125,   66,     0.6
    18.0,0.000077, 11,  89.137,   69,     0.6
    18.2,0.000085, 11,  89.142,   67,     0.6
    18.4,0.000089, 11,  89.145,   65,     0.6
    18.6,0.000088, 11,  89.147,   64,     0.6
    18.8,0.000092, 11,  89.143,   63,     0.6
    19.0,0.000095, 11,  89.150,   64,     0.6
    19.2,0.000094, 11,  89.154,   65,     0.6
    19.4,0.000098, 11,  89.160,   66,     0.6
    19.6,0.000114, 11,  89.161,   66,     0.7
    19.8,0.000112, 11,  89.165,   65,     0.7
    20.0,0.000125, 11,  89.166,   64,     0.7
    20.2,0.000132, 11,  89.167,   66,     0.7
    20.4,0.000131, 11,  89.171,   68,     0.7
    20.6,0.000131, 11,  89.171,   66,     0.7
    20.8,0.000127, 11,  89.166,   64,     0.7
    21.0,0.000127, 11,  89.164,   65,     0.7
    21.2,0.000136, 11,  89.164,   66,     0.7
    21.4,0.000145, 11,  89.157,   65,     0.7
    21.6,0.000145, 11,  89.162,   64,     0.7
    21.8,0.000140, 11,  89.147,   64,     0.7
    22.0,0.000137, 11,  89.149,   65,     0.7
    22.2,0.000137, 11,  89.145,   65,     0.7
    22.4,0.000137, 11,  89.144,   64,     0.7
    22.6,0.000146, 11,  89.139,   64,     0.8
    22.8,0.000146, 11,  89.131,   64,     0.8
    23.0,0.000142, 11,  89.124,   64,     0.8
    23.2,0.000138, 11,  89.131,   64,     0.8
    23.4,0.000129, 11,  89.128,   64,     0.8
    23.6,0.000133, 11,  89.128,   64,     0.8
    23.8,0.000121, 11,  89.122,   63,     0.8
    24.0,0.000117, 11,  89.118,   62,     0.8
    24.2,0.000126, 11,  89.121,   64,     0.8
    24.4,0.000139, 11,  89.120,   65,     0.8
    24.6,0.000139, 11,  89.122,   65,     0.8
    24.8,0.000126, 11,  89.117,   64,     0.8
    25.0,0.000129, 11,  89.116,   63,     0.8
    25.2,0.000129, 11,  89.114,   63,     0.8
    25.4,0.000129, 11,  89.114,   64,     0.8
    25.6,0.000131, 11,  89.115,   65,     0.9
    25.8,0.000118, 11,  89.107,   65,     0.9
    26.0,0.000118, 11,  89.110,   64,     0.9
    26.2,0.000114, 11,  89.107,   64,     0.9
    26.4,0.000105, 11,  89.104,   63,     0.9
    26.6,0.000105, 11,  89.100,   64,     0.9
    26.8,0.000105, 11,  89.103,   65,     0.9
    27.0,0.000097, 11,  89.098,   65,     0.9
    27.2,0.000097, 11,  89.094,   64,     0.9
    27.4,0.000105, 11,  89.092,   65,     0.9
    27.6,0.000097, 11,  89.096,   65,     0.9
    27.8,0.000100, 11,  89.088,   65,     0.9
    28.0,0.000104, 11,  89.088,   64,     0.9
    28.2,0.000104, 11,  89.086,   63,     0.9
    28.4,0.000099, 11,  89.081,   63,     0.9
    28.6,0.000091, 11,  89.085,   63,     1.0
    28.8,0.000099, 11,  89.078,   64,     1.0
    29.0,0.000099, 11,  89.079,   63,     1.0
    29.2,0.000108, 11,  89.076,   63,     1.0
    29.4,0.000129, 11,  89.077,   63,     1.0
    29.6,0.000129, 11,  89.086,   63,     1.0
    29.8,0.000125, 11,  89.082,   63,     1.0
    30.0,0.000129, 11,  89.084,   63,     1.0
    30.2,0.000121, 11,  89.079,   64,     1.0
    30.4,0.000116, 11,  89.083,   66,     1.0
    30.6,0.000116, 11,  89.079,   64,     1.0
    30.8,0.000108, 11,  89.078,   62,     1.0
    31.0,0.000108, 11,  89.077,   62,     1.0
    31.2,0.000112, 11,  89.075,   61,     1.0
    31.4,0.000104, 11,  89.069,   62,     1.0
    31.6,0.000108, 11,  89.066,   63,     1.1
    31.8,0.000112, 11,  89.064,   65,     1.1
    32.0,0.000104, 11,  89.064,   66,     1.1
    32.2,0.000108, 11,  89.065,   63,     1.1
    32.4,0.000116, 11,  89.058,   60,     1.1
    32.6,0.000116, 11,  89.058,   63,     1.1
    32.8,0.000112, 11,  89.052,   65,     1.1
    33.0,0.000126, 11,  89.047,   65,     1.1
    33.2,0.000117, 11,  89.051,   64,     1.1
    33.4,0.000125, 11,  89.047,   63,     1.1
    33.6,0.000128, 11,  89.049,   63,     1.1
    33.8,0.000128, 11,  89.048,   63,     1.1
    34.0,0.000133, 11,  89.042,   63,     1.1
    34.2,0.000134, 11,  89.047,   64,     1.1
    34.4,0.000131, 11,  89.045,   65,     1.1
    34.6,0.000131, 11,  89.042,   64,     1.2
    34.8,0.000139, 11,  89.036,   63,     1.2
    35.0,0.000131, 11,  89.030,   64,     1.2
    35.2,0.000122, 11,  89.034,   65,     1.2
    35.4,0.000117, 11,  89.038,   65,     1.2
    35.6,0.000121, 11,  89.032,   64,     1.2
    35.8,0.000129, 11,  89.031,   63,     1.2
    36.0,0.000134, 11,  89.025,   63,     1.2
    36.2,0.000134, 11,  89.030,   64,     1.2
    36.4,0.000138, 11,  89.026,   66,     1.2
    36.6,0.000126, 11,  89.020,   64,     1.2
    36.8,0.000134, 11,  89.022,   63,     1.2
    37.0,0.000129, 11,  89.028,   63,     1.2
    37.2,0.000134, 11,  89.032,   62,     1.2
    37.4,0.000143, 11,  89.035,   65,     1.2
    37.6,0.000143, 11,  89.033,   67,     1.3
    37.8,0.000138, 11,  89.032,   66,     1.3
    38.0,0.000138, 11,  89.037,   64,     1.3
    38.2,0.000129, 11,  89.032,   64,     1.3
    38.4,0.000137, 11,  89.024,   63,     1.3
    38.6,0.000128, 11,  89.030,   64,     1.3
    38.8,0.000123, 11,  89.021,   65,     1.3
    39.0,0.000123, 11,  89.024,   65,     1.3
    39.2,0.000123, 11,  89.023,   65,     1.3
    39.4,0.000119, 11,  89.024,   65,     1.3
    39.6,0.000119, 11,  89.026,   65,     1.3
    39.8,0.000131, 11,  89.027,   66,     1.3
    40.0,0.000126, 11,  89.021,   68,     1.3
    40.2,0.000122, 11,  89.028,   65,     1.3
    40.4,0.000127, 11,  89.029,   63,     1.3
    40.6,0.000131, 11,  89.032,   64,     1.4
    40.8,0.000127, 11,  89.025,   65,     1.4
    41.0,0.000140, 11,  89.029,   64,     1.4
    41.2,0.000140, 11,  89.026,   64,     1.4
    41.4,0.000140, 11,  89.025,   64,     1.4
    41.6,0.000154, 11,  89.034,   65,     1.4
    41.8,0.000157, 11,  89.030,   64,     1.4
    42.0,0.000144, 11,  89.034,   63,     1.4
    42.2,0.000144, 11,  89.035,   63,     1.4
    42.4,0.000148, 11,  89.035,   64,     1.4
    42.6,0.000136, 11,  89.032,   63,     1.4
    42.8,0.000140, 11,  89.027,   63,     1.4
    43.0,0.000136, 11,  89.025,   63,     1.4
    43.2,0.000132, 11,  89.024,   64,     1.4
    43.4,0.000132, 11,  89.027,   63,     1.4
    43.6,0.000127, 11,  89.027,   62,     1.5
    43.8,0.000127, 11,  89.016,   64,     1.5
    44.0,0.000127, 11,  89.021,   66,     1.5
    44.2,0.000127, 11,  89.021,   64,     1.5
    44.4,0.000132, 11,  89.022,   63,     1.5
    44.6,0.000142, 11,  89.022,   62,     1.5
    44.8,0.000142, 11,  89.021,   61,     1.5
    45.0,0.000142, 11,  89.025,   62,     1.5
    45.2,0.000146, 11,  89.032,   64,     1.5
    45.4,0.000146, 11,  89.023,   63,     1.5
    45.6,0.000142, 11,  89.030,   63,     1.5
    45.8,0.000142, 11,  89.019,   63,     1.5
    46.0,0.000133, 11,  89.018,   62,     1.5
    46.2,0.000128, 11,  89.023,   63,     1.5
    46.4,0.000132, 11,  89.019,   63,     1.5
    46.6,0.000132, 11,  89.024,   63,     1.6
    46.8,0.000136, 11,  89.022,   63,     1.6
    47.0,0.000140, 11,  89.026,   64,     1.6
    47.2,0.000149, 11,  89.029,   65,     1.6
    47.4,0.000153, 11,  89.023,   64,     1.6
    47.6,0.000144, 11,  89.029,   64,     1.6
    47.8,0.000144, 11,  89.029,   63,     1.6
    48.0,0.000148, 11,  89.033,   62,     1.6
    48.2,0.000148, 11,  89.026,   63,     1.6
    48.4,0.000161, 11,  89.033,   64,     1.6
    48.6,0.000165, 11,  89.026,   64,     1.6
    48.8,0.000151, 11,  89.026,   63,     1.6
    49.0,0.000151, 11,  89.026,   62,     1.6
    49.2,0.000147, 11,  89.024,   62,     1.6
    49.4,0.000138, 11,  89.028,   62,     1.6
    49.6,0.000134, 11,  89.026,   62,     1.7
    49.8,0.000130, 11,  89.031,   64,     1.7
    50.0,0.000130, 11,  89.032,   66,     1.7
    50.2,0.000134, 11,  89.032,   64,     1.7
    50.4,0.000134, 11,  89.033,   62,     1.7
    50.6,0.000139, 11,  89.032,   61,     1.7
    50.8,0.000145, 11,  89.034,   60,     1.7
    51.0,0.000145, 11,  89.027,   62,     1.7
    51.2,0.000137, 11,  89.031,   63,     1.7
    51.4,0.000133, 11,  89.034,   64,     1.7
    51.6,0.000133, 11,  89.028,   65,     1.7
    51.8,0.000129, 11,  89.025,   63,     1.7
    52.0,0.000143, 11,  89.023,   61,     1.7
    52.2,0.000134, 11,  89.021,   61,     1.7
    52.4,0.000129, 11,  89.024,   61,     1.7
    52.6,0.000121, 11,  89.024,   63,     1.8
    52.8,0.000112, 11,  89.025,   64,     1.8
    53.0,0.000125, 11,  89.027,   63,     1.8
    53.2,0.000125, 11,  89.020,   63,     1.8
    53.4,0.000116, 11,  89.021,   63,     1.8
    53.6,0.000125, 11,  89.024,   63,     1.8
    53.8,0.000125, 11,  89.026,   63,     1.8
    54.0,0.000128, 11,  89.025,   64,     1.8
    54.2,0.000120, 11,  89.025,   63,     1.8
    54.4,0.000120, 11,  89.023,   62,     1.8
    54.6,0.000128, 11,  89.025,   64,     1.8
    54.8,0.000123, 11,  89.014,   66,     1.8
    55.0,0.000123, 11,  89.013,   65,     1.8
    55.2,0.000128, 11,  89.007,   63,     1.8
    55.4,0.000128, 11,  89.003,   62,     1.8
    55.6,0.000140, 11,  89.000,   61,     1.9
    55.8,0.000145, 11,  88.992,   63,     1.9
    56.0,0.000145, 11,  88.986,   65,     1.9
    56.2,0.000137, 11,  88.981,   64,     1.9
    56.4,0.000133, 11,  88.973,   64,     1.9
    56.6,0.000133, 11,  88.965,   63,     1.9
    56.8,0.000133, 11,  88.958,   61,     1.9
    57.0,0.000138, 11,  88.944,   64,     1.9
    57.2,0.000138, 11,  88.936,   67,     1.9
    57.4,0.000133, 11,  88.928,   65,     1.9
    57.6,0.000129, 11,  88.917,   63,     1.9
    57.8,0.000129, 11,  88.906,   63,     1.9
    58.0,0.000129, 11,  88.897,   63,     1.9
    58.2,0.000134, 11,  88.890,   64,     1.9
    58.4,0.000131, 11,  88.876,   64,     1.9
    58.6,0.000131, 11,  88.861,   64,     2.0
    58.8,0.000135, 11,  88.846,   64,     2.0
    59.0,0.000139, 11,  88.829,   64,     2.0
    59.2,0.000131, 11,  88.814,   64,     2.0
    59.4,0.000143, 11,  88.801,   65,     2.0
    59.6,0.000146, 11,  88.783,   67,     2.0
    59.8,0.000142, 11,  88.768,   65,     2.0
    60.0,0.000142, 11,  88.741,   63,     2.0
    60.2,0.000145, 11,  88.729,   63,     2.0
    60.4,0.000149, 11,  88.708,   63,     2.0
    60.6,0.000156, 11,  88.690,   63,     2.0
    60.8,0.000160, 11,  88.662,   63,     2.0
    61.0,0.000153, 11,  88.636,   63,     2.0
    61.2,0.000149, 11,  88.617,   63,     2.0
    61.4,0.000153, 11,  88.542,   63,     2.0
    61.6,0.000153, 11,  88.515,   63,     2.1
    61.8,0.000165, 11,  88.478,   62,     2.1
    62.0,0.000168, 11,  88.438,   62,     2.1
    62.2,0.000148, 11,  88.417,   63,     2.1
    62.4,0.000148, 11,  88.381,   64,     2.1
    62.6,0.000151, 11,  88.350,   63,     2.1
    62.8,0.000147, 11,  88.308,   63,     2.1
    63.0,0.000150, 11,  88.267,   62,     2.1
    63.2,0.000154, 11,  88.243,   62,     2.1
    63.4,0.000149, 11,  88.196,   64,     2.1
    63.6,0.000158, 11,  88.104,   66,     2.1
    63.8,0.000175, 11,  88.059,   64,     2.1
    64.0,0.000182, 11,  87.992,   62,     2.1
    64.2,0.000184, 11,  87.963,   62,     2.1
    64.4,0.000195, 11,  87.903,   62,     2.1
    64.6,0.000199, 11,  87.854,   63,     2.2
    64.8,0.000198, 11,  87.793,   64,     2.2
    65.0,0.000203, 11,  87.670,   64,     2.2
    65.2,0.000202, 11,  87.630,   63,     2.2
    65.4,0.000204, 11,  87.566,   63,     2.2
    65.6,0.000203, 11,  87.495,   62,     2.2
    65.8,0.000198, 11,  87.436,   62,     2.2
    66.0,0.000210, 11,  87.343,   62,     2.2
    66.2,0.000207, 11,  87.239,   63,     2.2
    66.4,0.000209, 11,  87.157,   63,     2.2
    66.6,0.000232, 11,  87.076,   63,     2.2
    66.8,0.000251, 11,  86.990,   62,     2.2
    67.0,0.000253, 11,  86.839,   63,     2.2
    67.2,0.000269, 11,  86.770,   64,     2.2
    67.4,0.000273, 11,  86.668,   63,     2.2
    67.6,0.000279, 11,  86.576,   62,     2.3
    67.8,0.000306, 11,  86.429,   62,     2.3
    68.0,0.000324, 11,  86.303,   62,     2.3
    68.2,0.000330, 11,  86.225,   63,     2.3
    68.4,0.000350, 11,  86.111,   63,     2.3
    68.6,0.000361, 11,  85.950,   63,     2.3
    68.8,0.000374, 11,  85.823,   62,     2.3
    69.0,0.000409, 11,  85.631,   62,     2.3
    69.2,0.000434, 11,  85.546,   61,     2.3
    69.4,0.000444, 11,  85.408,   63,     2.3
    69.6,0.000467, 11,  85.237,   65,     2.3
    69.8,0.000471, 11,  85.093,   63,     2.3
    70.0,0.000485, 11,  84.916,   62,     2.3
    70.2,0.000510, 11,  84.766,   61,     2.3
    70.4,0.000540, 11,  84.612,   61,     2.3
    70.6,0.000549, 11,  84.420,   61,     2.4
    70.8,0.000581, 11,  84.264,   62,     2.4
    71.0,0.000606, 11,  84.018,   64,     2.4
    71.2,0.000630, 11,  83.893,   67,     2.4
    71.4,0.000675, 11,  83.662,   63,     2.4
    71.6,0.000719, 11,  83.491,   60,     2.4
    71.8,0.000741, 11,  83.281,   61,     2.4
    72.0,0.000748, 11,  83.060,   63,     2.4
    72.2,0.000751, 11,  82.863,   63,     2.4
    72.4,0.000748, 11,  82.668,   64,     2.4
    72.6,0.000765, 11,  82.437,   63,     2.4
    72.8,0.000791, 11,  82.193,   63,     2.4
    73.0,0.000824, 11,  81.942,   63,     2.4
    73.2,0.000842, 11,  81.744,   63,     2.4
    73.4,0.000865, 11,  81.477,   63,     2.4
    73.6,0.000890, 11,  81.267,   63,     2.5
    73.8,0.000918, 11,  81.000,   62,     2.5
    74.0,0.000966, 11,  80.682,   62,     2.5
    74.2,0.001013, 11,  80.474,   63,     2.5
    74.4,0.001038, 11,  80.244,   65,     2.5
    74.6,0.001071, 11,  79.956,   64,     2.5
    74.8,0.001093, 11,  79.673,   63,     2.5
    75.0,0.001134, 11,  79.340,   62,     2.5
    75.2,0.001170, 11,  79.120,   61,     2.5
    75.4,0.001232, 11,  78.855,   63,     2.5
    75.6,0.001257, 11,  78.581,   64,     2.5
    75.8,0.001256, 11,  78.276,   64,     2.5
    76.0,0.001265, 11,  77.915,   64,     2.5
    76.2,0.001294, 11,  77.676,   63,     2.5
    76.4,0.001327, 11,  77.351,   61,     2.5
    76.6,0.001376, 11,  77.056,   64,     2.6
    76.8,0.001406, 11,  76.751,   67,     2.6
    77.0,0.001431, 11,  76.357,   65,     2.6
    77.2,0.001458, 11,  76.109,   63,     2.6
    77.4,0.001491, 11,  75.781,   63,     2.6
    77.6,0.001500, 11,  75.468,   63,     2.6
    77.8,0.001530, 11,  75.150,   63,     2.6
    78.0,0.001540, 11,  74.768,   63,     2.6
    78.2,0.001535, 11,  74.520,   64,     2.6
    78.4,0.001531, 11,  74.168,   64,     2.6
    78.6,0.001545, 11,  73.829,   63,     2.6
    78.8,0.001574, 11,  73.466,   62,     2.6
    79.0,0.001611, 11,  73.066,   64,     2.6
    79.2,0.001617, 11,  72.816,   66,     2.6
    79.4,0.001617, 11,  72.472,   64,     2.6
    79.6,0.001613, 11,  72.114,   62,     2.7
    79.8,0.001620, 11,  71.741,   62,     2.7
    80.0,0.001655, 11,  71.330,   63,     2.7
    80.2,0.001694, 11,  71.050,   62,     2.7
    80.4,0.001710, 11,  70.702,   62,     2.7
    80.6,0.001705, 11,  70.365,   63,     2.7
    80.8,0.001710, 11,  69.996,   64,     2.7
    81.0,0.001699, 11,  69.546,   63,     2.7
    81.2,0.001709, 11,  69.284,   62,     2.7
    81.4,0.001731, 11,  68.912,   62,     2.7
    81.6,0.001764, 11,  68.584,   62,     2.7
    81.8,0.001748, 11,  68.232,   63,     2.7
    82.0,0.001719, 11,  67.761,   64,     2.7
    82.2,0.001671, 11,  67.469,   63,     2.7
    82.4,0.001662, 11,  67.122,   62,     2.7
    82.6,0.001670, 11,  66.796,   62,     2.8
    82.8,0.001688, 11,  66.410,   61,     2.8
    83.0,0.001676, 11,  65.997,   62,     2.8
    83.2,0.001674, 11,  65.693,   63,     2.8
    83.4,0.001655, 11,  65.340,   63,     2.8
    83.6,0.001666, 11,  64.984,   63,     2.8
    83.8,0.001700, 11,  64.613,   62,     2.8
    84.0,0.001751, 11,  64.210,   61,     2.8
    84.2,0.001746, 11,  63.940,   62,     2.8
    84.4,0.001734, 11,  63.560,   63,     2.8
    84.6,0.001719, 11,  63.205,   63,     2.8
    84.8,0.001719, 11,  62.855,   62,     2.8
    85.0,0.001719, 11,  62.433,   62,     2.8
    85.2,0.001740, 11,  62.145,   62,     2.8
    85.4,0.001720, 11,  61.825,   62,     2.8
    85.6,0.001689, 11,  61.467,   62,     2.9
    85.8,0.001656, 11,  61.129,   62,     2.9
    86.0,0.001664, 11,  60.693,   62,     2.9
    86.2,0.001675, 11,  60.422,   62,     2.9
    86.4,0.001714, 11,  60.081,   62,     2.9
    86.6,0.001705, 11,  59.750,   63,     2.9
    86.8,0.001686, 11,  59.430,   65,     2.9
    87.0,0.001664, 11,  58.991,   63,     2.9
    87.2,0.001648, 11,  58.713,   61,     2.9
    87.4,0.001648, 11,  58.388,   61,     2.9
    87.6,0.001660, 11,  58.071,   61,     2.9
    87.8,0.001640, 11,  57.744,   62,     2.9
    88.0,0.001622, 11,  57.365,   64,     2.9
    88.2,0.001604, 11,  57.087,   63,     2.9
    88.4,0.001599, 11,  56.754,   62,     2.9
    88.6,0.001611, 11,  56.441,   61,     3.0
    88.8,0.001622, 11,  56.120,   60,     3.0
    89.0,0.001615, 11,  55.741,   62,     3.0
    89.2,0.001611, 11,  55.507,   63,     3.0
    89.4,0.001584, 11,  55.164,   63,     3.0
    89.6,0.001566, 11,  54.859,   62,     3.0
    89.8,0.001566, 11,  54.543,   61,     3.0
    90.0,0.001566, 11,  54.179,   60,     3.0
    90.2,0.001569, 11,  53.946,   60,     3.0
    90.4,0.001550, 11,  53.632,   61,     3.0
    90.6,0.001524, 11,  53.328,   63,     3.0
    90.8,0.001503, 11,  53.036,   65,     3.0
    91.0,0.001495, 11,  52.664,   63,     3.0
    91.2,0.001498, 11,  52.440,   62,     3.0
    91.4,0.001513, 11,  52.160,   63,     3.0
    91.6,0.001502, 11,  51.868,   64,     3.1
    91.8,0.001480, 11,  51.562,   63,     3.1
    92.0,0.001443, 11,  51.234,   62,     3.1
    92.2,0.001432, 11,  51.025,   62,     3.1
    92.4,0.001437, 11,  50.737,   61,     3.1
    92.6,0.001454, 11,  50.450,   62,     3.1
    92.8,0.001434, 11,  50.170,   62,     3.1
    93.0,0.001421, 11,  49.826,   63,     3.1
    93.2,0.001407, 11,  49.617,   64,     3.1
    93.4,0.001402, 11,  49.322,   62,     3.1
    93.6,0.001417, 11,  49.058,   61,     3.1
    93.8,0.001427, 11,  48.794,   63,     3.1
    94.0,0.001418, 11,  48.485,   65,     3.1
    94.2,0.001418, 11,  48.266,   64,     3.1
    94.4,0.001407, 11,  48.003,   62,     3.1
    94.6,0.001403, 11,  47.757,   61,     3.2
    94.8,0.001403, 11,  47.504,   60,     3.2
    95.0,0.001415, 11,  47.177,   62,     3.2
    95.2,0.001395, 11,  46.995,   64,     3.2
    95.4,0.001389, 11,  46.738,   64,     3.2
    95.6,0.001377, 11,  46.488,   64,     3.2
    95.8,0.001364, 11,  46.236,   63,     3.2
    96.0,0.001363, 11,  45.925,   62,     3.2
    96.2,0.001374, 11,  45.751,   64,     3.2
    96.4,0.001366, 11,  45.504,   66,     3.2
    96.6,0.001367, 11,  45.278,   65,     3.2
    96.8,0.001364, 11,  45.030,   63,     3.2
    97.0,0.001356, 11,  44.735,   63,     3.2
    97.2,0.001364, 11,  44.551,   63,     3.2
    97.4,0.001373, 11,  44.326,   63,     3.2
    97.6,0.001374, 11,  44.108,   63,     3.3
    97.8,0.001356, 11,  43.870,   63,     3.3
    98.0,0.001349, 11,  43.598,   62,     3.3
    98.2,0.001324, 11,  43.409,   63,     3.3
    98.4,0.001315, 11,  43.194,   63,     3.3
    98.6,0.001322, 11,  42.968,   63,     3.3
    98.8,0.001329, 11,  42.754,   64,     3.3
    99.0,0.001316, 11,  42.498,   63,     3.3
    99.2,0.001305, 11,  42.308,   62,     3.3
    99.4,0.001299, 11,  42.096,   62,     3.3
    99.6,0.001291, 11,  41.886,   62,     3.3
    99.8,0.001298, 11,  41.682,   62,     3.3
   100.0,0.001302, 11,  41.422,   62,     3.3
   100.2,0.001290, 11,  41.264,   62,     3.3
   100.4,0.001287, 11,  41.055,   63,     3.3
   100.6,0.001272, 11,  40.847,   62,     3.4
   100.8,0.001268, 11,  40.643,   61,     3.4
   101.0,0.001271, 11,  40.395,   61,     3.4
   101.2,0.001282, 11,  40.254,   61,     3.4
   101.4,0.001266, 11,  40.056,   61,     3.4
   101.6,0.001252, 11,  39.854,   62,     3.4
   101.8,0.001234, 11,  39.654,   62,     3.4
   102.0,0.001219, 11,  39.424,   63,     3.4
   102.2,0.001219, 11,  39.287,   62,     3.4
   102.4,0.001227, 11,  39.086,   61,     3.4
   102.6,0.001215, 11,  38.914,   63,     3.4
   102.8,0.001208, 11,  38.727,   64,     3.4
