Run Name,Run 1
Run Date,04:55:12 PM   03-01-16
Method Name,13% isocratic
Export Format Version, 1.00
Method ID, 3004
Points/Second, 5.00
Number of Records,   5278
Offset from Run Start Time,00:00:00
Run End Time,00:17:36
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
Trace 3,<Not Selected>
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,Conductivity,GP Pressure,Volume
    62.0,0.000047, 13,  88.329,   62,     2.1
    62.2,0.000055, 13,  88.293,   62,     2.1
    62.4,0.000059, 13,  88.270,   61,     2.1
    62.6,0.000054, 13,  88.237,   63,     2.1
    62.8,0.000066, 13,  88.204,   64,     2.1
    63.0,0.000062, 13,  88.172,   64,     2.1
    63.2,0.000066, 13,  88.122,   63,     2.1
    63.4,0.000054, 13,  88.049,   62,     2.1
    63.6,0.000058, 13,  88.006,   60,     2.1
    63.8,0.000062, 13,  87.967,   61,     2.1
    64.0,0.000054, 13,  87.920,   62,     2.1
    64.2,0.000050, 13,  87.860,   64,     2.1
    64.4,0.000059, 13,  87.827,   65,     2.1
    64.6,0.000059, 13,  87.771,   64,     2.2
    64.8,0.000075, 13,  87.716,   63,     2.2
    65.0,0.000087, 13,  87.619,   63,     2.2
    65.2,0.000090, 13,  87.548,   63,     2.2
    65.4,0.000089, 13,  87.508,   64,     2.2
    65.6,0.000093, 13,  87.436,   65,     2.2
    65.8,0.000104, 13,  87.370,   63,     2.2
    66.0,0.000120, 13,  87.304,   61,     2.2
    66.2,0.000148, 13,  87.166,   63,     2.2
    66.4,0.000155, 13,  87.107,   65,     2.2
    66.6,0.000143, 13,  87.040,   65,     2.2
    66.8,0.000139, 13,  86.954,   65,     2.2
    67.0,0.000155, 13,  86.873,   64,     2.2
    67.2,0.000162, 13,  86.719,   62,     2.2
    67.4,0.000178, 13,  86.652,   64,     2.2
    67.6,0.000198, 13,  86.556,   67,     2.3
    67.8,0.000209, 13,  86.465,   65,     2.3
    68.0,0.000216, 13,  86.319,   63,     2.3
    68.2,0.000221, 13,  86.184,   63,     2.3
    68.4,0.000238, 13,  86.106,   64,     2.3
    68.6,0.000271, 13,  85.948,   63,     2.3
    68.8,0.000281, 13,  85.843,   63,     2.3
    69.0,0.000268, 13,  85.721,   63,     2.3
    69.2,0.000280, 13,  85.535,   63,     2.3
    69.4,0.000298, 13,  85.428,   62,     2.3
    69.6,0.000305, 13,  85.303,   61,     2.3
    69.8,0.000331, 13,  85.120,   61,     2.3
    70.0,0.000342, 13,  84.978,   61,     2.3
    70.2,0.000350, 13,  84.775,   62,     2.3
    70.4,0.000367, 13,  84.669,   63,     2.3
    70.6,0.000389, 13,  84.499,   63,     2.4
    70.8,0.000410, 13,  84.305,   63,     2.4
    71.0,0.000451, 13,  84.156,   63,     2.4
    71.2,0.000470, 13,  83.916,   62,     2.4
    71.4,0.000476, 13,  83.784,   62,     2.4
    71.6,0.000480, 13,  83.580,   62,     2.4
    71.8,0.000494, 13,  83.399,   62,     2.4
    72.0,0.000500, 13,  83.181,   62,     2.4
    72.2,0.000519, 13,  82.949,   62,     2.4
    72.4,0.000533, 13,  82.770,   61,     2.4
    72.6,0.000540, 13,  82.531,   63,     2.4
    72.8,0.000568, 13,  82.343,   65,     2.4
    73.0,0.000587, 13,  82.108,   63,     2.4
    73.2,0.000621, 13,  81.843,   62,     2.4
    73.4,0.000658, 13,  81.652,   61,     2.4
    73.6,0.000707, 13,  81.383,   61,     2.5
    73.8,0.000733, 13,  81.177,   62,     2.5
    74.0,0.000746, 13,  80.926,   64,     2.5
    74.2,0.000744, 13,  80.614,   64,     2.5
    74.4,0.000765, 13,  80.388,   64,     2.5
    74.6,0.000793, 13,  80.150,   63,     2.5
    74.8,0.000838, 13,  79.874,   62,     2.5
    75.0,0.000868, 13,  79.596,   64,     2.5
    75.2,0.000890, 13,  79.265,   65,     2.5
    75.4,0.000925, 13,  79.052,   64,     2.5
    75.6,0.000958, 13,  78.769,   64,     2.5
    75.8,0.000979, 13,  78.484,   63,     2.5
    76.0,0.001016, 13,  78.196,   61,     2.5
    76.2,0.001042, 13,  77.847,   63,     2.5
    76.4,0.001048, 13,  77.613,   64,     2.5
    76.6,0.001059, 13,  77.298,   64,     2.6
    76.8,0.001069, 13,  77.003,   64,     2.6
    77.0,0.001091, 13,  76.686,   64,     2.6
    77.2,0.001109, 13,  76.301,   64,     2.6
    77.4,0.001138, 13,  76.062,   66,     2.6
    77.6,0.001183, 13,  75.737,   68,     2.6
    77.8,0.001231, 13,  75.424,   65,     2.6
    78.0,0.001252, 13,  75.123,   61,     2.6
    78.2,0.001275, 13,  74.719,   62,     2.6
    78.4,0.001282, 13,  74.480,   62,     2.6
    78.6,0.001285, 13,  74.143,   63,     2.6
    78.8,0.001304, 13,  73.819,   63,     2.6
    79.0,0.001312, 13,  73.504,   64,     2.6
    79.2,0.001319, 13,  73.068,   64,     2.6
    79.4,0.001339, 13,  72.798,   63,     2.6
    79.6,0.001370, 13,  72.474,   62,     2.7
    79.8,0.001389, 13,  72.110,   61,     2.7
    80.0,0.001390, 13,  71.764,   61,     2.7
    80.2,0.001412, 13,  71.350,   62,     2.7
    80.4,0.001420, 13,  71.104,   63,     2.7
    80.6,0.001420, 13,  70.733,   62,     2.7
    80.8,0.001421, 13,  70.367,   61,     2.7
    81.0,0.001411, 13,  70.033,   62,     2.7
    81.2,0.001411, 13,  69.630,   63,     2.7
    81.4,0.001411, 13,  69.342,   62,     2.7
    81.6,0.001423, 13,  68.987,   62,     2.7
    81.8,0.001434, 13,  68.667,   62,     2.7
    82.0,0.001437, 13,  68.289,   63,     2.7
    82.2,0.001447, 13,  67.881,   62,     2.7
    82.4,0.001472, 13,  67.596,   62,     2.7
    82.6,0.001490, 13,  67.235,   63,     2.8
    82.8,0.001523, 13,  66.881,   65,     2.8
    83.0,0.001530, 13,  66.550,   64,     2.8
    83.2,0.001518, 13,  66.097,   62,     2.8
    83.4,0.001508, 13,  65.818,   62,     2.8
    83.6,0.001493, 13,  65.477,   62,     2.8
    83.8,0.001466, 13,  65.152,   62,     2.8
    84.0,0.001449, 13,  64.787,   62,     2.8
    84.2,0.001441, 13,  64.383,   63,     2.8
    84.4,0.001448, 13,  64.113,   64,     2.8
    84.6,0.001459, 13,  63.765,   63,     2.8
    84.8,0.001466, 13,  63.406,   62,     2.8
    85.0,0.001470, 13,  63.051,   63,     2.8
    85.2,0.001479, 13,  62.660,   65,     2.8
    85.4,0.001493, 13,  62.403,   64,     2.8
    85.6,0.001500, 13,  62.038,   63,     2.9
    85.8,0.001530, 13,  61.709,   62,     2.9
    86.0,0.001523, 13,  61.359,   62,     2.9
    86.2,0.001496, 13,  60.953,   63,     2.9
    86.4,0.001468, 13,  60.686,   63,     2.9
    86.6,0.001468, 13,  60.371,   63,     2.9
    86.8,0.001470, 13,  60.055,   63,     2.9
    87.0,0.001497, 13,  59.693,   63,     2.9
    87.2,0.001486, 13,  59.296,   63,     2.9
    87.4,0.001468, 13,  59.032,   64,     2.9
    87.6,0.001451, 13,  58.723,   64,     2.9
    87.8,0.001448, 13,  58.416,   63,     2.9
    88.0,0.001448, 13,  58.110,   62,     2.9
    88.2,0.001464, 13,  57.699,   62,     2.9
    88.4,0.001453, 13,  57.440,   63,     2.9
    88.6,0.001418, 13,  57.136,   62,     3.0
    88.8,0.001380, 13,  56.832,   62,     3.0
    89.0,0.001373, 13,  56.510,   63,     3.0
    89.2,0.001377, 13,  56.162,   65,     3.0
    89.4,0.001376, 13,  55.905,   64,     3.0
    89.6,0.001402, 13,  55.601,   63,     3.0
    89.8,0.001405, 13,  55.299,   62,     3.0
    90.0,0.001409, 13,  54.987,   62,     3.0
    90.2,0.001425, 13,  54.631,   62,     3.0
    90.4,0.001425, 13,  54.420,   63,     3.0
    90.6,0.001412, 13,  54.135,   62,     3.0
    90.8,0.001401, 13,  53.829,   62,     3.0
    91.0,0.001398, 13,  53.535,   62,     3.0
    91.2,0.001385, 13,  53.184,   61,     3.0
    91.4,0.001387, 13,  52.949,   62,     3.0
    91.6,0.001383, 13,  52.678,   62,     3.1
    91.8,0.001379, 13,  52.402,   63,     3.1
    92.0,0.001384, 13,  52.113,   63,     3.1
    92.2,0.001388, 13,  51.774,   62,     3.1
    92.4,0.001383, 13,  51.562,   61,     3.1
    92.6,0.001387, 13,  51.294,   62,     3.1
    92.8,0.001376, 13,  51.033,   63,     3.1
    93.0,0.001349, 13,  50.754,   63,     3.1
    93.2,0.001331, 13,  50.422,   63,     3.1
    93.4,0.001335, 13,  50.224,   63,     3.1
    93.6,0.001338, 13,  49.962,   63,     3.1
    93.8,0.001361, 13,  49.711,   63,     3.1
    94.0,0.001341, 13,  49.450,   63,     3.1
    94.2,0.001318, 13,  49.141,   62,     3.1
    94.4,0.001285, 13,  48.950,   62,     3.1
    94.6,0.001273, 13,  48.685,   61,     3.2
    94.8,0.001281, 13,  48.451,   61,     3.2
    95.0,0.001297, 13,  48.191,   64,     3.2
    95.2,0.001285, 13,  47.892,   67,     3.2
    95.4,0.001286, 13,  47.714,   65,     3.2
    95.6,0.001279, 13,  47.468,   62,     3.2
    95.8,0.001274, 13,  47.220,   62,     3.2
    96.0,0.001290, 13,  46.985,   62,     3.2
    96.2,0.001301, 13,  46.711,   62,     3.2
    96.4,0.001285, 13,  46.529,   63,     3.2
    96.6,0.001275, 13,  46.301,   62,     3.2
    96.8,0.001242, 13,  46.066,   62,     3.2
    97.0,0.001235, 13,  45.826,   63,     3.2
    97.2,0.001227, 13,  45.550,   63,     3.2
    97.4,0.001232, 13,  45.369,   63,     3.2
    97.6,0.001220, 13,  45.155,   62,     3.3
    97.8,0.001212, 13,  44.944,   63,     3.3
    98.0,0.001205, 13,  44.719,   63,     3.3
    98.2,0.001201, 13,  44.453,   63,     3.3
    98.4,0.001197, 13,  44.281,   62,     3.3
    98.6,0.001200, 13,  44.064,   62,     3.3
    98.8,0.001212, 13,  43.866,   61,     3.3
    99.0,0.001204, 13,  43.646,   62,     3.3
    99.2,0.001209, 13,  43.404,   63,     3.3
    99.4,0.001215, 13,  43.243,   63,     3.3
    99.6,0.001215, 13,  43.034,   62,     3.3
    99.8,0.001220, 13,  42.832,   63,     3.3
   100.0,0.001224, 13,  42.625,   63,     3.3
   100.2,0.001226, 13,  42.394,   63,     3.3
   100.4,0.001215, 13,  42.226,   63,     3.3
   100.6,0.001200, 13,  42.047,   62,     3.4
   100.8,0.001205, 13,  41.849,   61,     3.4
   101.0,0.001213, 13,  41.646,   60,     3.4
   101.2,0.001217, 13,  41.416,   60,     3.4
   101.4,0.001205, 13,  41.277,   61,     3.4
   101.6,0.001197, 13,  41.089,   62,     3.4
   101.8,0.001178, 13,  40.901,   63,     3.4
   102.0,0.001169, 13,  40.704,   64,     3.4
   102.2,0.001164, 13,  40.485,   63,     3.4
   102.4,0.001172, 13,  40.334,   61,     3.4
